GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
LG10:10972806-10982641;Fa;9758;60;398;437620;0.09094648325030849
LG10:10796726-10808669;Li;11925;19;362;535894;0.0675506723344542
LG10:10919316-10940202;Fa;20667;99;904;923823;0.09785424264171816
LG10:11914480-11921659;Fa;6949;184;546;307641;0.17747959472241998
LG10:10972806-10982641;Ga;9805;13;396;439002;0.09020460043462217
LG10:10796726-10808669;Mu;11925;19;153;176237;0.0868149140078417
LG10:11914480-11921659;Ga;6961;172;471;307341;0.15324997315685185
LG10:10972806-10982641;Li;9805;13;340;437595;0.07769741427575727
LG10:10796726-10808669;all;11925;19;6364;7487105;0.08499947576533252
LG10:10919316-10940202;Ga;20668;98;895;925543;0.09669999124838068
LG10:11914480-11921659;Li;6914;219;36;300980;0.0119609276363878
LG10:12083383-12085259;Fa;1874;3;124;84313;0.14707103293679505
LG10:12083383-12085259;Ga;1874;3;58;84330;0.0687774220324914
LG10:12083383-12085259;Li;1874;3;60;84296;0.0711777545791022
LG10:11914480-11921659;Mu;6927;206;153;100897;0.15163979107406564
LG10:12083383-12085259;Mu;1874;3;39;28047;0.13905230505936464
LG10:10972806-10982641;Mu;9805;13;108;143301;0.07536583834027676
LG10:12083383-12085259;all;1874;3;1449;1179930;0.12280389514632224
LG10:11914480-11921659;all;6962;171;7174;4261931;0.16832745532482812
LG10:12087341-12089420;Fa;2072;4;314;93036;0.33750376198460813
LG10:12087341-12089420;Ga;2072;4;357;91932;0.3883305051559849
LG10:10972806-10982641;all;9805;13;5524;6110206;0.0904061172405644
LG10:12087341-12089420;Li;2072;4;232;91603;0.25326681440564175
LG10:10919316-10940202;Li;20666;100;726;916310;0.07923082799489256
LG10:12087341-12089420;Mu;2072;4;67;30828;0.21733489035941353
LG10:10834597-10903730;Fa;66245;2501;2736;2867948;0.09539921923270575
LG10:12087341-12089420;all;2072;4;4206;1290331;0.3259628730922531
LG10:12499219-12501845;Fa;2567;56;77;112585;0.06839276990718124
LG10:12499219-12501845;Ga;2574;49;75;111561;0.067227794659424
LG10:12499219-12501845;Li;2618;5;57;113201;0.05035291207674844
LG10:12499219-12501845;Mu;2597;26;21;38029;0.055221015540771516
LG10:12499219-12501845;all;2618;5;1258;1572376;0.08000630892356536
LG10:12522417-12530586;Fa;8142;23;645;362867;0.17775107684082597
LG10:10919316-10940202;Mu;20667;99;261;303665;0.08594997777155747
LG10:12522417-12530586;Ga;8144;21;670;362037;0.1850639575513
LG10:12698734-12711482;Fa;12722;20;687;570953;0.12032514059826291
LG10:12522417-12530586;Li;8144;21;250;362378;0.06898873551926442
LG10:12522417-12530586;Mu;8144;21;188;119514;0.15730374684137424
LG10:10919316-10940202;all;20668;98;12410;12873697;0.09639810537718885
LG10:12698734-12711482;Ga;12711;31;638;569493;0.11202947182845092
LG10:13120139-13123592;Fa;3443;8;284;154272;0.1840904376685335
LG10:12522417-12530586;all;8144;21;9011;5060836;0.1780535864035112
LG10:13120139-13123592;Ga;3443;8;299;154391;0.19366413845366634
LG10:13120139-13123592;Li;3443;8;141;152762;0.09230044120920124
LG10:12698734-12711482;Li;12722;20;333;570008;0.05842023269848844
LG10:13120139-13123592;Mu;3443;8;59;50889;0.11593861148774784
LG10:13120139-13123592;all;3443;8;3825;2150170;0.17789291079310007
LG10:12167040-12235150;Fa;67745;220;4142;2976714;0.13914672353474333
LG10:12698734-12711482;Mu;12720;22;246;185107;0.1328961087371088
LG10:1363379-1382001;Fa;18073;421;5073;779158;0.651087455946034
LG10:14183021-14192444;Fa;9416;7;460;422233;0.10894458746710939
LG10:12698734-12711482;all;12722;20;10022;7940001;0.12622164657158103
LG10:14183021-14192444;Ga;9397;26;423;421739;0.10029900009247425
LG10:10834597-10903730;Ga;65699;3047;2029;2883341;0.07036975508620034
LG10:1363379-1382001;Ga;18024;470;5180;781654;0.6626973059691372
LG10:14202243-14212135;Fa;9776;42;746;434801;0.1715727424729934
LG10:14183021-14192444;Li;9417;6;425;421406;0.1008528592378846
LG10:14183021-14192444;Mu;9417;6;137;139767;0.0980202766032039
LG10:14202243-14212135;Ga;9782;36;1048;435510;0.24063741360703542
LG10:1363379-1382001;Li;18054;440;5157;767563;0.6718666741361947
LG10:14183021-14192444;all;9417;6;6859;5896365;0.1163259058759083
LG10:14202243-14212135;Li;9780;38;614;434107;0.14143978327923762
LG10:14215462-14222624;Fa;7117;25;553;318650;0.1735446414561431
LG10:14202243-14212135;Mu;9768;50;355;144415;0.2458193400962504
LG10:1363379-1382001;Mu;18011;483;1786;253165;0.7054687654296605
LG10:14215462-14222624;Ga;7117;25;565;319436;0.17687424084949724
LG10:14202243-14212135;all;9782;36;12675;6079361;0.20849230700397625
LG10:14215462-14222624;Li;7117;25;359;317484;0.11307656448828918
LG10:12167040-12235150;Ga;66435;1530;3447;2968015;0.11613822706421632
LG10:14238925-14242668;Fa;3743;1;197;168435;0.11695906432748537
LG10:14215462-14222624;Mu;7117;25;127;105835;0.11999811026598006
LG10:1363379-1382001;all;18184;310;72944;10804536;0.6751238553881443
LG10:14238925-14242668;Ga;3743;1;303;168333;0.18000035643634937
LG10:14243904-14246301;Fa;2357;14;508;105077;0.4834549901500804
LG10:14238925-14242668;Li;3743;1;181;166055;0.10900003011050556
LG10:14215462-14222624;all;7117;25;7538;4454477;0.1692230086719496
LG10:14243904-14246301;Ga;2357;14;320;105980;0.30194376297414605
LG10:14238925-14242668;Mu;3743;1;59;55938;0.10547391755157495
LG10:14243904-14246301;Li;2357;14;91;104339;0.08721571032883198
LG10:14243904-14246301;Mu;2357;14;67;35049;0.1911609461040258
LG10:14238925-14242668;all;3743;1;3014;2346453;0.12844919544521027
LG10:14243904-14246301;all;2357;14;4128;1471337;0.28056114948512817
LG10:14416742-14422921;Fa;6154;20;1127;276237;0.40798300010498234
LG10:14424628-14425668;Fa;1039;2;50;46619;0.10725240781655548
LG10:14424628-14425668;Ga;1039;2;96;46640;0.2058319039451115
LG10:14424628-14425668;Li;1039;2;67;46755;0.1433001817987381
LG10:14424628-14425668;Mu;1039;2;8;15477;0.0516896039284099
LG10:14424628-14425668;all;1039;2;1023;652711;0.15673092685736872
LG10:14416742-14422921;Ga;6154;20;779;275964;0.2822831963589454
LG10:10834597-10903730;Li;66227;2519;2971;2870249;0.10351018326284583
LG10:14416742-14422921;Li;6154;20;369;276709;0.13335308934656986
LG10:14595540-14602304;Fa;6734;24;642;300916;0.21334857568225019
LG10:14521878-14536655;Fa;14718;43;1144;653166;0.17514689986925222
LG10:14416742-14422921;Mu;6154;20;143;92184;0.15512453354161243
LG10:14595540-14602304;Ga;6734;24;851;301088;0.28264161972579444
LG10:14416742-14422921;all;6154;20;14588;3868074;0.3771385966245734
LG10:14595540-14602304;Li;6734;24;660;299232;0.2205646454924607
LG10:14521878-14536655;Ga;14683;78;822;650150;0.12643236176267014
LG10:14595540-14602304;Mu;6711;47;227;97543;0.2327178782690711
LG10:14595540-14602304;all;6734;24;10244;4182375;0.24493260408260856
LG10:14632595-14633473;Fa;879;0;0;39555;0.0
LG10:14632595-14633473;Ga;879;0;9;39555;0.022753128555176336
LG10:14632595-14633473;Li;879;0;16;39538;0.04046739845212201
LG10:14632595-14633473;Mu;879;0;0;13185;0.0
LG10:12167040-12235150;Li;67843;122;5732;3006695;0.19064121901290287
LG10:14632595-14633473;all;879;0;103;553701;0.018602097521947768
LG10:14521878-14536655;Li;14608;153;865;648655;0.1333528609199035
LG10:14604713-14631747;Fa;26833;81;1484;1200725;0.1235919965021133
LG10:14521878-14536655;Mu;14662;99;383;215045;0.17810225766699994
LG10:14521878-14536655;all;14723;38;15042;9090800;0.16546398556782682
LG10:10834597-10903730;Mu;66065;2681;1146;941662;0.12169971815789529
LG10:14604713-14631747;Ga;26833;81;1559;1202946;0.12959850234341358
LG10:14811799-14824213;Fa;12390;21;1341;556147;0.24112330013467662
LG10:14765173-14804338;Fa;39069;80;1031;1748162;0.05897622760362026
LG10:14811799-14824213;Ga;12390;21;1096;555952;0.19713932138026305
LG10:14604713-14631747;Li;26824;90;1438;1196819;0.12015183582479891
LG10:12167040-12235150;Mu;67837;128;1656;993451;0.16669166370560803
LG10:14811799-14824213;Li;12390;21;397;555119;0.07151619742793887
LG10:14811799-14824213;Mu;12390;21;191;183546;0.10406110729735325
LG10:14765173-14804338;Ga;39063;86;558;1748622;0.03191084179428144
LG10:14604713-14631747;Mu;26820;94;675;398171;0.16952515376559318
LG10:14811799-14824213;all;12390;21;16299;7766144;0.20987249270680533
LG10:14958102-14962569;Fa;4462;4;119;200756;0.05927593695829764
LG10:10834597-10903730;all;66623;2123;40730;40051496;0.10169407904264051
LG10:14958102-14962569;Ga;4462;4;106;200688;0.05281830503069441
LG10:14958102-14962569;Li;4462;4;118;200178;0.058947536692343816
LG10:14604713-14631747;all;26833;81;27932;16781125;0.16644891209617949
LG10:14958102-14962569;Mu;4462;4;39;64356;0.060600410218161475
LG10:14958102-14962569;all;4462;4;1648;2788350;0.05910305377732351
LG10:15069594-15074537;Fa;4935;7;648;221922;0.2919944845486252
LG10:15047462-15063076;Fa;15487;114;941;689837;0.13640903575772248
LG10:15069594-15074537;Ga;4935;7;510;222041;0.22968731000130607
LG10:15076038-15081462;Fa;5366;20;845;240875;0.35080435910742086
LG10:12167040-12235150;all;67843;122;71547;41662927;0.17172821295056873
LG10:14765173-14804338;Li;39055;94;381;1734972;0.021960008576507286
LG10:15069594-15074537;Li;4935;7;189;221803;0.08521075008002597
LG10:15076038-15081462;Ga;5366;20;1036;240078;0.4315264205799782
LG10:15069594-15074537;Mu;4935;7;140;72612;0.1928055968710406
LG10:15082419-15090326;Fa;7902;6;633;352843;0.17939990307303816
LG10:15076038-15081462;Li;5366;20;423;238620;0.17726929846618053
LG10:15047462-15063076;Ga;15553;48;351;695571;0.050462138300762974
LG10:15069594-15074537;all;4935;7;8603;3095418;0.27792692295515503
LG10:15076038-15081462;Mu;5366;20;175;79283;0.22072827718426397
LG10:15082419-15090326;Ga;7902;6;662;355165;0.18639224022637366
LG10:15076038-15081462;all;5366;20;10947;3351304;0.3266489700725449
LG10:15082419-15090326;Li;7902;6;550;352411;0.15606777313988496
LG10:15288359-15293189;Fa;4812;16;477;216442;0.2203823657146025
LG10:15047462-15063076;Li;15539;62;415;694823;0.059727441377156486
LG10:15288359-15293189;Ga;4812;16;207;216309;0.0956964342676449
LG10:15082419-15090326;Mu;7901;7;170;117385;0.14482259232440262
LG10:15206481-15224471;Fa;17932;28;1044;798882;0.13068262897399116
LG10:15288359-15293189;Li;4812;16;493;215950;0.22829358647835146
LG10:14765173-14804338;Mu;39031;118;151;575445;0.02624056165228649
LG10:15082419-15090326;all;7902;6;9503;4942952;0.19225353594370329
LG10:15288359-15293189;Mu;4812;16;5;71406;0.007002212699212951
LG10:15047462-15063076;Mu;15541;60;286;227469;0.12573141834711543
LG10:15294101-15296050;Fa;1936;4;61;87022;0.0700972167957528
LG10:15294101-15296050;Ga;1936;4;27;87090;0.031002411298656562
LG10:15288359-15293189;all;4812;16;7746;3021731;0.25634313577217827
LG10:15294101-15296050;Li;1936;4;102;87022;0.11721173956011123
LG10:15294101-15296050;Mu;1936;4;0;28723;0.0
LG10:15294101-15296050;all;1936;4;1160;1216269;0.09537363856186419
LG10:15296612-15298915;Fa;2300;4;442;102423;0.4315436962401023
LG10:15206481-15224471;Ga;17932;28;481;799547;0.06015906507059623
LG10:15296612-15298915;Ga;2287;17;434;102143;0.4248945106370481
LG10:15302880-15304130;Fa;1251;0;100;56295;0.17763566924238386
LG10:15302880-15304130;Ga;1251;0;99;56244;0.17601877533603585
LG10:15296612-15298915;Li;2300;4;269;103177;0.2607170202661446
LG10:15047462-15063076;all;15568;33;13239;9673272;0.13686165343019405
LG10:15302880-15304130;Li;1251;0;9;56278;0.015992039518106543
LG10:15302880-15304130;Mu;1251;0;28;18441;0.15183558375359255
LG10:15296612-15298915;Mu;2300;4;47;34392;0.13665968829960456
LG10:15302880-15304130;all;1251;0;1150;785374;0.1464270525889576
LG10:15296612-15298915;all;2300;4;5540;1435551;0.38591453734489406
LG10:15531908-15538253;Fa;6288;26;1392;280435;0.49637170823898585
LG10:15539400-15544379;Fa;4959;19;524;222598;0.23540193532736142
LG10:15206481-15224471;Li;17932;28;1021;799102;0.12776842005150782
LG10:15539400-15544379;Ga;4959;19;635;223019;0.2847291037983311
LG10:15531908-15538253;Ga;6288;26;1252;281533;0.44470808040265264
LG10:14765173-14804338;all;39070;79;15067;24356301;0.06186078912393142
LG10:15539400-15544379;Li;4959;19;576;221860;0.2596231857928423
LG10:15531908-15538253;Li;6277;37;660;276221;0.2389391103500458
LG10:1574740-1577654;Fa;2856;52;565;120836;0.46757588798040317
LG10:15539400-15544379;Mu;4959;19;167;74169;0.22516145559465545
LG10:1574740-1577654;Ga;2890;18;511;127353;0.4012469278305183
LG10:15531908-15538253;Mu;6242;72;20;90423;0.022118266370281896
LG10:1574740-1577654;Li;2890;18;702;125601;0.5589127475099721
LG10:15539400-15544379;all;4959;19;10184;3114318;0.3270057842519614
LG10:15206481-15224471;Mu;17915;45;51;264557;0.019277509194615905
LG10:1574740-1577654;Mu;2890;18;225;41155;0.5467136435427045
LG10:15531908-15538253;all;6288;26;14820;3886528;0.3813172065144005
LG10:1574740-1577654;all;2890;18;8553;1737605;0.4922292465779046
LG10:15974561-15975487;Fa;909;5;150;40888;0.3668558012130699
LG10:15904966-15908376;Fa;3405;6;177;152439;0.11611201857792297
LG10:15974561-15975487;Ga;909;5;151;40905;0.3691480259137025
LG10:15784133-15793888;Fa;9726;21;697;434879;0.1602744671506327
LG10:15974561-15975487;Li;909;5;123;40905;0.3006967363403007
LG10:15974561-15975487;Mu;909;5;25;13302;0.1879416629078334
LG10:15974561-15975487;all;909;5;1901;570048;0.3334806893454586
LG10:15904966-15908376;Ga;3405;6;132;152165;0.0867479380935169
LG10:15904966-15908376;Li;3405;6;157;152703;0.10281395912326542
LG10:15206481-15224471;all;17932;28;19387;11168196;0.17359115115816376
LG10:15904966-15908376;Mu;3405;6;69;50427;0.1368314593372598
LG10:16080316-16085586;Fa;5251;19;1246;236125;0.5276866066701958
LG10:15784133-15793888;Ga;9726;21;517;436673;0.11839522938216927
LG10:15904966-15908376;all;3405;6;2561;2130602;0.12020076954776161
LG10:16080316-16085586;Ga;5251;19;1223;235802;0.5186554821417969
LG10:16686293-16687844;Fa;1531;9;327;68878;0.47475246087284767
LG10:16686293-16687844;Ga;1531;9;296;68690;0.43092153151841606
LG10:16686293-16687844;Li;1531;9;204;68827;0.296395309980095
LG10:15784133-15793888;Li;9726;21;627;435918;0.1438343908716777
LG10:15644198-15695463;Fa;50677;317;2165;2264263;0.09561610113312809
LG10:16080316-16085586;Li;5251;19;884;235428;0.3754863482678356
LG10:16686293-16687844;Mu;1531;9;81;22740;0.3562005277044855
LG10:16686293-16687844;all;1531;9;4462;961627;0.46400527439433376
LG10:16080316-16085586;Mu;5251;19;220;78279;0.2810460021206198
LG10:15784133-15793888;Mu;9726;21;128;144528;0.0885641536588066
LG10:16080316-16085586;all;5251;19;16343;3298202;0.4955124034246538
LG10:16632235-16657417;Fa;24840;140;2878;1108681;0.2595877443556803
LG10:17317477-17321295;Fa;3760;14;803;168894;0.4754461378142504
LG10:17185139-17197571;Fa;12374;46;2041;552099;0.36968007549370674
LG10:15784133-15793888;all;9726;21;8103;6094450;0.13295703467909328
LG10:17317477-17321295;Ga;3760;14;738;168746;0.4373436999988148
LG10:17317477-17321295;Li;3760;14;473;168640;0.28047912713472484
LG10:17317477-17321295;Mu;3760;14;198;56134;0.35272740228738375
LG10:17322327-17331175;Fa;8675;98;1850;388371;0.47634864601115945
LG10:17185139-17197571;Ga;12379;41;2020;552728;0.36546004544730865
LG10:17317477-17321295;all;3760;14;9816;2361222;0.4157169465641096
LG10:17322327-17331175;Ga;8675;98;1862;388253;0.47958418866048685
LG10:16632235-16657417;Ga;24838;142;1918;1108208;0.1730722030521346
LG10:17185139-17197571;Li;12379;41;1208;553006;0.21844247621183133
LG10:17336516-17346342;Fa;9665;101;1907;428580;0.44495776751131644
LG10:17322327-17331175;Li;8675;98;1018;387390;0.2627842742455923
LG10:17336516-17346342;Ga;9666;100;1948;426197;0.45706562927472505
LG10:17322327-17331175;Mu;8675;98;412;126849;0.3247956231424765
LG10:17185139-17197571;Mu;12379;41;520;182803;0.2844592265991258
LG10:15644198-15695463;Ga;50685;309;3151;2259792;0.1394376119572067
LG10:17322327-17331175;all;8675;98;22800;5410767;0.4213820332681115
LG10:17336516-17346342;Li;9666;100;1456;425755;0.34198071660931756
LG10:17185139-17197571;all;12379;41;25893;7721060;0.3353555081815191
LG10:16632235-16657417;Li;24839;141;847;1108361;0.0764191450258535
LG10:17336516-17346342;Mu;9666;100;441;140989;0.3127903595315947
LG10:17448923-17453989;Fa;4912;71;1392;219284;0.6347932361686215
LG10:17448923-17453989;Ga;4912;71;1553;218754;0.7099298755679896
LG10:17336516-17346342;all;9666;100;24802;5959749;0.41615846573404347
LG10:17448923-17453989;Li;4909;74;1094;216837;0.5045264415205892
LG10:17448923-17453989;Mu;4912;71;461;72852;0.6327897655520782
LG10:17360235-17387249;Fa;26110;386;3140;1119741;0.28042199044243266
LG10:17448923-17453989;all;4912;71;19200;3053363;0.6288148510347443
LG10:16632235-16657417;Mu;24821;159;273;367175;0.07435146728399265
LG10:17458588-17468309;Fa;9503;88;1733;400419;0.4327966455138243
LG10:17856000-17860460;Fa;4431;15;541;196973;0.27465693267605207
LG10:17458588-17468309;Ga;9503;88;1525;412797;0.3694309793918076
LG10:17856000-17860460;Ga;4432;14;624;197113;0.3165696833795843
LG10:17856000-17860460;Li;4432;14;451;198141;0.22761568781827082
LG10:15644198-15695463;Li;50690;304;2972;2253435;0.13188754057694144
LG10:17856000-17860460;Mu;4431;15;100;63806;0.1567250728771589
LG10:17458588-17468309;Li;9503;88;1380;416795;0.3310980218092827
LG10:16632235-16657417;all;24840;140;44914;15492333;0.2899111450806021
LG10:17856000-17860460;all;4432;14;7182;2747329;0.2614175440946461
LG10:17360235-17387249;Ga;26093;403;2870;1124765;0.2551644121216432
LG10:18251984-18253438;Fa;1447;4;327;65115;0.5021884358442755
LG10:17458588-17468309;Mu;9503;88;511;136601;0.37408218095035906
LG10:18251984-18253438;Ga;1447;4;267;65115;0.4100437687168855
LG10:18246027-18251306;Fa;5259;12;859;236321;0.36348864468244463
LG10:18251984-18253438;Li;1447;4;337;64945;0.5189006082069444
LG10:18251984-18253438;Mu;1447;4;140;21660;0.6463527239150508
LG10:18251984-18253438;all;1447;4;4749;910575;0.5215385882546743
LG10:18246027-18251306;Ga;5259;12;806;235934;0.3416209617944001
LG10:17458588-17468309;all;9503;88;22647;5724568;0.3956106382175913
LG10:18254524-18258362;Fa;3751;33;707;167945;0.4209711512697609
LG10:18260573-18262366;Fa;1789;3;274;79422;0.34499257132784367
LG10:18246027-18251306;Li;5259;12;1034;236251;0.43767010510008425
LG10:18260573-18262366;Ga;1789;3;284;79830;0.3557559814606038
LG10:18254524-18258362;Ga;3751;33;733;165360;0.44327527818093854
LG10:18260573-18262366;Li;1789;3;297;79599;0.37312026532996645
LG10:18260573-18262366;Mu;1789;3;64;25980;0.24634334103156275
LG10:18246027-18251306;Mu;5259;12;297;75680;0.39244186046511625
LG10:18260573-18262366;all;1789;3;4147;1109847;0.37365510741570684
LG10:18254524-18258362;Li;3751;33;792;167160;0.4737975592246949
LG10:18246027-18251306;all;5259;12;12786;3282414;0.38953038830567993
LG10:17360235-17387249;Li;26127;369;2123;1113033;0.1907400768890051
LG10:18263829-18265211;Fa;1379;4;237;61583;0.3848464673692415
LG10:18254524-18258362;Mu;3751;33;212;55075;0.3849296413980935
LG10:18263829-18265211;Ga;1379;4;359;62004;0.5789949035546094
LG10:18263829-18265211;Li;1379;4;199;61004;0.3262081175004918
LG10:18254524-18258362;all;3751;33;10850;2329780;0.46570920859480297
LG10:18263829-18265211;Mu;1379;4;43;20325;0.2115621156211562
LG10:18263829-18265211;all;1379;4;3616;859644;0.42063924136037706
LG10:18269928-18276914;Fa;6873;72;1536;306454;0.5012171484137913
LG10:1857675-1862406;Fa;4693;27;692;204663;0.3381168066528879
LG10:15644198-15695463;Mu;50524;470;725;736828;0.09839474069932196
LG10:1857675-1862406;Ga;4592;128;648;202755;0.31959754383369093
LG10:18269928-18276914;Ga;6873;72;1304;305603;0.426697381897429
LG10:1857675-1862406;Li;4624;96;574;203788;0.2816652599760536
LG10:18269928-18276914;Li;6873;72;1318;307664;0.42838941182588797
LG10:17360235-17387249;Mu;26025;471;459;373000;0.12305630026809651
LG10:1857675-1862406;Mu;4572;148;142;65849;0.21564488450849673
LG10:1857675-1862406;all;4693;27;8612;2831539;0.30414555476721317
LG10:18269928-18276914;Mu;6868;77;563;102487;0.5493379648150497
LG10:19051423-19076637;Fa;24856;252;5155;1110479;0.46421409139659553
LG10:18269928-18276914;all;6873;72;20333;4292476;0.47368931125066277
LG10:19079301-19085274;Fa;5889;38;902;259887;0.3470739205885635
LG10:19079301-19085274;Ga;5889;38;936;262740;0.3562457182005024
LG10:17360235-17387249;all;26180;316;38278;15629135;0.24491438585692682
LG10:19079301-19085274;Li;5889;38;868;262199;0.3310462663854553
LG10:19107530-19122116;Fa;14443;99;2617;642763;0.4071485135267587
LG10:19144797-19149689;Fa;4849;36;1203;216063;0.5567820496799545
LG10:19079301-19085274;Mu;5876;51;229;85847;0.2667536431092525
LG10:15644198-15695463;all;50721;273;40545;31483718;0.12878085110532372
LG10:19051423-19076637;Ga;24862;246;5290;1109087;0.47696889423462724
LG10:19144797-19149689;Ga;4849;36;1101;217463;0.5062930245605
LG10:19079301-19085274;all;5889;38;12477;3648357;0.3419895585876053
LG10:19144797-19149689;Li;4849;36;1069;217287;0.4919760501088422
LG10:19271670-19278960;Fa;7032;104;1640;314306;0.5217845030002609
LG10:19144797-19149689;Mu;4849;36;264;72267;0.36531196811822825
LG10:19107530-19122116;Ga;14447;95;2605;643287;0.4049514446895398
LG10:19144797-19149689;all;4849;36;14927;3035844;0.49169193146946943
LG10:19271670-19278960;Ga;7032;104;1582;310657;0.5092433133649008
LG10:19476927-19480387;Fa;3318;52;793;147636;0.53713186485681
LG10:19476927-19480387;Ga;3318;52;932;146269;0.6371821780418271
LG10:19271670-19278960;Li;7032;104;1576;314163;0.501650417140147
LG10:19051423-19076637;Li;24862;246;4812;1107361;0.4345466383591259
LG10:19107530-19122116;Li;14431;111;2388;640461;0.372856426855031
LG10:19476927-19480387;Li;3318;52;726;145974;0.497348842944634
LG10:19476927-19480387;Mu;3317;53;317;48497;0.6536486792997505
LG10:19271670-19278960;Mu;7032;104;283;103221;0.27416901599480725
LG10:19476927-19480387;all;3318;52;12048;2048960;0.5880056223645166
LG10:1933014-1961385;Fa;27257;1048;5093;1201264;0.42397008484396437
LG10:19271670-19278960;all;7032;104;21617;4371231;0.4945288867140629
LG10:19546561-19550401;Fa;3762;46;1148;162887;0.7047830704721678
LG10:19107530-19122116;Mu;14442;100;802;213825;0.37507307377528354
LG10:19546561-19550401;Ga;3765;43;1062;166331;0.6384859106239967
LG10:19546561-19550401;Li;3763;45;1145;165167;0.6932377533042314
LG10:19051423-19076637;Mu;24833;275;1464;363027;0.4032757894040939
LG10:19546561-19550401;Mu;3760;48;319;54284;0.5876501363200943
LG10:19585814-19595509;Fa;9546;80;1206;424398;0.28416722039217907
LG10:19546561-19550401;all;3765;43;15462;2299801;0.6723190397777895
LG10:19107530-19122116;all;14449;93;35852;8983904;0.39906926877223975
LG10:19585814-19595509;Ga;9548;78;1152;427365;0.26955880804464566
LG10:1933014-1961385;Ga;27229;1076;5262;1192766;0.44115945625546
LG10:19644613-19657092;Fa;12391;68;1547;555800;0.2783375314861461
LG10:19585814-19595509;Li;9541;85;946;426210;0.22195631261584664
LG10:19620945-19637164;Fa;16018;88;2183;715451;0.30512222360441177
LG10:19051423-19076637;all;24862;246;70925;15467598;0.45853919916977415
LG10:19945637-19950460;Fa;4718;64;1131;210840;0.5364257256687536
LG10:19585814-19595509;Mu;9542;84;315;141541;0.22255035643382484
LG10:19945637-19950460;Ga;4718;64;910;210202;0.43291690849754044
LG10:19644613-19657092;Ga;12391;68;1790;553545;0.3233702770325809
LG10:19620945-19637164;Ga;16018;88;2263;715468;0.31629646608932893
