GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
100:1420064-1432377;Ga;11893;279;8600;525764;1.6357148834838444
100:1420064-1432377;Li;11893;279;8176;532439;1.5355749672732464
100:1420064-1432377;Mu;11893;279;8055;531044;1.5168234647223207
100:1420064-1432377;all;11893;279;137636;9040898;1.5223708972272445
100:143711-150127;Fa;6015;141;2012;241612;0.8327400956906114
100:143711-150127;Ga;6047;109;3154;248327;1.2700995058934388
100:143711-150127;Li;6014;142;2699;265299;1.0173426963539252
100:143711-150127;Mu;6005;151;2630;257097;1.0229602056811242
100:143711-150127;all;6047;109;45777;4375031;1.0463240146184107
100:1451244-1452771;Fa;1517;7;340;50455;0.6738678029927658
100:1451244-1452771;Ga;1517;7;338;64025;0.5279187817258884
100:1451244-1452771;Li;1517;7;398;68132;0.5841601596900136
100:1451244-1452771;Mu;1517;7;384;68214;0.5629342950127539
100:1451244-1452771;all;1517;7;6254;1082838;0.5775563842421488
100:1598276-1607404;Fa;8981;91;3271;353487;0.9253522760384398
100:1598276-1607404;Ga;8981;91;3372;395601;0.8523739828766863
100:1598276-1607404;Li;8981;91;3361;402045;0.8359760723302118
100:1598276-1607404;Mu;8981;91;2784;400918;0.6944063374555396
100:1598276-1607404;all;8981;91;53754;6711887;0.8008776071468426
100:193802-208680;Fa;14641;117;3451;580977;0.5939994182213754
100:193802-208680;Ga;14641;117;4652;642182;0.7244052309158463
100:193802-208680;Li;14641;117;3929;654354;0.6004395174477424
100:193802-208680;Mu;14641;117;4094;655306;0.6247463017277425
100:193802-208680;all;14641;117;68690;10956463;0.6269359007555632
100:2051429-2055084;Fa;3591;58;1520;143930;1.05606892239283
100:2051429-2055084;Ga;3591;58;2093;154403;1.3555436099039526
100:2051429-2055084;Li;3591;58;2273;159791;1.4224831185736369
100:2051429-2055084;Mu;3591;58;2058;159491;1.29035494165815
100:2051429-2055084;all;3591;58;34234;2670815;1.2817810293861611
100:2134134-2193253;Fa;57779;904;21520;2393360;0.8991543269712873
100:2134134-2193253;Ga;57738;945;24525;2516920;0.9744052254342609
100:2134134-2193253;Li;57759;924;21634;2577515;0.8393355615777212
100:2134134-2193253;Mu;57772;911;21134;2575992;0.8204218025521819
100:2134134-2193253;all;57835;848;392497;43540327;0.9014562522693043
100:2194930-2196583;Fa;1628;7;722;69435;1.039821415712537
100:2194930-2196583;Ga;1628;7;737;72550;1.0158511371467953
100:2194930-2196583;Li;1628;7;695;73243;0.9488961402454842
100:2194930-2196583;Mu;1628;7;662;73209;0.9042604051414443
100:2194930-2196583;all;1628;7;11854;1248989;0.9490876220687292
100:2213982-2217349;Fa;3337;21;1174;143262;0.819477600480239
100:2213982-2217349;Ga;3337;21;1277;147683;0.864689910145379
100:2213982-2217349;Li;3337;21;1102;150165;0.7338594213032331
100:2213982-2217349;Mu;3337;21;1213;149808;0.8097030866175371
100:2213982-2217349;all;3337;21;20134;2558814;0.7868489073453561
100:2221300-2224729;Fa;3363;49;1250;122162;1.0232314467674073
100:2221300-2224729;Ga;3363;49;1625;145972;1.1132271942564327
100:2221300-2224729;Li;3363;49;1422;150299;0.9461140792686578
100:2221300-2224729;Mu;3363;49;1262;150693;0.8374642485052392
100:2221300-2224729;all;3363;49;24023;2459646;0.9766852628386361
100:2237576-2243289;Fa;5585;75;2739;216946;1.262526158583242
100:2237576-2243289;Ga;5593;67;3069;242654;1.2647638200895102
100:2237576-2243289;Li;5589;71;2294;249143;0.9207563527773207
100:2237576-2243289;Mu;5587;73;2841;248823;1.1417754789549197
100:2237576-2243289;all;5594;66;47559;4139254;1.1489751534938422
100:225042-228876;Fa;3773;47;1818;157087;1.157320465729182
100:225042-228876;Ga;3773;47;2291;165654;1.38300312699965
100:225042-228876;Li;3773;47;1860;169253;1.0989465474762634
100:225042-228876;Mu;3773;47;1877;169717;1.1059587430840752
100:225042-228876;all;3773;47;32736;2863763;1.1431113538375905
100:2327703-2335372;Fa;7637;33;1133;311899;0.3632586189760147
100:2327703-2335372;Ga;7629;41;1281;336498;0.38068576930620684
100:2327703-2335372;Li;7635;35;1215;341324;0.3559667647162227
100:2327703-2335372;Mu;7630;40;1228;340053;0.3611201783251434
100:2327703-2335372;all;7639;31;22083;5754778;0.38373330821797125
100:2746430-2761216;Fa;14295;292;6756;592377;1.1404899244906537
100:2746430-2761216;Ga;14295;292;7975;623532;1.2790041248885382
100:2746430-2761216;Li;14295;292;7210;634399;1.1365087271575145
100:2746430-2761216;Mu;14295;292;7996;631195;1.26680344426049
100:2746430-2761216;all;14295;292;132283;10737927;1.2319230704399462
100:292862-297820;Fa;4819;67;836;190559;0.43870927114436997
100:292862-297820;Ga;4819;67;1084;207700;0.5219065960519981
100:292862-297820;Li;4819;67;1373;216668;0.633688408071335
100:292862-297820;Mu;4819;67;1389;216102;0.6427520337618347
100:292862-297820;all;4819;67;20800;3594653;0.5786372147742772
100:301614-310796;Fa;8745;248;3434;367227;0.935116426624404
100:301614-310796;Ga;8791;202;5790;379432;1.5259651268211432
100:301614-310796;Li;8791;202;4799;386914;1.2403273078772026
100:301614-310796;Mu;8791;202;4910;382402;1.283989100475416
100:301614-310796;all;8791;202;81693;6558655;1.2455755029041777
100:339958-346791;Fa;6756;74;788;251780;0.31297164190960364
100:339958-346791;Ga;6756;74;2341;286962;0.8157874561788669
100:339958-346791;Li;6756;74;758;303833;0.24947915466720205
100:339958-346791;Mu;6756;74;616;303663;0.20285645600550611
100:339958-346791;all;6756;74;19915;4955126;0.4019070352600519
100:3508962-3512665;Fa;3551;133;789;133912;0.58919290280184
100:3508962-3512665;Ga;3579;105;590;151174;0.3902787516371863
100:3508962-3512665;Li;3547;137;788;155541;0.5066188336194315
100:3508962-3512665;Mu;3620;64;949;155727;0.609399782953502
100:3508962-3512665;all;3661;23;14016;2575298;0.5442476948298799
100:3537562-3556864;Fa;18699;364;9598;788676;1.2169762995197013
100:3537562-3556864;Ga;18664;399;8643;797157;1.0842280755233913
100:3537562-3556864;Li;18681;382;10417;829091;1.2564362657416375
100:3537562-3556864;Mu;18671;392;10050;826165;1.2164640235304085
100:3537562-3556864;all;18700;363;169534;14024225;1.2088653740224504
100:3568296-3570645;Fa;2343;7;834;103327;0.8071462444472404
100:3568296-3570645;Ga;2343;7;788;104211;0.756158179078984
100:3568296-3570645;Li;2343;7;809;105435;0.7672973870156968
100:3568296-3570645;Mu;2343;7;612;105435;0.5804524114383269
100:3568296-3570645;all;2343;7;13527;1812452;0.7463370064421017
100:3683814-3689608;Fa;5735;43;1875;240206;0.7805800021648085
100:3683814-3689608;Ga;5735;43;1722;249786;0.6893901179409575
100:3683814-3689608;Li;5732;46;968;255176;0.37934602000188106
100:3683814-3689608;Mu;5735;43;1933;255401;0.7568490334806833
100:3683814-3689608;all;5735;43;34292;4329181;0.7921128730815367
100:3690662-3697456;Fa;6643;106;3301;284446;1.1605014660076078
100:3690662-3697456;Ga;6643;106;2815;283182;0.9940603569435911
100:3690662-3697456;Li;6643;106;1866;298595;0.6249267402334265
100:3690662-3697456;Mu;6643;106;3240;294180;1.1013665102998165
100:3690662-3697456;all;6643;106;54900;5018695;1.0939098709923596
100:370300-375067;Fa;4690;74;2362;184989;1.2768326765375237
100:370300-375067;Ga;4690;74;2464;204030;1.2076655393814635
100:370300-375067;Li;4690;74;2510;208507;1.2037965152249086
100:370300-375067;Mu;4690;74;1663;210046;0.7917313350408958
100:370300-375067;all;4690;74;38957;3493236;1.115212370421008
100:3764243-3768340;Fa;3873;66;2225;149249;1.4907972582730873
100:3764243-3768340;Ga;3873;66;2152;168581;1.276537688114319
100:3764243-3768340;Li;3873;66;2385;171233;1.392838997155922
100:3764243-3768340;Mu;3873;66;2622;169879;1.5434515154904374
100:3764243-3768340;all;3873;66;44052;2850126;1.5456158780348659
100:538773-556236;Fa;16715;490;8539;671214;1.2721725113004199
100:538773-556236;Ga;16715;490;10248;727580;1.408504906676929
100:538773-556236;Li;16698;507;9329;727155;1.2829451767504865
100:538773-556236;Mu;16669;536;9480;727987;1.3022210561452334
100:538773-556236;all;16715;490;164294;12338708;1.3315332529143247
100:618439-620515;Fa;2031;9;135;85479;0.1579335275330783
100:618439-620515;Ga;2031;9;112;90177;0.12420018408241569
100:618439-620515;Li;2031;9;152;90140;0.1686265808741957
100:618439-620515;Mu;2031;9;188;90166;0.20850431426480048
100:618439-620515;all;2031;9;2517;1540638;0.1633738749790671
100:621345-626772;Fa;5342;73;1332;189715;0.7021057902643438
100:621345-626772;Ga;5335;80;1081;176829;0.61132506545872
100:621345-626772;Li;5342;73;1348;225307;0.5982947711344965
100:621345-626772;Mu;5342;73;1353;224872;0.6016756199082145
100:621345-626772;all;5342;73;21508;3491851;0.6159483895504132
100:62149-77487;Fa;14486;407;7755;601858;1.2885099142987215
100:62149-77487;Ga;14486;407;6919;624078;1.108675518124337
100:62149-77487;Li;14470;423;7027;642569;1.0935790553232416
100:62149-77487;Mu;14486;407;6793;637089;1.0662560489978636
100:62149-77487;all;14486;407;127550;10840298;1.1766281701849894
100:628299-633801;Fa;5404;55;2253;226924;0.9928434189420247
100:628299-633801;Ga;5404;55;1818;233027;0.7801671050994091
100:628299-633801;Li;5404;55;2289;240109;0.9533170351798558
100:628299-633801;Mu;5404;55;1394;242313;0.5752889857333284
100:628299-633801;all;5404;55;33504;4078737;0.8214307517253503
100:640624-645034;Fa;4215;84;1526;173315;0.8804777428381848
100:640624-645034;Ga;4215;84;2305;184133;1.2518125485382847
100:640624-645034;Li;4215;84;1930;187312;1.0303664474246177
100:640624-645034;Mu;4215;84;1633;189075;0.8636784344836705
100:640624-645034;all;4215;84;32014;3175687;1.0080968307015143
100:646848-648842;Fa;1953;10;670;86988;0.7702211799328643
100:646848-648842;Ga;1953;10;615;86928;0.7074820541137493
100:646848-648842;Li;1953;10;501;87885;0.570063150708312
100:646848-648842;Mu;1953;10;534;87868;0.6077297764829062
100:646848-648842;all;1953;10;9730;1514809;0.6423252040356243
100:83320-84348;Fa;1029;0;190;46305;0.41032285930245116
100:83320-84348;Ga;1029;0;352;46186;0.762135712120556
100:83320-84348;Li;1029;0;315;46305;0.6802721088435374
100:83320-84348;Mu;1029;0;248;46305;0.5355793110895152
100:83320-84348;all;1029;0;5113;802081;0.6374667895137773
100:860396-860972;Fa;564;6;348;24870;1.399276236429433
100:860396-860972;Ga;564;6;351;24887;1.410374894523245
100:860396-860972;Li;564;6;331;25380;1.3041765169424744
100:860396-860972;Mu;564;6;383;25210;1.5192383974613248
100:860396-860972;all;564;6;6231;434643;1.4335903258536316
100:884690-886693;Fa;1998;5;459;76790;0.597734079958328
100:884690-886693;Ga;1998;5;734;88490;0.8294722567521754
100:884690-886693;Li;1998;5;253;89893;0.2814457187990166
100:884690-886693;Mu;1998;5;484;89492;0.5408304652929871
100:884690-886693;all;1998;5;8232;1490861;0.5521641521241752
101:1447080-1449826;Fa;2693;32;1388;113229;1.2258343710533521
101:1447080-1449826;Ga;2693;32;1597;117921;1.3542965205518949
101:1447080-1449826;Li;2693;32;1666;120947;1.377462855630979
101:1447080-1449826;Mu;2693;32;1489;120539;1.235284845568654
101:1447080-1449826;all;2693;32;26800;2046064;1.3098319505157219
101:1575807-1576379;Fa;572;1;128;25672;0.49859769398566534
101:1575807-1576379;Ga;572;1;157;25740;0.60994560994561
101:1575807-1576379;Li;572;1;138;25740;0.5361305361305362
101:1575807-1576379;Mu;572;1;193;25740;0.7498057498057498
101:1575807-1576379;all;572;1;2732;445852;0.6127593910086755
101:1610597-1616654;Fa;5945;79;1306;241524;0.5407330120402113
101:1610597-1616654;Ga;5991;33;2142;261401;0.8194306831266904
101:1610597-1616654;Li;5991;33;1774;267848;0.6623159403840985
101:1610597-1616654;Mu;5991;33;1934;267394;0.7232772612698863
101:1610597-1616654;all;5991;33;40542;4486755;0.9035929084605689
101:1869633-1884877;Fa;14275;701;7575;569104;1.3310396693750175
101:1869633-1884877;Ga;14214;762;9290;604273;1.5373845927254735
101:1869633-1884877;Li;14403;573;9070;621685;1.458938208256593
101:1869633-1884877;Mu;14268;708;7911;625098;1.2655615599474002
101:1869633-1884877;all;14410;566;147602;10450988;1.4123258011587039
101:1931459-1939061;Fa;7532;55;2184;313806;0.6959713963404142
101:1931459-1939061;Ga;7532;55;2331;336339;0.6930507612854887
101:1931459-1939061;Li;7532;55;1888;337121;0.5600363074385755
101:1931459-1939061;Mu;7532;55;2140;335212;0.6384019665167118
101:1931459-1939061;all;7532;55;36773;5724014;0.6424337885966037
101:2190241-2192021;Fa;1742;37;291;66485;0.4376927126419493
101:2190241-2192021;Ga;1742;37;411;77188;0.5324661864538529
101:2190241-2192021;Li;1742;37;137;76588;0.17887919778555386
101:2190241-2192021;Mu;1742;37;292;78254;0.3731438648503591
101:2190241-2192021;all;1742;37;4931;1290927;0.38197357402858567
101:2305794-2315547;Fa;9514;166;3787;363015;1.0432075809539552
101:2305794-2315547;Ga;9465;215;5393;416152;1.2959207212749189
101:2305794-2315547;Li;9514;166;2472;425308;0.5812258410375539
101:2305794-2315547;Mu;9512;168;4326;421994;1.0251330587638687
101:2305794-2315547;all;9514;166;71770;7030429;1.0208480876487054
101:2334649-2336446;Fa;1656;79;586;54395;1.0773048993473664
101:2334649-2336446;Ga;1605;130;895;50007;1.789749435079089
101:2334649-2336446;Li;1656;79;1057;70129;1.507222404426129
101:2334649-2336446;Mu;1634;101;1162;58152;1.9982115834365113
101:2334649-2336446;all;1656;79;16094;985915;1.632392244767551
101:2337759-2337932;Fa;174;0;32;7830;0.4086845466155811
101:2337759-2337932;Ga;174;0;58;7830;0.7407407407407407
101:2337759-2337932;Li;174;0;18;7830;0.22988505747126436
101:2337759-2337932;Mu;174;0;32;7830;0.4086845466155811
101:2337759-2337932;all;174;0;748;135720;0.5511346890657235
101:25094-34095;Fa;8306;622;4080;329654;1.2376613054899985
101:25094-34095;Ga;8639;289;4495;339750;1.3230316409124356
101:25094-34095;Li;8679;249;4481;357183;1.2545389898175445
101:25094-34095;Mu;8647;281;4714;357542;1.3184465041869207
101:25094-34095;all;8679;249;76238;5967689;1.277512953506793
101:2618292-2621209;Fa;2645;160;1548;93144;1.6619427982478743
101:2618292-2621209;Ga;2531;274;1396;93432;1.4941347718126552
101:2618292-2621209;Li;2732;73;1242;116404;1.0669736435174049
101:2618292-2621209;Mu;2732;73;1990;103995;1.9135535362277032
101:2618292-2621209;all;2732;73;28182;1735799;1.6235750798335522
101:2624156-2626482;Fa;2263;32;766;80167;0.955505382514002
101:2624156-2626482;Ga;2255;40;1057;94206;1.1220092138504978
101:2624156-2626482;Li;2263;32;887;100014;0.8868758373827664
101:2624156-2626482;Mu;2262;33;902;96387;0.9358108458609563
101:2624156-2626482;all;2263;32;16492;1598882;1.0314707401797005
101:2644440-2646826;Fa;2267;65;1129;92495;1.220606519271312
101:2644440-2646826;Ga;2267;65;1365;101131;1.3497345027736303
101:2644440-2646826;Li;2267;65;988;101930;0.9692926518198763
101:2644440-2646826;Mu;2267;65;1387;101900;1.3611383709519136
101:2644440-2646826;all;2267;65;22639;1720240;1.3160372971213319
101:2650262-2655458;Fa;5023;96;2259;201808;1.1193807975897883
101:2650262-2655458;Ga;5023;96;2515;218820;1.1493464948359382
101:2650262-2655458;Li;5023;96;1985;220575;0.8999206619063811
101:2650262-2655458;Mu;5023;96;2454;221902;1.1058935926670332
101:2650262-2655458;all;5023;96;42299;3732685;1.1332057218865241
101:2657316-2673410;Fa;15690;254;4951;635992;0.778468911558636
101:2657316-2673410;Ga;15615;329;5510;662502;0.83169560242837
101:2657316-2673410;Li;15690;254;4226;690361;0.6121435017331512
101:2657316-2673410;Mu;15657;287;5262;684724;0.768484820161116
101:2657316-2673410;all;15690;254;90231;11559891;0.7805523425783167
101:2918125-2989722;Fa;70345;806;19434;2854756;0.6807587058228444
101:2918125-2989722;Ga;70308;843;22008;3060219;0.7191642166786103
101:2918125-2989722;Li;70419;732;17915;3136194;0.5712337948481503
101:2918125-2989722;Mu;70315;836;22920;3125270;0.7333766362586273
101:2918125-2989722;all;70452;699;371855;52673887;0.7059570143361549
101:3192246-3196175;Fa;3865;46;1518;160503;0.9457767144539354
101:3192246-3196175;Ga;3865;46;1514;172684;0.8767459637256492
101:3192246-3196175;Li;3865;46;1408;173908;0.8096234790808934
101:3192246-3196175;Mu;3865;46;1894;173857;1.0894010594914212
101:3192246-3196175;all;3865;46;30142;2947924;1.0224822620935954
101:3296102-3329241;Fa;32247;510;11194;1363701;0.8208544248335963
101:3296102-3329241;Ga;32251;506;13774;1408349;0.9780246231580383
101:3296102-3329241;Li;32258;499;13221;1438998;0.9187643068301693
101:3296102-3329241;Mu;32257;500;13432;1431745;0.938155886697701
101:3296102-3329241;all;32262;495;228343;24420361;0.9350516972292097
101:3798284-3812062;Fa;12868;535;8978;515964;1.7400438790303199
101:3798284-3812062;Ga;12877;526;9483;536068;1.7689919935530567
101:3798284-3812062;Li;12855;548;6753;561248;1.2032114145618336
101:3798284-3812062;Mu;12882;521;9265;547377;1.692617702241782
101:3798284-3812062;all;12891;512;154011;9340073;1.6489271550661329
101:38349-39287;Fa;937;2;179;41757;0.42867064204803984
101:38349-39287;Ga;937;2;188;41336;0.454809367137604
101:38349-39287;Li;937;2;180;42165;0.42689434364994666
101:38349-39287;Mu;937;2;139;42165;0.3296572987074588
101:38349-39287;all;937;2;3006;725259;0.4144726228836871
101:4082870-4093017;Fa;9765;301;5142;401697;1.2800693059694248
101:4082870-4093017;Ga;9748;318;5349;425072;1.2583750517559378
101:4082870-4093017;Li;9765;301;5739;429348;1.336677939573493
101:4082870-4093017;Mu;9765;301;5603;432353;1.2959317964718644
101:4082870-4093017;all;9765;301;96359;7301706;1.319677894453707
101:4156441-4203498;Fa;45355;1184;18563;1858397;0.9988716081655319
101:4156441-4203498;Ga;45392;1147;20739;1979667;1.0476004297692492
101:4156441-4203498;Li;45391;1148;21129;2012238;1.0500248976512718
101:4156441-4203498;Mu;45373;1166;20515;2017248;1.0169795682038103
101:4156441-4203498;all;45411;1128;360904;34034694;1.060400307991604
101:4413676-4424553;Fa;10485;288;4762;439824;1.0827058095965658
101:4413676-4424553;Ga;10438;335;5207;453272;1.1487583614253694
101:4413676-4424553;Li;10473;300;4497;465048;0.9669969551530164
101:4413676-4424553;Mu;10459;314;5165;463922;1.1133337069593596
101:4413676-4424553;all;10497;276;87695;7886302;1.111991399771401
101:4464078-4494209;Fa;28837;764;13631;1131307;1.2048895657854146
101:4464078-4494209;Ga;28831;770;15441;1245903;1.2393420675606368
101:4464078-4494209;Li;28845;756;13596;1278597;1.0633530346152853
101:4464078-4494209;Mu;28841;760;16455;1265862;1.2999047289514971
101:4464078-4494209;all;28845;756;255793;21275065;1.2023136004519845
101:4518088-4538649;Fa;19978;440;9603;813686;1.180184985362904
101:4518088-4538649;Ga;19978;440;11581;868248;1.3338354940063208
101:4518088-4538649;Li;19978;440;5509;893658;0.6164550644653771
101:4518088-4538649;Mu;19978;440;10550;887792;1.188341413304017
101:4518088-4538649;all;19978;440;167187;14983932;1.115775218413965
101:4540228-4541377;Fa;1148;2;126;51592;0.24422391068382696
101:4540228-4541377;Ga;1148;2;133;51473;0.25838789268160006
101:4540228-4541377;Li;1148;2;45;51660;0.08710801393728224
101:4540228-4541377;Mu;1148;2;117;51660;0.2264808362369338
101:4540228-4541377;all;1148;2;1943;894285;0.2172685441442046
101:4551885-4564627;Fa;12623;97;3384;512449;0.6603583966404462
101:4551885-4564627;Ga;12623;97;3962;552528;0.7170677323140184
101:4551885-4564627;Li;12623;97;2453;566232;0.43321465406405857
101:4551885-4564627;Mu;12623;97;3331;566733;0.5877547275348356
101:4551885-4564627;all;12623;97;61188;9510402;0.6433797435691992
101:4650717-4664982;Fa;13294;584;6982;518801;1.3457954013195812
101:4650717-4664982;Ga;13119;759;7775;554128;1.4031054196864263
101:4650717-4664982;Li;13295;583;6597;572916;1.1514777035376913
101:4650717-4664982;Mu;13281;597;8505;564170;1.5075243277735435
101:4650717-4664982;all;13295;583;131397;9538731;1.3775102788830087
101:4669638-4683231;Fa;12836;485;7067;504937;1.3995805417309486
101:4669638-4683231;Ga;12807;514;9318;555491;1.6774349179374644
101:4669638-4683231;Li;12836;485;8098;565847;1.4311289094048392
101:4669638-4683231;Mu;12836;485;8720;562702;1.5496657200436466
101:4669638-4683231;all;12836;485;144717;9463629;1.5291913915898436
101:4708732-4710081;Fa;1349;1;166;60688;0.2735301871869233
101:4708732-4710081;Ga;1349;1;153;60569;0.25260446763195693
101:4708732-4710081;Li;1349;1;125;60705;0.2059138456469813
101:4708732-4710081;Mu;1349;1;147;60688;0.24222251515950435
101:4708732-4710081;all;1349;1;2567;1051450;0.24413904607922393
101:4719823-4724508;Fa;4554;65;1604;180620;0.8880522644225446
101:4719823-4724508;Ga;4554;65;1943;202575;0.9591509317536715
101:4719823-4724508;Li;4554;65;2155;204403;1.0542898098364506
101:4719823-4724508;Mu;4554;65;2018;203417;0.9920508118790465
101:4719823-4724508;all;4554;65;34382;3422239;1.0046639057061766
101:4811804-4833890;Fa;20797;820;11340;805508;1.407807247103691
101:4811804-4833890;Ga;20851;766;14110;875717;1.6112511233651967
101:4811804-4833890;Li;20835;782;11842;917491;1.2906938596672883
101:4811804-4833890;Mu;20866;751;11439;912424;1.2536934583044725
101:4811804-4833890;all;20866;751;218809;15169372;1.442439410148291
101:5073193-5105763;Fa;30981;909;15991;1244715;1.2847117613268901
101:5073193-5105763;Ga;30957;933;19138;1321350;1.4483672002119046
101:5073193-5105763;Li;30983;907;15295;1373573;1.1135192669046348
101:5073193-5105763;Mu;30973;917;17911;1364502;1.3126400694172673
101:5073193-5105763;all;30985;905;313603;22929132;1.367705502327781
101:5155269-5155793;Fa;525;0;160;23625;0.6772486772486772
101:5155269-5155793;Ga;525;0;111;23489;0.4725616245902337
101:5155269-5155793;Li;525;0;169;23625;0.7153439153439154
101:5155269-5155793;Mu;525;0;205;23625;0.8677248677248677
101:5155269-5155793;all;525;0;3003;408884;0.7344381291515442
101:5263368-5316543;Fa;51730;834;17523;2087997;0.8392253437145744
101:5263368-5316543;Ga;51730;834;23791;2259833;1.0527769087361765
101:5263368-5316543;Li;51662;902;13903;2297292;0.6051908072635085
101:5263368-5316543;Mu;51717;847;20469;2298021;0.890722930730398
101:5263368-5316543;all;51730;834;371086;38680907;0.959351858010982
101:5635378-5667293;Fa;30727;525;12677;1213813;1.04439481205095
101:5635378-5667293;Ga;30719;533;15477;1331884;1.1620381354532376
101:5635378-5667293;Li;30728;524;12861;1350278;0.9524705282912111
101:5635378-5667293;Mu;30707;545;13664;1353167;1.0097792807539645
101:5635378-5667293;all;30732;520;232551;22692278;1.0248023578769836
101:5739482-5744357;Fa;4706;85;2961;184845;1.6018826584435608
101:5739482-5744357;Ga;4706;85;3086;206472;1.494633654926576
101:5739482-5744357;Li;4706;85;2726;210318;1.2961325231316387
101:5739482-5744357;Mu;4706;85;2732;209912;1.3014977704943023
101:5739482-5744357;all;4706;85;54467;3507063;1.553065912987591
101:5886611-5891159;Fa;4277;105;2845;178004;1.5982786903665087
101:5886611-5891159;Ga;4277;105;3403;187213;1.817715650088402
101:5886611-5891159;Li;4277;105;2638;190766;1.3828459998112872
101:5886611-5891159;Mu;4277;105;2543;189136;1.344535149310549
101:5886611-5891159;all;4277;105;50551;3224331;1.5677980951707502
101:5928892-5932438;Fa;3368;119;1694;123546;1.3711492075826008
101:5928892-5932438;Ga;3368;119;1546;139931;1.104830237760039
101:5928892-5932438;Li;3368;119;1525;142081;1.0733314095480746
101:5928892-5932438;Mu;3368;119;2191;147554;1.4848801116879244
101:5928892-5932438;all;3368;119;32538;2388868;1.362067724127076
101:813543-820608;Fa;6986;57;1241;295609;0.4198113047978918
101:813543-820608;Ga;6986;57;1535;311382;0.49296362667077737
101:813543-820608;Li;6986;57;1398;311867;0.44826801168446806
101:813543-820608;Mu;6986;57;1813;312160;0.5807919015889288
101:813543-820608;all;6986;57;25075;5328858;0.4705511011927884
102:1047798-1152610;Fa;72992;31031;26063;3027564;0.8608571115259661
102:1047798-1152610;Ga;72963;31060;29126;3168406;0.919263503477774
102:1047798-1152610;Li;72975;31048;17033;3253714;0.5234940747711692
102:1047798-1152610;Mu;72995;31028;26672;3247903;0.8212067909663558
