CHROM,START,END,Li_Mu_fst_wc,Li_Fa_fst_wc,Li_Ga_fst_wc,Mu_Fa_fst_wc,Mu_Ga_fst_wc,Fa_Ga_fst_wc,Li_Mu_fst_hudson,Li_Fa_fst_hudson,Li_Ga_fst_hudson,Mu_Fa_fst_hudson,Mu_Ga_fst_hudson,Fa_Ga_fst_hudson,f3_Li_Mu_Fa_snp,f3_Li_Mu_Ga_snp,f3_Li_Fa_Ga_snp,f3_Mu_Li_Fa_snp,f3_Mu_Li_Ga_snp,f3_Mu_Fa_Ga_snp,f3_Fa_Li_Mu_snp,f3_Fa_Li_Ga_snp,f3_Fa_Mu_Ga_snp,f3_Ga_Li_Mu_snp,f3_Ga_Li_Fa_snp,f3_Ga_Mu_Fa_snp
96,1001,51000,-0.008885665776292798,0.4224436316702952,0.42251763644295726,0.4891704096946617,0.4926713731259875,0.031207947450262535,-0.004335078578476561,0.42471714270199623,0.42369502168725626,0.49085255067720857,0.4932907424560868,0.027174909721492044,-0.07513437427443798,-0.07863139462889975,0.6275980961225989,0.07962387826257934,0.08363394498860957,0.8710269390445654,0.9455024850426406,0.017219814387337024,0.012499411127337911,0.9794845483990924,0.010420538416609197,0.015386290022832367
97,1001,51000,0.01574003966781112,0.7495457217738264,0.7282116175006051,0.7481852464985864,0.7266539362697855,-0.011346373371808546,0.017268213147558015,0.7490574923981816,0.7247168506434578,0.7485323908458766,0.7236413021417067,-0.011954989124668487,0.0317499530927512,0.03341985114766395,4.36748780411531,-0.01637737381027558,-0.01806351211150702,4.359840655870788,2.232678290081319,0.0356592047121465,0.03650538084717249,1.8876082233858111,-0.042436050721754576,-0.04317968861903788
98,1001,51000,0.01545984712884216,0.594093886704137,0.5906710446976184,0.5895555792953332,0.5858767862772309,0.008761933462904358,0.018732962137122815,0.5952481264911897,0.5908021938857351,0.5920330898024523,0.5872355153342452,0.01539894798396406,0.017249737367581237,0.019341574511423633,1.538359970809719,0.00194477719214183,-0.00021022999520843574,1.5134391471011113,1.3716798289909058,0.01787494780867843,0.020812650105810383,1.3418035831794466,-0.0022182597805090404,-0.005130654439703693
100,1001,51000,-0.022098019288681478,0.6695195269321188,0.6675588545013953,0.6730822647739078,0.6711582962526751,0.0008511373849198751,-0.024474598696249034,0.6695800304367443,0.6700747971614848,0.6745070895648155,0.6752300172739302,0.006945669316957829,-0.015493762993762946,-0.016177121937991434,2.0702458645936863,-0.007632544988752801,-0.006923972131966994,2.155773244188948,1.974114593632589,0.018590073165908633,0.017949377101048044,2.013231582118538,-0.012129711959192248,-0.01146635234106276
101,1001,51000,0.004532024809840941,0.5491095216883379,0.5573658568908044,0.5411784086911168,0.5493136188322447,-0.02159559979600723,0.001967614458786726,0.5469462866280962,0.5554704686492156,0.5411684550842932,0.5494351426850314,-0.020486406505777554,0.00280815586660587,0.0031754939857386562,1.1305724952582252,-0.000770823346612239,-0.0011248904904375566,1.0858962427889065,1.3103687725937678,-0.01623856190691374,-0.01580645616809765,1.3969284688730268,-0.003489429778966939,-0.003945725898532716
103,1001,51000,0.0068134946476977355,0.6506301531354942,0.6503761231379206,0.6492349591165912,0.6489474651674624,0.013270707346848406,0.004768523714556215,0.6507803025102353,0.6503402799816601,0.6499197661824406,0.6497210297229263,0.013155258638692173,0.0011997843084389393,0.0011542868697762207,1.8536785521703978,0.0035722505658061262,0.0034833039242011614,1.8484296482412084,1.8524283290680637,0.0024161083474710555,0.0023708197946919057,1.8429126116517838,0.01088688174910016,0.010931875749900045
105,1001,51000,0.01860009073873348,0.5787181690565455,0.5847432116108735,0.5815450548571348,0.5880549365350289,0.03368784973860856,0.016480506970758046,0.5781601724856835,0.5845807711153688,0.5800678680481969,0.5871628456240698,0.029887792896932427,0.01826552701466232,0.016175321921935402,1.391664620946695,-0.002022318143685355,0.0001724711649771131,1.4422901171210512,1.3260502209289855,-0.000399612027158099,-0.0024183640478499984,1.359222372101248,0.031120199621615458,0.03313839483879878
107,1001,51000,-0.0004339936220350862,0.5892600154304828,0.576167728278438,0.591049708093201,0.5788975888699109,0.001568871788962523,-0.002450916364069956,0.5896061869158012,0.5771070754425902,0.5893853965466904,0.5776949082313922,-0.007640089980563409,-0.00795795288778436,-0.009532187044140727,1.1671865713977057,0.005547070258261666,0.0070883088031103055,1.1576020549847323,1.8221342182966938,0.028784841567168495,0.02638245463961627,1.6960112672138055,-0.03519613298094317,-0.03288009458895542
108,1001,51000,-0.0016492499508520136,0.7824961243424615,0.7614885843124055,0.7803327907161451,0.7571891811387207,0.027344197526847143,0.00021596088810468068,0.7843047813871095,0.7620376866336569,0.7805791433158759,0.7582847660883464,0.029709033768034254,0.009554288917959229,0.011049336572603218,3.3063726406279073,-0.008696242029575335,-0.010505132727354923,3.179161579161568,3.9464697633378383,0.05311978066996495,0.0527652601392871,3.0863573837833633,-0.014836031079035424,-0.014836031079035427
110,1001,51000,0.015548213151132912,0.47668975403973646,0.47948995722122584,0.47534290811997887,0.4738266605184564,-0.0028848586921222928,0.011838664207076974,0.4760922785056136,0.47841271922021517,0.47685270414007175,0.47729911636785527,-0.0071489843753522984,0.0011149748514650084,0.003954464673469462,0.8009423385519555,0.0106986806940144,0.00799007338904684,0.7942126585500413,1.052861394071196,-0.009323852580977501,-0.00641381481057575,1.0504683233537846,0.0021740979913951746,-0.0007099798248243804
111,1001,51000,0.008042944182985493,0.7790021920005443,0.7750899430464657,0.7817908484224061,0.7783064852745957,-0.0034932269970245826,0.01635276151692547,0.7811740337904756,0.7772287303261589,0.7836152319758071,0.7796632747237703,0.005404470786773399,0.002853439850422796,0.003159393192538128,4.185916054051734,0.013935825599719802,0.013620644370513009,4.322848997548565,3.088729916552505,0.02359065574791396,0.023814843068875463,2.998046772414533,-0.017822791375597453,-0.018043391197016652
112,1001,51000,-0.004617216350027838,0.4816515937123991,0.4859168854657138,0.48030258272901694,0.48683751699206157,0.008794963670085846,-0.0020794926151144967,0.4838688902744972,0.4886534383732866,0.47905276395440544,0.48610560321897517,0.007732791214637229,-0.0025678824138526376,-0.005771443364206428,0.8492924121267975,0.00010378247035917616,0.003521480695866918,0.8222669297009872,1.0461706504454953,-0.0003495797470910588,-0.0025890355637446733,1.0856898243801687,0.008241219008264473,0.01053267045454546
113,1001,51000,0.0003183738443641458,0.6991589133614442,0.7019364428297563,0.6974499217722726,0.7005391099962138,-0.022847790438059026,0.009700270509494397,0.7018847850456452,0.7026106821379697,0.700014070634581,0.7009967786765874,-0.01702561148397523,0.012487533101764297,0.010700037830587743,2.8136992582912,-0.005479179910998098,-0.003709075015893201,2.7702499205340088,2.0155932301293986,-0.0007826940850277254,-0.0020693738447319773,2.039955306463964,-0.016102286391806424,-0.014791121837186116
114,1001,51000,-0.006569474288548611,0.7232934546530854,0.7048784754662148,0.7224250984307702,0.7045005946955377,0.01604438076837021,-0.012439629104146092,0.7226305136958936,0.70525326706477,0.7213428620832758,0.7043076489855175,0.016731326819785855,-0.004096179433567755,-0.0064697776088196,2.750902870176767,-0.009511315185306646,-0.007170969404488583,2.7092325352574584,2.411149292738467,0.05210382054506362,0.050077650999321946,2.136100941422594,-0.03164225941422583,-0.029776225343693875
115,1001,51000,-0.017479597314082232,0.6421703763192966,0.6339876710109159,0.6533148728948405,0.645745533124934,0.001327111644335879,-0.022812947317897955,0.6446442594735969,0.6355125652716628,0.653743820526986,0.6450830376547689,0.001499220684294507,-0.025051442149700433,-0.027026214009454208,1.873309487095228,0.005751568100358439,0.007834901433691784,2.0105566756272437,1.7434835902797134,0.01779777855893953,0.016014599606477258,1.6572881936871011,-0.015871062225407486,-0.014132365313308276
116,1001,51000,-2.428612866367528e-16,-0.11111111111111106,-0.11111111111111106,-2.428612866367528e-16,-2.428612866367528e-16,-0.11111111111111106,0.0,-0.11111111111111122,-0.11111111111111122,0.0,0.0,-0.11111111111111122,-0.049999999999999996,-0.049999999999999996,-0.049999999999999996,inf,inf,inf,-0.049999999999999996,-0.049999999999999996,-0.049999999999999996,-0.049999999999999996,-0.049999999999999996,-0.049999999999999996
118,1001,51000,0.020629536220652694,0.4414643209301939,0.428721902272666,0.4401672116228741,0.429962914074653,0.005842086532952143,0.01807120276663909,0.44077689708224455,0.43091213846369564,0.43942484619425154,0.43141771383177896,0.00998914112789305,0.02413119705596463,0.0205848146090822,0.6606131092903821,-0.006800939474714325,-0.002992711614815302,0.6804835312319496,0.9075726720145602,0.023154771749917456,0.018226926893814194,0.8706534949724648,-0.012958975113920067,-0.008062898206380942
119,1001,51000,-0.005198598762011938,0.730005312428541,0.7232236474456564,0.7330739892895384,0.7262361248120759,0.007240322485934793,-0.008221660104073799,0.7307371324099557,0.7250507805311575,0.7321641644001494,0.7261766555725426,0.01418787581521245,-0.011212433398258283,-0.00992788500233408,2.6812122724272736,0.003162847457627115,0.0018644067796610216,2.7227240677966047,2.7153275764970943,0.01521494274450912,0.01582316500844756,2.5841257530392174,-0.0005320875870278919,-0.0011164820893907225
121,1001,51000,-0.0032954414553721546,0.5168103907668378,0.5165765970209719,0.5102400185596336,0.5080714166622841,0.013013039733749473,-0.00285371017180363,0.5174016207776051,0.5175153197947165,0.5097153371825077,0.5078317295923831,0.013036188066497562,-0.0016538681675093145,0.0021129447677191754,0.9618239053706082,-0.0012044527570588498,-0.004763728958694868,0.9056301687811317,1.2012219637393546,0.009374920980099694,0.014034566465218687,1.2047912003581323,0.0038012406471829734,-0.0009125791392210817
122,1001,51000,-0.0037854921860578207,0.6406559976147045,0.6523229661523166,0.6405149205502912,0.6519835289017749,-0.004825343092518632,-0.00268424755829561,0.6398604211039833,0.6520646774012718,0.6417020109003037,0.6536921650820237,-0.0024204645302475306,-0.013610140620920273,-0.01321849084285515,1.8392719044125825,0.010799294107519451,0.010411914087720027,1.8430938750914616,1.743966244228078,-0.01370989143190754,-0.013338365640351199,1.91103925066904,0.01230151650312219,0.011900089206065997
123,1001,51000,-0.012777032178460363,0.7351409511222909,0.7236691195149625,0.7352212838910415,0.7234336334959024,-0.05297872139355884,-0.014354102264914109,0.7370270270690719,0.724968010987327,0.7353880071418603,0.7235513528109857,-0.053191461396036165,0.008666215505833874,0.007321192273065101,2.8590147070375007,-0.02270949601928713,-0.021357693312038052,2.8433577358215523,2.7222814904469628,0.003455952278032332,0.002172992132791563,2.4709727857337653,-0.05187909937937998,-0.050689176836602116
123,51000,101000,0.0461151829747823,0.7712326459315236,0.7549862934671708,0.7845899045006776,0.7658265110538347,-0.025075179311327044,0.03344170548654249,0.7835928549314535,0.764310332521594,0.7922631586123206,0.7704219839886444,-0.019371333049264278,0.004763755585521271,0.015632849475159312,3.3632645884561416,0.029784163745175105,0.019220168325129527,3.7768812635008215,3.5773564262645516,0.05442340610579607,0.057058337995867354,2.955479130144619,-0.0621919810500491,-0.06590794798163285
125,1001,51000,0.006459722249331238,0.4922763430621692,0.5030997835114875,0.48571540385608547,0.4998652863164778,-0.05170667476932468,0.006777655455450974,0.509788740875596,0.5110507160165124,0.5113489488008812,0.5088701468663652,-0.014612075545356594,0.003325377952147562,0.004107359013761699,0.9887961655348902,0.008490143275355926,0.005263934899966955,0.9701560805122952,1.073462959196706,-0.010405325191908416,-0.012565624866976667,1.0636657886969028,-0.003930371699098589,-0.0037634817556368083
126,1001,51000,-0.0008211575489862952,0.54456714411324,0.5203904015914481,0.5544367039170064,0.5292418437963439,0.021373679154659042,-0.0036370043165830273,0.5437728217128095,0.5213228894691028,0.553016616024744,0.5295765364969504,0.023997580673853484,-0.014404569725568141,-0.01211349807525149,0.9493542779088578,0.011029504875269136,0.008693174623274702,0.9914904394073739,1.5473867595818767,0.045034843205574805,0.0486062717770034,1.3165059411055602,-0.01683313242638192,-0.020010332357499532
127,1001,51000,0.010163728078003368,0.6104586109466514,0.6072459188265587,0.6085374910774377,0.6040099058466009,0.010209394620462952,0.008778633126421126,0.6079612874891416,0.6069467547785569,0.6080200445173218,0.6059342927340274,0.01549008853527386,-0.0023326697742954614,0.0011566825826379095,1.5967826389577742,0.011070030448020948,0.007797999130056591,1.5779795998260209,1.5036620881581344,0.002705684603673206,0.005227236542269686,1.479902521063299,0.008833559205799826,0.006351030305009518
128,1001,51000,-0.0020853161793580066,0.4907175550595438,0.48784423935987664,0.5057194134840869,0.5024018038036749,9.210411022311741e-05,-0.004822308418073218,0.48930476561555025,0.48505184203517854,0.5063119128871082,0.5016686225446013,6.995717120311186e-05,-0.018921811626859047,-0.017705047318612083,0.8697787573231236,0.015106840157574353,0.013817595798018414,0.9554561597230554,1.0729668642176768,0.013068239076709029,0.014519399189001192,1.0642894829405616,-0.013233160393950063,-0.014710473091804446
130,1001,51000,-0.011975920075143061,0.7521794494934408,0.7224066839793469,0.7531878087419038,0.7228779400679495,0.006973625750372682,-0.01192007546522597,0.7510353075577442,0.7219490750916798,0.751862789171536,0.7223579157987692,0.003239005707531987,0.018444995864350656,0.01881720430107522,3.9565446650123963,-0.03131487889273348,-0.03170415224913487,4.086948529411754,2.3889468323487475,0.05389081279282956,0.05411081686697908,1.9437454355764263,-0.04298904538341157,-0.043176838810641625
132,1001,51000,,-2.428612866367528e-16,,-2.428612866367528e-16,,-2.428612866367528e-16,,0.0,,0.0,,0.0,,,,,,,8.673617379884035e-18,8.673617379884035e-18,8.673617379884035e-18,,,
133,1001,51000,0.00040949418835901707,0.7762921688357788,0.7491008534334621,0.7790528924512727,0.7514546968451096,0.02158223182247268,0.00013678869876640996,0.7791853273619099,0.7535163711435663,0.7786422855763566,0.7526986850583909,0.029294043558564964,0.016585505585791974,0.016585505585791974,3.405807791463757,-0.02276736957069637,-0.02276736957069637,3.456289380828351,3.5166634429400303,0.08384671179883932,0.08384671179883932,2.769850320741263,-0.04121525302922302,-0.04121525302922302
134,1001,51000,0.01980571401293661,0.6445417797781572,0.649313171475419,0.640700555871239,0.6456644165511517,-0.027365510520948353,0.018673808688345783,0.6435269553735078,0.6484304023298797,0.6401754574035049,0.6453408562471865,-0.02863590273005061,0.01706415682125439,0.01578866161170873,1.8777545112561016,0.002066924377869052,0.0033251993235080914,1.838894660546033,1.7243977436979043,-0.0022419843095188292,-0.0034255883930438217,1.822000408455025,-0.026411722659042184,-0.025145512100479956
134,51000,101000,0.0028854395044742467,0.6017157672962796,0.607561061649164,0.5873826169438697,0.5942068582302668,0.025359564185511073,0.0027629967192862076,0.601175219076828,0.6077948801464711,0.5876008126566936,0.5959944637644647,0.029999968045197098,0.028097634363976037,0.024596908072214253,1.5994613336100236,-0.02424800759349162,-0.020888684104556594,1.487003834359229,1.3737919085134103,0.020014034063144445,0.01699805132116859,1.4701877214427141,0.010568934126003888,0.013813483803963746
135,1001,51000,0.007568900565282499,0.6327574559159364,0.6068890406104072,0.6256870176978236,0.6005743036154477,-0.017274334744193244,0.007244743506576819,0.6318671054183284,0.6045273481714124,0.6271074150480244,0.60038303353384,-0.017911704372339975,0.009003794531741655,0.006513633076294525,1.929204275422895,-0.0017519867189200926,0.0008817766165904923,1.854655862181584,1.4988306410069827,0.023524667914835883,0.022148188674821524,1.2861912831990188,-0.03820456926997774,-0.03695148061423837
136,1001,51000,-0.012274633134313586,0.4767134567808684,0.47666317597444535,0.4933885374279909,0.4941361786627442,-0.00818595864141951,-0.01591559080489611,0.47758122006787623,0.4768370410496752,0.493706797844121,0.49397525031813916,-0.001678647618719079,-0.02301707779886163,-0.024570135746606495,0.8162881331192587,0.00814219361620084,0.009776195042710023,0.8923949655829142,1.06510631212847,0.0013535679928960943,-9.681556942354445e-05,1.0613119655148524,-0.003018064626949336,-0.0015751847565140468
138,1001,51000,-0.0017483629338899745,0.6186698452317275,0.6046254960847319,0.6046861425423955,0.5910971382662784,-0.005150720466677447,-0.001625032394981895,0.6187947253311777,0.608214386746702,0.604386220164968,0.593255009852927,3.1227461270199836e-05,0.02205972988906176,0.023788118334316075,1.6522365212498091,-0.022218509706685523,-0.023836290605763238,1.502017971163019,1.5622082381111906,0.012532979009883765,0.01417601602643424,1.4530530072935501,-0.011829402466993218,-0.01338418665674921
139,1001,51000,-0.016505135966405727,0.707963953254653,0.6929137962742665,0.715936382558576,0.7009089472973007,-0.0343019557014317,-0.016202557855878836,0.7109251477386773,0.6936566506659042,0.7189981084610877,0.70188819798398,-0.027542390534516768,-0.014115405887052145,-0.014032446383580135,2.466318441590364,-0.002649225382353931,-0.0027384137680441503,2.663934859445708,2.430304913873118,0.02446803981505929,0.024548504380848657,2.1390435610458494,-0.04782659174290634,-0.04789973529002007
140,1001,51000,0.006021709197255643,0.6465784106850261,0.6482781935696356,0.6409262118521654,0.6427280112789422,0.011562166859422546,0.006162286138383861,0.6488849201632002,0.6480944966756014,0.6433595266960581,0.6425520699667345,0.014815071732935699,0.012696825793551688,0.01280929767558117,1.6304007331500556,-0.006193574907703348,-0.006303516582384567,1.5750079499271008,2.1021443826108435,0.008774667844015047,0.008920210690596963,2.0803314975963025,0.006278524919369564,0.006134759325746976
141,1001,51000,-0.012497317286579846,0.540180590973574,0.540378722251235,0.560224273268073,0.5594039797382339,-0.016120094082449344,-0.005856124859746793,0.542408102636099,0.5415501260813527,0.5620568894232172,0.5608946334376821,-0.013311755438638244,-0.009964786421994337,-0.008885413704862153,1.0850157750267986,-9.913981629975094e-05,-0.0013325557661466717,1.249918719930028,1.313315141581819,0.00393779859464362,0.005228512083275231,1.321024021743478,-0.017272372996522664,-0.018587373596067006
143,1001,51000,-0.010893632988236453,0.45259819367055737,0.434605338298072,0.4618118364354441,0.44599777465657053,0.019770396543194024,-0.00758594531223071,0.4542768955543567,0.43686864420761806,0.46232292219385196,0.44667941288126045,0.02053904001338008,-0.0003814101150844529,-0.0033172207769302554,0.6602636249393754,-0.007391561281172454,-0.004243883701690139,0.7040775322066006,1.071644120707599,0.03225676378772123,0.02763787721123838,0.9589817079618796,-0.009716538926615791,-0.005430829567032521
144,1001,51000,0.0022496369256860328,0.7013545929885144,0.700582791691722,0.6850722672180249,0.6842877860024654,-0.008076040634808752,-0.00016139291580038223,0.7009414355885445,0.699006463564694,0.6855054041147908,0.683547945947407,-0.009092503800725163,0.03293602896801471,0.03239287869643959,2.792717763025554,-0.029578540618260176,-0.029093278217109945,2.4365564342199915,1.991838434060636,0.005131299478663856,0.004740297354701698,1.9742935465172529,-0.014148391459762422,-0.01375712491546719
146,1001,51000,0.011882965093188848,0.6726647603939282,0.6615106985270158,0.671337833023086,0.657201732561538,0.011564168555736947,0.01122245462049609,0.6751150190336055,0.6642206508795833,0.6726514694929413,0.6599960790985779,0.02056157417643168,0.03338795771662498,0.04010379392552568,1.9632299648550302,-0.022604671972872383,-0.029515141524984658,1.9644468515989284,2.1094545640955547,0.043843340965790734,0.05125593793786961,1.938108263748925,-0.020811338260229698,-0.027750583869213252
148,1001,51000,-0.016249040732285714,0.6072411415237469,0.6124045466655079,0.6023483617375001,0.6055549502901246,-0.022148646721853703,-0.021239914334653293,0.6079102882152426,0.6113728059079623,0.6042104180182103,0.6068519997469533,-0.018267936544247392,-0.005985521746807154,-0.0031604967335648196,1.594900241304229,-0.014439661398896433,-0.017097622280646093,1.5555282697252577,1.5109160570672997,-0.010600437073763213,-0.008922457361336957,1.536432213340208,-0.0073130619400704625,-0.009001897929969634
148,51000,101000,-0.009311699059720695,0.4712549933159902,0.4722385620038738,0.45406403944244317,0.4558962690369331,-0.01777000773732901,-0.009771939042928158,0.4719543471205567,0.4750809785795094,0.45418783115580896,0.457567306595235,-0.010645616207477821,0.00529431338700255,0.004803917759813029,0.8290475269500174,-0.014164381474710589,-0.013713056063376049,0.7444110733873124,0.9727831308336085,-0.008227540634052174,-0.008811554554232418,0.9933259305656509,-0.002263726914382267,-0.0016713864836411642
150,1001,51000,-0.008824762678031778,0.6208542892007985,0.6133940893554911,0.6109846972164584,0.60218034152007,-0.013938081073955354,-0.0055191758468469574,0.6230076459472289,0.6186832968569949,0.610530489973482,0.606602193263226,-0.0008362288662276846,0.01869704699476718,0.01742939178790037,1.5942061401516918,-0.022319340434663177,-0.021614290743035763,1.4841925291374796,1.6351224159907947,0.0012462608320226937,0.0002249283004903228,1.5930978063883838,-0.002063817404932439,-0.0010493932726521027
152,1001,51000,-0.006521565981475809,0.48671045478398284,0.47823895579079273,0.458126474834697,0.4473315661308412,0.014620145492011901,-0.008132883637555549,0.4858972083485341,0.4776529292315034,0.4594461864626662,0.4489061161564672,0.0173070852644144,0.03188267749323367,0.0353112637934627,0.8615349781386697,-0.03863696642536192,-0.041940214677983007,0.7573826759860239,0.9901532009585778,0.015726634714138994,0.01975350907223554,0.9320582583927416,0.002174210194698004,-0.0016845361146838518
153,1001,51000,-0.006150359701835422,0.39428494562403793,0.4300450022402397,0.36228901266703273,0.39935964001300667,0.035993583005374474,-0.006453740737945742,0.3972834932424518,0.4321073107412021,0.3606380698485013,0.3979985486086822,0.034521283696428116,0.026613391381277475,0.020406316206086034,0.6244189506553732,-0.030316986405793524,-0.025468756617117724,0.5205134287786433,0.6739495184324181,-0.014537155430089705,-0.018777607107273366,0.8298033164199475,0.0543034341162321,0.05907405712193378
153,51000,101000,0.0016339580521740576,0.47267989507296204,0.49493094768116297,0.44165801237168656,0.46441487401099163,0.028229751846166513,-0.005873306093224098,0.47365513530910586,0.4962894734871452,0.44317601978915444,0.46852085112229197,0.026310647105754276,0.030025075887554677,0.024010162333377518,0.8578378645902135,-0.031050138006345908,-0.025262899938950614,0.7299475919827402,0.8884958230270283,0.006803915620478865,0.0005979605171045907,1.0731726606726695,0.021239177489177665,0.028619297369297608
154,1001,51000,-0.013406848865185525,0.6373860524616128,0.6352389935823616,0.6313706364742756,0.6295484152629641,0.008791662927229592,-0.01674607689676594,0.6359777413420051,0.6351360288164252,0.6311911619482027,0.6306439074308187,0.014921287948689793,-0.013886291066012933,-0.014784098651952612,1.807028818020288,-0.002882964768801863,-0.0020326583463733425,1.7225415557739496,1.7003042228159897,0.0038713986988847646,0.0030349674721189615,1.6727196303936311,0.011175789087004484,0.011989601288536045
155,1001,51000,0.024246949303578496,0.534596017656828,0.5339447452525746,0.5514880962157995,0.5523912817886046,0.005225530034305738,0.021665415106547244,0.5361681135614706,0.5340408543058532,0.5510413378376049,0.5502771784443647,0.00485512372985455,-0.00264978047376419,-0.005281088094031102,1.0161158462715003,0.025834078997827106,0.0284513613703185,1.1110363671225938,1.3201617562102852,0.015426535721163096,0.012318505680724042,1.3351283880171205,-0.010922887937866528,-0.007725075289269297
