SPECIES,ID,STATUS,CHROM,START,END,STRAND,SCORE,LENGTH,NVARIANTS,NMISSING,NCALL,NHOM,NHOM_REF,NHET,QUAL,DP,FST_HUDSON_LI_MU,FST_HUDSON_SE_LI_MU,FST_HUDSON_LI_FA,FST_HUDSON_SE_LI_FA,FST_HUDSON_LI_GA,FST_HUDSON_SE_LI_GA,FST_HUDSON_MU_FA,FST_HUDSON_SE_MU_FA,FST_HUDSON_MU_GA,FST_HUDSON_SE_MU_GA,FST_HUDSON_FA_GA,FST_HUDSON_SE_FA_GA,FST_WEIRANDCOCKERHAM_LI_MU,FST_WEIRANDCOCKERHAM_SE_LI_MU,FST_WEIRANDCOCKERHAM_LI_FA,FST_WEIRANDCOCKERHAM_SE_LI_FA,FST_WEIRANDCOCKERHAM_LI_GA,FST_WEIRANDCOCKERHAM_SE_LI_GA,FST_WEIRANDCOCKERHAM_MU_FA,FST_WEIRANDCOCKERHAM_SE_MU_FA,FST_WEIRANDCOCKERHAM_MU_GA,FST_WEIRANDCOCKERHAM_SE_MU_GA,FST_WEIRANDCOCKERHAM_FA_GA,FST_WEIRANDCOCKERHAM_SE_FA_GA,F3_LI_MU_FA,F3_SE_LI_MU_FA,F3_Z_LI_MU_GA,F3_LI_MU_GA,F3_SE_LI_MU_GA,F3_LI_FA_GA,F3_SE_LI_FA_GA,F3_Z_LI_FA_GA,F3_MU_LI_GA,F3_SE_MU_LI_GA,F3_Z_MU_LI_GA,F3_MU_LI_FA,F3_SE_MU_LI_FA,F3_Z_MU_LI_FA,F3_MU_FA_GA,F3_SE_MU_FA_GA,F3_Z_MU_FA_GA,F3_FA_LI_MU,F3_SE_FA_LI_MU,F3_Z_FA_LI_MU,F3_FA_LI_GA,F3_SE_FA_LI_GA,F3_Z_FA_LI_GA,F3_FA_MU_GA,F3_SE_FA_MU_GA,F3_Z_FA_MU_GA,F3_GA_LI_MU,F3_SE_GA_LI_MU,F3_Z_GA_LI_MU,F3_GA_LI_FA,F3_SE_GA_LI_FA,F3_Z_GA_LI_FA,F3_GA_MU_FA,F3_SE_GA_MU_FA,F3_Z_GA_MU_FA
Mmerl,45322at7898,Complete,355782,571,8557,-,539.3,426,32,0,640,590,587,50,673.5028,-1.0,-0.025952960259529617,0.02269193952686779,0.06454248366013068,0.08417169278978513,0.045138888888888916,0.04513229331007947,0.08249158249158246,0.08171732203934925,0.05600722673893409,0.044894935772626744,-0.017601760176017615,0.02049873541625453,-0.021897810218978173,0.021039192102570436,0.07169117647058817,0.0900533354150459,0.052734374999999875,0.052726669588217805,0.08143939393939385,0.07792190152410085,0.05487804878048772,0.04254879052271455,-0.014851485148514915,0.0211272165076586,-0.01931818181818181,0.011312750264061694,-1.7703468721742908,-0.0159090909090909,0.008986425857635344,0.05568181818181818,0.06172146156214437,0.9021467861021865,-0.009090909090909084,0.015462280634267416,-0.5879410227985297,-0.005371900826446273,0.01854344029885912,-0.2896927829932819,0.07272727272727272,0.0652146692275877,1.115198061857331,0.10773195876288658,0.1177458272629774,0.9149535169707074,0.005670103092783508,0.025743057610519524,0.22025756141984096,0.010309278350515467,0.02110451735064049,0.4884868096830747,0.08295454545454545,0.0745035354846171,1.1134309924348924,-0.024431818181818173,0.03238545510046557,-0.754407128324312,-0.029545454545454538,0.031983178460276276,-0.9237810614148485
Mmerl,45368at7898,Duplicated,216584,2,1477,+,593.5,401,35,43,657,552,397,105,1766.6112,-1.0,0.10503696063262852,0.044165792608969655,0.13169313968361915,0.04737870756341826,0.05189053703905188,0.038271274138996246,0.04488409180206624,0.028965517310815914,0.03946926315939975,0.0654865973937713,0.017366773923392254,0.03525800199502441,0.05576569564092599,0.043550324447193305,0.08252833510445326,0.04898493756120219,-0.0045117834343951346,0.0411820579384668,-0.019067051562964933,0.03192126641056522,-0.02206673361682853,0.06541556900897474,-0.05436268072226653,0.04209520352088101,0.11335625495900555,0.048844225290102086,1.6146439265050343,0.07137661994181432,0.044205795946795565,0.09140218637044875,0.04559464770406838,2.004669209502259,0.048878259685436104,0.05264954610989452,0.9283700107008201,0.01645673044188739,0.034258133809669376,0.48037439906439006,0.03192278886089739,0.03370267180211453,0.9471886694423595,0.03372576177285317,0.047512002261913336,0.7098366763610062,0.058362188365650956,0.040736046290198426,1.4326915270541016,0.011253462603878106,0.036648400680188625,0.3070655852647206,-0.013604842018875666,0.02187017939629979,-0.6220727215972204,-0.03224661469019287,0.02501354170588606,-1.2891662871797462,0.006832170701682402,0.043725685054965116,0.15625074125411784
Mmerl,45368at7898,Duplicated,212477,615,2084,-,593.0,396,39,48,732,614,517,118,1164.2975,-1.0,-0.000471962940843583,0.03449964075391254,0.0013622870155747826,0.01908702642381608,-0.0032853171594642554,0.032963486000131305,0.02063304660707259,0.02977657813535296,0.008402616398715854,0.025367554136562206,0.010461327388098067,0.02582272139237337,-0.056389526272856,0.038748370824075194,-0.033313503866745975,0.02514716385048504,-0.02876849720239447,0.03052958194885724,-0.026241400717880514,0.03559245553606173,-0.03171017079572327,0.028556405200636705,-0.016640616064961308,0.03207154926296666,-0.010048090590353451,0.02074876342446152,-0.24847368250259433,-0.006690040746707095,0.026924544600964908,-0.006292049654126785,0.015073716785856298,-0.4174185931389284,0.005530861061722129,0.022977334804467463,0.24070942556169606,0.008531242062484123,0.018688036242390245,0.456508214765371,0.008886842773685552,0.019690994843132113,0.45131507292965106,0.013135103926096995,0.03212232304648057,0.40890890447402184,0.008775981524249419,0.020751089520652383,0.4229166625451248,0.012673210161662816,0.02833980660099077,0.44718760223366366,0.002928332905214487,0.021225872261995016,0.13796054499289886,0.002568713074749546,0.02340736228572255,0.10973953593721865,-0.0004655792447983555,0.017244120059567433,-0.026999304295613594
Mmerl,45373at7898,Complete,1237,39119,51259,+,839.6,491,234,90,4590,3771,3096,819,3766.234,-1.0,0.01618197566569889,0.010902585231553937,0.014063175585721366,0.010964673970688949,0.02312450699547474,0.016773459009211362,0.07166964285714285,0.019110454256881022,0.010523682386571009,0.013446625916360472,-0.02045122011365443,0.009273016048515992,0.00947786718823685,0.01098434410434886,0.0032208240529525106,0.010598822004030468,0.015412935741623716,0.01652573314581381,0.06493525063271832,0.017548025521623947,-0.002085085834896027,0.0142686137220481,-0.03311904836184859,0.01228407645598658,-0.01853582174514109,0.008441831094148507,1.4642460683109995,0.014460437505082547,0.009875688122395022,0.02768114174188826,0.010285980611773342,2.6911524322925904,-0.0004169014084506995,0.011903179068165709,-0.03502437509032151,0.04530197183098591,0.01609856783384383,2.8140373913105554,0.06362028169014082,0.01695406687398122,3.7525085964935356,0.03361228564716936,0.01251886016225905,2.6849317918336717,-0.01406800563777308,0.008775981016004106,-1.6030123141923736,0.01997298567066009,0.01038448179827416,1.923349287778566,0.008587980280447327,0.012866409416993777,0.66747295240772,-0.007004949070610571,0.010571178706285976,-0.6626459797189119,-0.04431048704225892,0.008501077359496094,-5.212337821248276
Mmerl,45398at7898,Complete,368058,1516,14502,+,963.1,590,216,39,4281,3860,3643,421,1890.9873,-1.0,-0.04311749888872427,0.005665615852780455,-0.016181749986604526,0.008614978869956436,-0.03058673594431647,0.006815548926078255,-0.04232553236348304,0.005809963279703464,-0.040951563691838305,0.006276687913363164,-0.029181048007530606,0.007614334720730698,-0.04848551003757906,0.006931256400238704,-0.03780900940123269,0.008592056818075143,-0.03595885920484212,0.007402040042299327,-0.0569122532145198,0.007739988108622957,-0.040041147339020935,0.006314068591748688,-0.04333134298985376,0.00854756982014624,-0.009158050221565727,0.004778018140076746,-3.3507500904842993,-0.015706548498276705,0.004687472379059629,-0.009059576563269325,0.006078180192159946,-1.4905080594607887,-0.025262197902416784,0.003997328054296549,-6.31977099684465,-0.031326949384404924,0.003947090290904037,-7.9367197291121085,-0.025170998632010944,0.004005780480656989,-6.283669001223613,-0.006583427922814981,0.006135762605038575,-1.0729600127307388,-0.0066969353007945475,0.006474179561778518,-1.0344067903724987,-0.014245175936435865,0.005695861657044252,-2.5009694395962736,-0.014029438822447103,0.0051539315153775805,-2.7220848357390905,-0.020239190432382707,0.004195656542292378,-4.823843474405232,-0.014121435142594297,0.004813140278386741,-2.933933840658285
Mmerl,45431at7898,Complete,1465,35344,42832,-,963.8,462,78,0,1560,1373,1234,187,2914.987,-1.0,-0.037863421230561196,0.010590977645488806,0.18251304996271436,0.049054645972293344,0.23571428571428568,0.055744826001029445,0.11293260473588339,0.048133535894750924,0.2020475760313159,0.05277993966204055,0.01148083284685733,0.013655040026859024,-0.062373225152129834,0.01223453260227831,0.18414429530201343,0.04998237073839381,0.2375,0.05728005811047154,0.08196721311475406,0.04952197286363823,0.17682926829268286,0.05395419404042164,0.0017513134851138141,0.016294399176423596,0.023179611650485422,0.02335644042051727,-0.13405284099713832,-0.0030339805825242896,0.022632721246012663,0.29186893203883496,0.08383282888438565,3.481558906253219,-0.0305500982318271,0.017077740664844666,-1.7888840702866462,-0.05176817288801572,0.01417503308699315,-3.652067164168922,0.1869351669941061,0.06371239732182087,2.9340469806820884,0.19,0.0706791641163567,2.6882038345446397,-0.048064516129032245,0.022098004795888297,-2.1750613493384456,-0.07129032258064515,0.01849895808032694,-3.853747993324022,0.2717785843920145,0.09460861323958802,2.8726621719288823,0.05127041742286751,0.024486288463885376,2.093841927023192,0.07087114337568058,0.023429619469742792,3.024852514877767
Mmerl,45442at7898,Duplicated,495904,6124,13109,-,856.5,447,138,233,2527,2132,1800,395,1593.9896,-1.0,0.0027639497364171993,0.019203985614888976,0.1005881040979469,0.02332591083121584,0.09593297056972336,0.02991350304227772,0.02359362985847978,0.02086646757170791,0.026102958981064434,0.020505703440783934,0.057606616086262274,0.021100922654029134,-0.07030113593236915,0.02242562931628486,0.04783438395933761,0.02688007399786122,0.0468087773254062,0.0312656947642405,-0.0314187066722339,0.024682948268523085,-0.017980256006532927,0.021351071903658096,0.015644962531471292,0.021827942645533838,0.044636732851985564,0.023708565662358367,2.512416564352023,0.04496389891696751,0.01789667348756879,0.08117554151624548,0.025599918282965203,3.170929712313247,-0.038659720577788305,0.012830213380207782,-3.0131783028196386,-0.038359282500592,0.011110880362085027,-3.452407122615587,-0.005105967321809146,0.012206592102548847,-0.4182958911802233,0.06536410977020997,0.020555466558181305,3.179889378098028,0.03189990081005125,0.01923129383898445,1.6587495920521897,0.029223838651016694,0.01688971887688178,1.7302738348722633,0.06048730820231104,0.02614946524328899,2.3131374825278512,0.027235567815874218,0.02514483930068065,1.083147420040858,0.031907676643303656,0.021673078871664947,1.472226296607044
Mmerl,45442at7898,Duplicated,495903,6167,11721,-,856.5,447,177,327,3213,2679,2022,534,2649.8726,-1.0,-0.008300650083275124,0.02540724232299226,0.08102424758155198,0.016683883326435382,0.0860582673168581,0.040013314823841066,0.07694787444935752,0.019969178943347262,0.0803953195388257,0.03145642940088138,0.13129220741856681,0.02775520074619027,-0.05574028614064395,0.029396903685979914,0.028300981617246326,0.015988471922720657,0.0007499658075226051,0.04313104649296537,0.021412890000690417,0.02089014091286996,0.01026610952950453,0.03298446679243177,0.0566538042762894,0.02966162008216863,-0.0008935574962087538,0.013343989930474986,0.008964033082406092,0.000230525196534714,0.02571668292781861,0.015261508828809988,0.017004377815170876,0.8975046893626449,-0.008630693750452603,0.011606169475038345,-0.7436298228295593,-0.007463203345644141,0.018588877125432102,-0.40148758288543784,0.008148218553117538,0.01931688637976519,0.42181842316228324,0.09027491854928216,0.01917368414502003,4.70827191407183,0.07368403386917761,0.02234512380249016,3.297544221301929,0.07483844115856932,0.02479855779835415,3.0178545771535252,0.09158966333813569,0.03566333907129256,2.568174089224904,0.07730989285773428,0.035972959959169805,2.1491112476005005,0.07624198916985443,0.028717020710529083,2.654940773222354
Mmerl,45472at7898,Complete,359979,2626,10322,+,771.0,466,213,345,3915,3199,2716,716,3058.3508,-1.0,-0.014449339613714987,0.015515778209853413,0.020814146251611706,0.01792481622646879,0.0831779808340495,0.025231957506680152,0.007238006812458439,0.024459285724612666,0.03809050168351574,0.027406922391585764,0.061822503528822605,0.03285787378536143,-0.048848008262081265,0.02429297589817902,-0.015804890291759327,0.02056794784293856,0.03290584937962538,0.030899445229602595,-0.031745109666953764,0.026400578224550456,-0.008161524436670958,0.031169870488508524,-0.006668187873555489,0.029772069413971574,9.613026417209986e-05,0.01004423319735552,1.8271682800593347,0.018034825870646778,0.009870369394799872,0.023270969098171126,0.016338221325868867,1.4243269590996055,-0.034315349946977734,0.013189443321895422,-2.6017284512691896,-0.014924111876988335,0.01493733986439164,-0.9991144348643469,-0.00926398462354189,0.017034175957159264,-0.5438469490300378,0.020986823399793863,0.018752044578378903,1.1191752084458917,-0.0025215907879304867,0.015374891774349298,-0.16400705936268006,0.015675311866936777,0.018333778814738386,0.8549962353825012,0.07608978273287767,0.031106867023204518,2.4460767031317436,0.07020209978923318,0.031862439162948425,2.203287056279999,0.05003127031339257,0.030636635176685547,1.6330536961665532
Mmerl,45487at7898,Complete,367116,56814,66858,-,1165.5,932,208,0,4160,3555,3421,605,2180.135,-1.0,-0.010135913384012896,0.010924936210972196,-0.024221453287197246,0.008457342672264797,-0.020024089129780195,0.01138444524611236,-0.04314204314204313,0.005335125420587516,-0.015017117958294437,0.008450472710154177,-0.023554935688826918,0.009093049343550937,0.002246026261230106,0.010781979535152047,-0.016435986159169576,0.008380394379177095,-0.011178861788617912,0.011416725911653056,-0.04395604395604398,0.006685974600899076,-0.014530812324930002,0.008460520669098888,-0.027719665271966558,0.009923707350832532,0.003038067349926792,0.008320630875216013,-0.808764550580913,-0.0075036603221083475,0.009277929301820509,-0.010139092240117132,0.006751054056144287,-1.5018532151863477,-0.002332015810276683,0.007075013188567805,-0.32961292765430916,-0.013715415019762846,0.0050815410492143775,-2.6990660681336607,-0.016561264822134387,0.005075192007349766,-3.2631799542068123,-0.027465331278890597,0.00469115388529113,-5.854706954936336,-0.013597842835130972,0.006273366624236683,-2.1675511172257527,-0.024691833590138674,0.004767370804704531,-5.179339850336858,-0.012165178571428568,0.006652942965405458,-1.8285409381511466,-0.009486607142857139,0.008364532866574443,-1.1341466755144956,0.0012276785714285747,0.007095825227063129,0.17301420654306265
Mmerl,45516at7898,Fragmented,519427,28423,31027,-,621.0,337,76,198,1322,1201,1013,121,1052.251,-1.0,0.04001755658180987,0.03258755392994248,0.07306807615132384,0.02816267667727871,0.19252422539116126,0.046388416785610856,0.06976242133782369,0.03216204324174057,0.03318291099368741,0.038339612566269395,0.04563655231829576,0.04421010123823527,-0.04158215582269674,0.04153208998978113,-0.025180801624915906,0.0408513048806814,0.10499815712577776,0.05880235490999294,-0.05250978225463963,0.05082801502872865,-0.04547833584986652,0.045529646706952025,-0.07564320787088316,0.06183780750122711,-0.001850471595836941,0.015742847291662063,3.0083734592842193,0.061384025368603656,0.020404390013202923,0.1339101799653079,0.06066145945094581,2.207500135627219,-0.03860646621155175,0.02563402124220307,-1.5060635959835766,0.05087347549282811,0.038350239513292,1.3265490943073672,0.0028917695788908447,0.031137108211836056,0.09287213055294599,0.021935079245990818,0.022093911279272738,0.9928110495568556,-0.042329785238675796,0.03463147157070393,-1.2222924212808837,0.051267232486167144,0.030884700523879913,1.6599556290509454,0.054054876323088245,0.035204302665288775,1.535462208611961,0.10386737986075735,0.03761617258182529,2.761242644631584,0.023432105054621618,0.01953589827339257,1.1994383225539003
Mmerl,45625at7898,Complete,325087,40,2771,+,811.9,387,108,0,2160,1804,1628,356,3092.2031,-1.0,0.0035587188612099677,0.019303684017628768,0.033182014699524434,0.018632764141933714,-0.018214936247723128,0.015522959645471108,0.02451481103166496,0.020517097431228405,0.003596230158730145,0.01504798311949467,-0.010296010296010287,0.016596455647919128,-0.006820877817319116,0.020128677271811855,0.041828793774319036,0.018068418896477603,-0.020491803278688544,0.016841480659070353,0.01302349336057199,0.02123500306174443,-0.021205357142857154,0.015783674759701643,-0.014720077220077243,0.01617427147555659,0.007458912768647285,0.017387449075927902,-0.5905561598549697,-0.009608091024020228,0.01626956363706342,0.01599241466498104,0.017766164054773936,0.9001613750540441,0.01428571428571429,0.011636375550210753,1.2276773144757738,-0.004438280166435503,0.01619277864008665,-0.2740900907178555,0.023647711511789186,0.01805800671494636,1.3095416279924352,0.024849699398797595,0.01451953827118508,1.7114662281040547,0.018086172344689382,0.013442498340001083,1.345447244049124,0.0045591182364729445,0.012962851078367466,0.35170644242617627,-0.008352144469525962,0.011723932370989147,-0.7124012835653446,-0.0312076749435666,0.009650686599408672,-3.233725872465778,-0.01597065462753951,0.013615417439044266,-1.1729831052951227
Mmerl,45665at7898,Complete,195,110989,116221,+,830.3,415,113,0,2260,1782,1541,478,4464.8623,-1.0,-0.050971113082914334,0.008842385799361982,-0.028423772609819136,0.011476653913296704,0.0057962471755575,0.015618259210976237,0.003866503866503841,0.013148242217150614,0.05413105413105413,0.020691278202301048,-0.0027100271002710122,0.014283070119073331,-0.04148181011535049,0.008637969922437693,-0.008139534883720935,0.012764238818320513,0.014146772767462403,0.016354747124560393,0.01556776556776555,0.013273131943019567,0.05448717948717946,0.020924389579703582,0.008536585365853631,0.015982204543713196,-0.03835489833641405,0.005051499964992966,-6.8684670846737585,-0.04750462107208872,0.00691633525886586,-0.008826247689463952,0.011145807974119354,-0.7918894448889271,-0.00028571428571428156,0.011640475078658452,-0.024544899051251585,-0.009714285714285707,0.00767584200948962,-1.2655661362331279,0.030142857142857152,0.014411758198846316,2.0915461338554886,0.015418502202643179,0.013469172811025575,1.1447252492017865,-0.019768722466960348,0.011527704211287014,-1.714888073516354,-0.030671806167400874,0.0123468540516203,-2.4841798598385276,0.06082802547770701,0.020568528499197967,2.95733481761123,0.016401273885350322,0.010196314210395015,1.6085492803497001,0.026910828025477708,0.015038936351935029,1.7894103276801985
Mmerl,45672at7898,Complete,519426,13753,18031,-,882.3,439,75,647,853,789,617,64,767.4613,-1.0,0.4978253269002167,0.15471861504381862,0.3795600566263748,0.0994049447517076,0.303966758629971,0.09557059677333174,0.2690421706440012,0.051221751042900415,0.28900901886576635,0.07705413555700469,0.24404629932676636,0.045275154382389236,0.21994899937718124,0.20266213384454393,-0.14011960230188852,0.18549163367242175,0.02578151956386722,0.14436169481185257,-0.05513027568862559,0.09335663730979396,-0.05437676504192984,0.11274536577989713,-0.10766788560872188,0.05699835932003842,1.389658273381295,0.9203476410798306,1.7148812088677239,0.618375299760192,0.3605936647754649,1.0296163069544364,0.5583943679129822,1.8438873422070177,0.27588018986021284,0.19553147767695878,1.4109246917061593,0.041019455455873155,0.07136954469253316,0.5747473328096585,0.32908668892134374,0.15903300952302873,2.0692980023979892,0.034369520748100534,0.02901003759964537,1.1847458187548394,0.07824371712448862,0.05613339261910775,1.3938889754162933,0.12598626534190532,0.047835136016445096,2.633759947888366,0.0951629662755827,0.07855603275826,1.2114023956432107,0.03200662913663388,0.051997278266582375,0.615544317003298,0.1397761351081181,0.0703227038005945,1.9876388072970603
Mmerl,45675at7898,Fragmented,353775,1362,4590,+,848.9,391,107,114,2026,1693,1550,333,1981.6099,-1.0,0.01144474775048023,0.031838894714615915,-0.00716484537707747,0.018591529366613884,0.032619003305770465,0.02912581021537274,0.057075155823417274,0.026090166230225854,0.13009422443384708,0.045778197951842035,-0.01424096448972071,0.013674874114669605,-0.020833234676175656,0.047143868544811486,-0.05875525895836357,0.0304915255669651,0.004792438596880466,0.027577045584194042,0.04610041393169578,0.02556268550508362,0.10647137500510667,0.044208807910627,-0.03248855202905417,0.014957473996521605,-0.03077662437524029,0.014596400158610313,-2.3114480619819933,-0.0416314238113546,0.018010970913037508,0.014481609637318987,0.020075129976357742,0.7213706538574753,0.06424932975871313,0.032982476046718286,1.947983822309358,0.038431635388739956,0.028836169422615052,1.3327579965804877,0.10080428954423591,0.03991239314559963,2.5256388204161007,0.021784521158129174,0.02077250730092896,1.048718907281595,-0.028702672605790642,0.009296480611493053,-3.087477272883902,-0.04298440979955457,0.014106817843555748,-3.0470663388618595,0.0811042101270624,0.03868737826065538,2.0963997503429805,0.018827043428788166,0.016966060424683696,1.1096885757519142,0.03585245590745307,0.023819354700515622,1.5051816624854646
Mmerl,45739at7898,Complete,1297,134148,136413,+,649.3,517,10,0,200,172,155,28,3319.3582,-1.0,-0.044061302681992334,0.04166021008629822,0.06721536351165976,0.0480687645902849,0.05458089668615985,0.0693740461272977,0.05555555555555553,0.05314374809103353,0.033816425120772924,0.11358935579337137,0.05643738977072308,0.05969213966935086,-0.01293103448275864,0.04170391462973648,0.08950617283950615,0.05280302570103052,0.07894736842105257,0.06543067914498787,0.0714285714285714,0.05600609111894268,0.04891304347826082,0.11758387039979518,0.06746031746031736,0.06431365429641081,-0.007142857142857135,0.047734384133153215,-0.2577625371545095,-0.007142857142857134,0.027710997966223158,0.035714285714285705,0.03379786408149842,1.0567024480649465,-0.04021739130434783,0.013046112777418968,-3.082710688654985,-0.04021739130434783,0.03987228097526066,-1.0086553946913972,0.018478260869565208,0.059193140582634196,0.3121689555189148,0.07328767123287673,0.03656230928488301,2.0044595832785137,0.036301369863013716,0.04962749563061009,0.7314769645684708,0.03630136986301372,0.048951701270088126,0.7415752450098323,0.09558823529411764,0.1714961160495164,0.5573784263809116,0.016176470588235292,0.11181934716936996,0.14466611545972627,0.016176470588235296,0.06714871915702537,0.2409051250911738
Mmerl,45743at7898,Duplicated,508492,65005,68102,+,975.0,754,50,46,954,826,756,128,1369.511,-1.0,-0.0020758633704472335,0.01744365467672641,0.0021734835012843074,0.023404946507360858,0.041400272508122844,0.0249490221111121,0.008096733534149431,0.017874977880824865,-0.00570567337711272,0.021559935328623096,0.0021459227467811076,0.018573198440560358,-0.03029034410687081,0.018707076004917923,-0.024123501885519802,0.024525000395201304,0.009276820659306764,0.031494747727856105,-0.07126318226787631,0.04691424702781292,-0.09049943672549755,0.04595737071759179,-0.06491416309012876,0.057383819053798885,-0.0037413660782808843,0.012009205124795185,1.3095454425738515,0.020433614735226407,0.015603593484365899,0.019090560245587113,0.017760717374620805,1.0748755156065142,-0.021727071005917167,0.01666510238908815,-1.3037466256519044,0.0015717455621301719,0.01570045988003135,0.10010824995828298,0.00027736686390532366,0.018013088376556442,0.015398073784299493,0.007581227436823107,0.021230543492896575,0.35709059635518386,-0.02310469314079422,0.018237487116438047,-1.2668792028902491,0.009386281588447653,0.013468020320791219,0.6969310533306523,0.023131672597864767,0.021960802792042728,1.0533163480820606,0.02491103202846975,0.02260218782358087,1.10215135910339,-0.00711743772241993,0.011468880879632723,-0.62058694279924
Mmerl,45743at7898,Duplicated,508493,65060,68147,+,965.6,747,50,147,853,786,715,67,564.54694,-1.0,-0.01427656996548017,0.05412939198201754,0.05913777644949192,0.04495807859719479,0.022111279344163917,0.02242964034236591,0.06139909411172621,0.042111309466723486,0.025092482110739205,0.031968314161196686,0.0020294266869609317,0.025418101891480548,-0.1632363569264835,0.101204225501105,-0.24425666669130439,0.09898275758318137,-0.09254110921149747,0.06689153084191046,-0.25370914773939923,0.098314087392218,-0.037873662604505434,0.043368922643027094,-0.08271982808998697,0.02959630111682622,0.0026397515527950325,0.01913613319578377,0.24457162016075543,0.005987965838509315,0.024483486001251747,0.0065993788819875806,0.01171041024893259,0.5635480518361102,0.016102026956430888,0.026478520215008457,0.608116572439875,-0.015536516560443003,0.03696689994966235,-0.4202818354148982,0.017637916623132383,0.022727006860747738,0.7760774100700069,0.07401148482362592,0.06539659140548265,1.1317330648737913,-0.014536505332239531,0.02714250132841014,-0.5355624802723736,-0.013029122231337157,0.02250083579018082,-0.5790505896240067,0.0031421032056294022,0.024257625012324993,0.12953053747153478,0.013369820172009382,0.01756841364701698,0.7610146505333168,0.0012265441751368332,0.016352510857898683,0.07500647367216887
Mmerl,45760at7898,Complete,515575,61716,69086,-,475.2,430,64,51,1229,1052,923,177,1230.8352,-1.0,0.023863361059517064,0.034975569764962286,0.026025337105860167,0.04396314716521803,0.045412524680719914,0.03571114316671301,-0.03782672674039352,0.01126646444952205,-0.02394715111478117,0.018795203858020502,-0.021901961813758968,0.017737675594902795,-0.015196275955110217,0.032127160490507095,-0.012083234514025676,0.03881367602560978,0.02296362190715358,0.03252723988121733,-0.07689138142380654,0.01647979991993316,-0.02874270088246184,0.0174434338731875,-0.04175893287729998,0.018601844364494097,0.04264053254437869,0.03233053863361823,1.6940778455642767,0.04852071005917159,0.028641369808487128,0.04400887573964496,0.03451732561441978,1.274979302604488,-0.014054272985014165,0.021804914447473987,-0.6445461191269337,-0.016924868367760214,0.018009505518518248,-0.9397741848246329,-0.016286958282705544,0.008149730571383832,-1.998465856023999,-0.019757389849414397,0.021410234906042613,-0.922801171314485,-0.017719703609274162,0.01670232160646105,-1.0609126100421604,-0.015251772767110185,0.01004504900312291,-1.5183373184509656,-0.007977615825091095,0.019727717188268046,-0.40438616130584715,-0.002420614263404467,0.019930225241171128,-0.12145443586879544,-0.0051080166579906255,0.016776001181372808,-0.3044835657058906
Mmerl,45773at7898,Duplicated,501890,6494,10593,+,884.9,448,70,89,1311,1100,974,211,1314.7694,-1.0,0.0166877763704642,0.023815143743185583,0.06633128377119435,0.02783823830429546,0.03158542559954005,0.024601282207892417,0.10333440865996378,0.026872213858747083,0.0002424389356930852,0.02061741455010894,0.0616271813741312,0.025458076263865044,-0.024521858633110075,0.029444928106460728,0.029563067611164544,0.029743157010907913,-0.03796315340992566,0.03053766557500251,0.08042395186711884,0.028137913475836336,-0.05982044558152513,0.02788990048591811,0.011061640345661585,0.027940231701240794,-0.017423163036841036,0.01832760093067738,1.169847663148471,0.029238754325259513,0.024993642545361634,0.015115509871768781,0.01975890432921178,0.7649973713077727,-0.008093495934959364,0.01697523655090243,-0.4767825126141822,0.029182926829268287,0.014713663709534464,1.98338954901883,0.017900406504065037,0.02102672949673508,0.851316725544242,0.1029756888168558,0.050804817076561815,2.0268882901728307,0.061520259319286896,0.035977792685065825,1.7099509093792629,0.12096920583468398,0.043523914244541426,2.779373315437855,0.007291370990632981,0.015830381054219682,0.4605935236593324,0.01713915696849275,0.01821435289181212,0.9409698532961497,-0.015397033778030093,0.015212645290252642,-1.0121207379952253
Mmerl,45773at7898,Duplicated,501892,6150,10375,+,884.9,448,69,457,923,822,614,101,1347.54,-1.0,0.12621626836461872,0.06924292194584905,0.29149960637849903,0.0737527892307253,0.4173754022823284,0.06882531442048923,0.28586859241428264,0.08524086791035611,0.3800641408989108,0.062253542668025574,0.21824741112708668,0.06643088763403543,-0.005115400820439062,0.07410068355136559,0.09601663029653945,0.08078850691606294,0.3266890346682702,0.07680795009488518,0.15874242256705343,0.10403627865233676,0.28579189903478985,0.07070547049153308,0.06736215270828104,0.08030240578398035,0.19249861390255726,0.09156578382582445,2.183067845464294,0.21010898191142827,0.09624482461594884,0.5230932497054542,0.20694777566501096,2.527658236598745,-0.03328847581671618,0.07147034360781193,-0.4657662764206669,-0.019812659100551563,0.04964035831289106,-0.3991240146912161,0.3950977142554095,0.15323962789169068,2.5782998803329344,0.15625,0.08420806489360695,1.8555229858020694,0.016459080047789728,0.07428867217246102,0.22155571726440343,0.053758960573476726,0.08443836344104245,0.636665117402624,0.36455970335286053,0.0987567202206163,3.691492614765427,0.22927988283684408,0.08337727596936585,2.7499085352834647,0.22913031285055468,0.07657548000716595,2.9922151689955143
Mmerl,45828at7898,Duplicated,489427,23001,27945,-,848.8,459,1,4,16,16,15,0,345.63,-1.0,0.19999999999999996,,0.19999999999999996,,0.19999999999999996,,NA,NA,NA,NA,NA,NA,0.11111111111111106,,0.11111111111111106,,0.1891891891891892,,NA,NA,NA,NA,NA,NA,0.12499999999999997,,,0.12499999999999997,,0.12499999999999997,,,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA,,,,,,,NA,NA,NA
