CHROM,START,END,Li_Mu_fst_wc,Li_Fa_fst_wc,Li_Ga_fst_wc,Mu_Fa_fst_wc,Mu_Ga_fst_wc,Fa_Ga_fst_wc,Li_Mu_fst_hudson,Li_Fa_fst_hudson,Li_Ga_fst_hudson,Mu_Fa_fst_hudson,Mu_Ga_fst_hudson,Fa_Ga_fst_hudson,f3_Li_Mu_Fa_snp,f3_Li_Mu_Ga_snp,f3_Li_Fa_Ga_snp,f3_Mu_Li_Fa_snp,f3_Mu_Li_Ga_snp,f3_Mu_Fa_Ga_snp,f3_Fa_Li_Mu_snp,f3_Fa_Li_Ga_snp,f3_Fa_Mu_Ga_snp,f3_Ga_Li_Mu_snp,f3_Ga_Li_Fa_snp,f3_Ga_Mu_Fa_snp
106,1001,51000,0.006778295537518127,0.5580431670162963,0.35400336281219824,0.5406533580341255,0.3312710991323168,0.08758747782143103,0.005907774743416585,0.557000520473898,0.3482958936232577,0.5447228180495813,0.3320822274348444,0.08596556645237431,0.01830502625147129,0.01796896216167309,0.802448628586953,-0.013778148244328702,-0.011370012613381388,0.7363845040900785,1.4323726517302775,0.39984419365962304,0.3994016781109166,0.4725565364107553,-0.17371266639322877,-0.17343581043290238
110,1001,51000,-0.04880543997355071,0.6590766047616706,0.6867595807533912,0.6425985629580744,0.6690483837471212,0.12432260121134865,-0.030851879567270046,0.6601316821402505,0.6925768992604032,0.6441525258041241,0.6753978532654386,0.12458476175290342,0.0020006582659394243,0.004539684032349048,1.7971694564604086,-0.030406591054996636,-0.03271774020971523,1.601335330622722,2.0639971369492587,0.03973278193096855,0.04259583267058998,2.821040482954544,0.11325284090909092,0.10941761363636364
110,51000,101000,-0.010430686406460294,0.7347059189517668,0.8240050400781994,0.7306615025568578,0.8223535816749816,0.18102737217914322,-0.03319874383131444,0.7278175399909808,0.8277867616725335,0.7259741923723125,0.8238290200317011,0.23958113654098717,-0.0066659369527145,0.00986208406304727,4.007374671628705,-0.02531223083548655,-0.040478753947746075,3.9076128696525876,1.9940999393349221,-0.05082222839635185,-0.04286796680244075,4.886982529434103,0.6034166182614324,0.585987382989656
112,1001,51000,-0.0416637238145014,0.6361256419425905,0.8433278583501533,0.6426181502047161,0.8490296244494049,0.1260386410652702,-0.05413437239704656,0.6320694048440278,0.8443489585249371,0.6380691639599877,0.8493630301683656,0.12821982120551903,-0.05091663166736669,-0.056737715245695125,7.7496440571188705,0.0029525261427788664,0.009555513208356166,8.857908339486928,1.010362486982909,-0.28772286327325264,-0.2886915453484408,3.7259993696283815,0.8682642487046641,0.870395212250735
114,1001,51000,-0.0158251442400658,0.44254770218893325,0.4753901505452027,0.354086592567851,0.3811255791210162,0.05851216074184304,-0.013380650674561113,0.4477840963782604,0.48172255206700704,0.35698586703804547,0.3853366446329596,0.058042163901894456,0.0872061651057501,0.09989145940581855,0.7470554487378348,-0.08784367766111326,-0.09882966070264003,0.47282014554105367,0.7936565464895704,-0.013838709677419486,0.0017153700189754012,0.9565808577953996,0.08026352629663297,0.06289392951566555
115,1001,51000,-0.01564977659024551,0.5519422695544134,0.7271953325449382,0.5456972284414712,0.72171397413726,-0.0010220484153450197,-0.00021040956959349395,0.5686676518005916,0.7340581666068019,0.5640268774258775,0.7335888764047171,0.05790736883106533,0.013047376082242898,-0.0030300905217510014,1.9717718457642937,-0.013161380389913975,0.0036411904376653257,1.9479098855695918,1.0846361290258226,-0.20799148413633453,-0.21864704590380016,3.2377284642831134,0.5280892740115083,0.5502949100706357
118,1001,51000,0.005482719430002282,0.19144672921677555,0.32655261669569735,0.1840530402760431,0.31847768890071587,0.03180879983075063,0.01190045462582744,0.19626639025927614,0.33073343991993215,0.18656995230478784,0.3218480101045423,0.037752326536867005,0.013509246938222537,0.01540486047305767,0.3025683421516791,-0.001538738740339974,-0.003442905436629556,0.2886079478803082,0.2458667457798522,-0.08425852456253762,-0.08191391877089099,0.6052437511925277,0.1605430738408719,0.15735761305094623
125,1001,51000,-0.004900529965693983,0.5026877540328272,0.5143076670455106,0.4247185384083944,0.43528425679447297,0.06477468446617247,2.855013492909041e-05,0.5025083923214841,0.5133056383394986,0.4264045019731286,0.43772870048847967,0.06041246019548203,0.08232092282275258,0.08094022893556833,0.7830451970734095,-0.0733976813015876,-0.07187721718749861,0.5503252655008997,1.2370619188719842,0.023628282415449422,0.021237355675896883,1.3754960762331907,0.04149663677130074,0.044119955156950996
133,1001,51000,-0.033503209437593565,0.553386002220485,0.632648500726355,0.5559229993261545,0.6345924567800845,0.011726263031302479,-0.042366051292535394,0.5488298995188015,0.6332594360659872,0.5545605995193225,0.6385110952040084,0.018219634968447553,-0.02458771451442646,-0.022390984733238375,1.2139068813644847,-0.015738413017643407,-0.01776784898071134,1.2499931437974336,1.3747444930509949,-0.1292880647284285,-0.12675157756184574,2.471300366300366,0.21739112739112754,0.21358160358160377
135,1001,51000,-0.03844296023505231,0.695865052592514,0.6992826476956393,0.6753367468998451,0.6830989253517031,0.018973406817801422,-0.03645495877150739,0.7024022287893765,0.7028291566453531,0.6844883289577238,0.6856416731997964,0.032569061562187,0.01568264964583174,0.013598505487662524,1.948808087491242,-0.048124865014964144,-0.04641325475918679,1.747707954089666,2.798669406163076,0.000862509232050497,0.0042225827741722175,2.87733507939105,0.02684461450319192,0.029679366508430075
136,1001,51000,-0.003190230763842167,0.13426723214285424,0.22830921635233453,0.12325586715577604,0.2301218680271293,0.035460817712269006,0.003220228577562624,0.13844479119177355,0.23093764896021907,0.1304742700501264,0.23247372025818538,0.03957526318899884,0.008136386618174478,0.0018712858947559307,0.18678562779354446,-0.005044421383011058,0.001515895514832446,0.18326414903310703,0.1618348685405213,-0.0404361239178965,-0.04532756800362607,0.36463742942195165,0.09642011709201033,0.10546939950118474
140,1001,51000,0.0024594025960451597,0.10622354265155147,0.1205850651492517,0.10206765766250538,0.12097280771386294,0.025997487369541217,0.010815341324565086,0.11185931039237967,0.13270833790953357,0.10992917173413867,0.13513678019215203,0.03759661244454932,0.005034002827475329,0.001927283917515754,0.11806034587822585,0.003962697330087689,0.006779869400735001,0.11705923172706205,0.120491961442616,0.008145529039180546,0.0052755520559325695,0.15626099645320934,0.03175899032777598,0.03484663147801668
141,1001,51000,-0.020327853617381746,0.5174265243059705,0.6452350971991316,0.5198070241437324,0.6461595892593212,0.08414680020661328,-0.02870235584386965,0.5198446024912918,0.6512267481496354,0.5171383112723682,0.6493370111181583,0.08732209965812107,-0.009313267446047909,-0.00911226336712435,0.9896844188887441,-0.01839342905381581,-0.018811520319047457,0.9794233491508902,1.4316709597768855,-0.1907099254675459,-0.1901017771952053,4.7187953263496984,0.6480022831050267,0.6464712597367763
142,1001,51000,0.012136000623366514,0.3912901171425239,0.6884848921805272,0.37601941514552906,0.6763571344616428,0.2359159053642561,0.012657206153793807,0.3921029807419974,0.68923812012393,0.3766878709768931,0.677227793216713,0.23703021532255075,0.01929575358851693,0.011945939659755688,0.9134669059011316,-0.005754171545667501,0.0010520345433255682,0.8447416569086764,0.5908065211639001,-0.2006115428717055,-0.20746493918872846,6.115946377031722,1.994394652893817,2.029804040710919
144,1001,51000,0.08989640191600921,0.842499331413994,0.8534316578261094,0.6404019009016013,0.653563408880269,0.004010267035148087,0.07850927679378192,0.8468025786432524,0.854271988524766,0.6404147502524162,0.6493107374342523,0.001424412443214364,1.8525409836065694,1.8459016393442742,9.65311475409831,-0.36663853437628774,-0.3651379168382057,1.397939481268012,3.0895314783920473,-0.020200507207826107,-0.022836231786745483,3.3481847197287378,0.023149810492718914,0.02597745860762018
147,1001,51000,-0.014616019284233221,0.26641747298888485,0.3455572763040071,0.2585278938629869,0.33249458462533255,0.03597352421456192,-0.015247011514439258,0.2670296401009686,0.3454914907377855,0.2581582807552235,0.33148353829794347,0.0357914275748132,-0.0005684704870836275,0.00507096517853663,0.3727935333428914,-0.014408996299722558,-0.02001547178538403,0.3511643848288665,0.4016652637862413,-0.046860118848006414,-0.04008538008558167,0.652848194613765,0.1003770424882294,0.09190428125664096
152,1001,51000,-0.030770034269276908,0.4701145278445122,0.35788392191496354,0.4689433083139801,0.3598235247097243,-0.013399815232204668,-0.042290839365793864,0.46679304746085676,0.3735471338350895,0.4637642473388782,0.3733235342631186,0.005304046585745005,-0.019243543796317236,-0.02401117686874124,1.0194877123865436,-0.02130491873992983,-0.016657997234239715,0.9957736516918156,0.701905045963742,0.10060242628221315,0.09784253026573653,0.4705401320204099,-0.0878682164243046,-0.08531690933871422
154,1001,51000,-0.047064689095319336,0.7208415952872089,0.7740342029700509,0.7267538221455109,0.779667991149273,0.07171705118642666,-0.04407037194724578,0.7214557034278841,0.7783151137196137,0.7231081205331755,0.7799715823969339,0.07033800256187762,-0.023528251508857012,-0.023303594511950503,3.952542546647533,-0.018530126690806926,-0.01875997610295793,4.04920829646926,1.9616545896455517,-0.05885786641055395,-0.058743702884894326,3.017785131929561,0.173559077351615,0.1733988158455384
155,1001,51000,-0.003119724910238059,0.6420390610676291,0.5780587999683119,0.6381089379340764,0.5758867830361318,0.006621365781061979,-0.0003382793786834487,0.6430692626013098,0.5766319463889011,0.6364210641866651,0.5733149917691938,-0.001086901076306836,0.0027556357418559796,-0.00742264606409594,2.543306259979607,-0.002900188434467656,0.006604305228616196,2.3789740007396323,1.3297377488514805,0.10178024502297302,0.09686064318530073,0.9651909659132283,-0.08795515662475525,-0.08382513264045402
157,1001,51000,-0.0015882731673164444,0.347299058910313,0.44195438447955465,0.3423384861194549,0.433392478707269,-0.004596827677417313,-0.0026176002691823625,0.34271658923202564,0.44064827567762505,0.33852537514422004,0.43292199937605746,-0.012168114790244164,0.0030541616196574127,0.00903703062813644,0.6222097248658993,-0.005649571386343525,-0.011611365651788465,0.6053632131244521,0.5189852558543036,-0.10167389418907344,-0.09567649609713934,0.8692743400662751,0.11186812012397317,0.10447793096077938
157,51000,101000,0.0003723120819995154,0.32905042808482987,0.5315573853418079,0.2679006091799193,0.4745402089234408,0.05406002134253009,0.0003443983579293503,0.3231163387407734,0.5330381492656345,0.26308024283725573,0.4780675485763641,0.0617161552570268,0.050504978314716065,0.061948346925389496,0.6565697110913206,-0.04509549199000184,-0.055326864587310315,0.4891073869303491,0.42603313760352535,-0.17738852758153037,-0.16599506386562712,1.4921384350268163,0.415343375031917,0.3946206705812309
159,1001,51000,0.002719610365736463,0.5969716013142382,0.5608345449519428,0.6043161574863748,0.5685569880915953,-0.010938273281294522,0.0025763103297881886,0.602079599032053,0.5636762447971266,0.6079411437301502,0.5701591284389006,-0.0014716713323966483,-0.004992653090128039,-0.005138263532771976,1.1592650729675091,0.00741933932778771,0.007342254892532624,1.1970755998461373,1.9952313683752236,0.08628915604363711,0.08622819960813717,1.5495919367862665,-0.0748385050178801,-0.07478659591648427
162,1001,51000,0.026330838658345568,0.8321641591398188,0.8386809348575708,0.7344710165698136,0.7413912059410597,0.0033697122550426263,0.030828776959884747,0.8325493434833076,0.8402263081211173,0.7345885598405438,0.7432502094207186,0.00813725035194382,1.0976729818780975,1.109287479406928,11.542174629324544,-0.32947970544402544,-0.33318795476461815,3.001507846059434,2.8705670926517404,-0.02300319488817894,-0.019785486079415802,3.072333999999977,0.03260800000000003,0.029223999999999997
165,1001,51000,0.015414434664297596,0.07658369390498904,0.1477478821366554,0.07258225750930751,0.13189988697251268,0.017637392098134235,0.02379714311932206,0.08171499876287454,0.159128302142579,0.08114665482378053,0.14382547511865768,0.03569038916110777,0.009302295424793676,0.020231600787097195,0.11622821281255578,0.00870453898252599,-0.0013694717787396094,0.1056171490806644,0.07819232470872303,-0.02669791441319105,-0.016465473632502902,0.17755775608026939,0.06977607978758814,0.05800548571977265
167,1001,51000,-0.002067169518507092,0.09947409226259647,0.1650305831914688,0.03888764071775608,0.09838338409555115,0.01429989479857548,0.006409139913163211,0.10546507817127154,0.16815172873929896,0.045287329750126025,0.10090500707519331,0.01834385040847666,0.03870712956175293,0.04460212963149557,0.1494784797335539,-0.02997132232675225,-0.03640014543651275,0.06769337401109002,0.07815086471769556,-0.02723074231647905,-0.021175917568088096,0.15995746781095208,0.049821741585926844,0.043118435850571124
177,1001,51000,0.01312874957398501,0.0570790524638737,0.2720276274857196,0.012969741398483163,0.21075741778189064,0.09950225772091395,0.020699083693469976,0.05959989931068661,0.2807077954297169,0.002192961703531666,0.21173139342637598,0.09748907602721663,0.04663557650298557,0.0529831332000588,0.15930553532893116,-0.01961302948196085,-0.02548750166180282,0.06937040630282258,0.020171073514173767,-0.06699079815846605,-0.061570178979753,0.3657786970368359,0.23604558986430577,0.2274619795993747
179,1001,51000,-0.0024167152491832594,0.46758723984668943,0.3679546145371063,0.3834237448731382,0.2798483738800168,-0.014994228886513753,0.00028897178584559667,0.4680234641944029,0.3820097163335477,0.3861323125793782,0.2976866301311489,0.015033141162226494,0.09102965146523401,0.0791811166984577,0.6633612796948214,-0.08161607337846791,-0.07095708670015377,0.44391461017689837,0.9180958176061927,0.1335674184010136,0.11732593958870251,0.5721910875732483,-0.09772572712570034,-0.08413825330752794
181,1001,51000,0.11064233483366731,0.31144252283417334,0.3063346942142213,0.40501019494889806,0.40303374914117834,0.0306890209745768,0.11906924968926205,0.3012159400030046,0.2949749059274251,0.41545035625205734,0.412970724415129,0.020128900228075064,-0.11588213752500127,-0.1178723344319565,0.34180681145948316,0.19121790619528622,0.19286826995225953,0.5015485498656974,0.7346267884629941,0.017144010699235372,0.014520931640969955,0.7165821789101082,0.0034698247607393984,0.006065638246733365
182,1001,51000,-0.06871303858068153,3.469446951953614e-17,3.469446951953614e-17,0.18918918918918912,0.18918918918918912,,-1.5139404881252136e-16,0.0,0.0,0.19999999999999996,0.19999999999999996,,-0.16666666666666666,-0.16666666666666666,-2.6020852139652106e-17,0.06250000000000006,0.06250000000000006,0.12500000000000003,inf,,,inf,,
184,1001,51000,0.014784694001748148,0.3285974575454674,0.4909418432498372,0.29284696039482494,0.4529399943771632,0.030262068464357497,0.01778719601589557,0.3373594199061014,0.4915540460364958,0.3011426760421086,0.4530718152070569,0.046192467657805034,0.039509878218572665,0.0496173842547723,0.5602685007314009,-0.020094529150705313,-0.02976858575686597,0.468657868236085,0.5253359223301057,-0.1303836893203898,-0.1176566990291275,1.4809737275151813,0.30658088861147503,0.2833356976678219
185,1001,51000,0.06037769627130796,0.8158636254021182,0.8313951806521581,0.8135958496594244,0.8288873926698638,0.0476841053815904,0.04555447934443372,0.8146493592386931,0.8284267636140756,0.8130751865784236,0.8267040088450317,0.041963578780681056,0.009248578726209083,0.010744005932273178,6.7567150037076535,0.03783773139031109,0.03640803465931462,6.487294210319005,3.2565968899521516,-0.008714114832535886,-0.00799043062200957,3.719273443092337,0.05625223693629212,0.055440229062276386
188,1001,51000,0.008741875440713691,0.48700953292300353,0.5939466903404167,0.5025424483318632,0.6059145327324201,0.07575980052531384,0.009113606632821288,0.49250331891070914,0.6050156155147952,0.5048837857586741,0.6163504114718088,0.09019493539489833,-0.00874726354500078,-0.008864428372914188,0.8513007342971518,0.017925457467212885,0.018066283068097575,0.8997701864427363,1.3035761621129796,-0.12314065918272966,-0.12237356881657017,3.5376386770665174,0.42496448646999807,0.423289903699507
192,1001,51000,-0.0020719416457181017,0.6300495539898727,0.5727845687439858,0.6226580278340335,0.5649860946028624,0.006878859426080665,-0.0022770111119224234,0.6302149624801611,0.5727418486529486,0.6221477240462692,0.5642374651350295,0.005098256481052592,0.009090163934426262,0.008893442622950859,1.1428934426229578,-0.011109926715523048,-0.010918054630246565,1.0949367088607693,2.8118213326558696,0.17626569645060555,0.17580841257167687,1.7799972492206024,-0.1228268842838797,-0.12249679075738056
193,1001,51000,0.01218240806256758,0.559114578155812,0.5646580282517888,0.5672503634364938,0.5731568290880892,0.037106698167170535,0.010772852104360582,0.5584389879620858,0.5632299091592281,0.5669991368454387,0.5721945649320991,0.03338713180131102,-0.015869194159910418,-0.01719084009988025,0.8870014924855212,0.02639266515638312,0.027691572976216546,0.9150289147826682,2.267060000205954,-0.009860155702928686,-0.013193171520369066,2.2866200606671363,0.0439532893437519,0.04723136561824289
194,1001,51000,-0.004403112424333303,0.6493768997906645,0.42525238302595475,0.6498829676069908,0.4210375209783701,0.09180084488106295,-0.008286385720393918,0.6536919906807248,0.41879965756875287,0.6548147099787364,0.4147579467068758,0.07316961434299753,-0.012617842839513576,0.003205783990347792,1.2276992031415581,0.010927218209693732,-0.006571752904623463,1.2164140055084955,2.1593219283311758,0.5555495577793425,0.578190009550301,0.5999333362407892,-0.23154535316216796,-0.24310793298734695
201,1001,51000,-0.0005274484624988821,0.4223461788136196,0.6348223582525814,0.4164828809046273,0.6252625290022019,0.07100018532918904,0.016075748059698584,0.41832085292760623,0.6349353634348956,0.41141695324727034,0.6246621835371527,0.06024308142578296,0.008654310464961824,0.01862131882306058,0.9926386183696766,-0.002349052837052491,-0.012165609334102394,0.9499489818552936,0.6731703948373846,-0.21906671329329103,-0.20995497984084469,2.5778878116343433,0.5956578947368402,0.5752077562326862
203,1001,51000,-0.052631578947368376,0.3548387096774192,0.6785714285714285,0.4852941176470589,0.7812500000000001,0.12499999999999997,-0.0818713450292397,0.33691756272401435,0.6666666666666666,0.477124183006536,0.7777777777777778,0.11111111111111113,-0.1571428571428571,-0.19999999999999996,0.7,0.11874999999999998,0.17499999999999996,1.3000000000000003,0.7937500000000001,-0.33124999999999993,-0.38749999999999996,inf,inf,inf
208,1001,51000,0.0004883569269970352,0.07847801573920034,0.1589981142572006,0.06547589492598133,0.14759134343393404,0.03889429105438622,-0.00025832115168428134,0.07534015669458005,0.1659708916059544,0.06183091210257979,0.1546894642374731,0.04357389906228967,0.0076889752068403676,0.007451999571100571,0.11172400315448876,-0.007976544272858686,-0.0077386800772137505,0.09668643588212633,0.07404741072798132,-0.030798498305888548,-0.03103732100280289,0.20749864554735187,0.08515641645309999,0.08543445971036076
210,1001,51000,-0.02699191685912236,0.7586004989219717,0.814917327598498,0.7506691458779942,0.8069530655218898,0.03487971202052965,-0.03797793174236589,0.7560275362474197,0.8153276196204183,0.7499209822429325,0.8091047167259621,0.04139006273389548,-0.008957654723127022,-0.006758957654723139,5.952516286644927,-0.02671957671957667,-0.028703703703703617,5.350992063492051,2.136859138808868,-0.1162897475365417,-0.11546092012998214,3.385007794907317,0.21594924649229108,0.21478001039320913
211,1001,51000,-0.017137335162826478,0.7300210318169339,0.7480357037418358,0.7333565393048066,0.751673378970206,0.05512275793297414,-0.01115785847849632,0.7438864599545124,0.7615349231098145,0.7454449358353572,0.7623462102564164,0.07580136225996725,-0.009628644006290097,-0.008037982339421818,2.3070551590661736,0.0010156632403328391,-0.0003854625550661011,2.3416574889867965,3.6064483405300276,-0.0010765031334049606,0.00010077617677877166,4.448432752148954,0.09224338246047332,0.09081019157959713
