CHROM,START,END,Li_Mu_fst_wc,Li_Fa_fst_wc,Li_Ga_fst_wc,Mu_Fa_fst_wc,Mu_Ga_fst_wc,Fa_Ga_fst_wc,Li_Mu_fst_hudson,Li_Fa_fst_hudson,Li_Ga_fst_hudson,Mu_Fa_fst_hudson,Mu_Ga_fst_hudson,Fa_Ga_fst_hudson,f3_Li_Mu_Fa_snp,f3_Li_Mu_Ga_snp,f3_Li_Fa_Ga_snp,f3_Mu_Li_Fa_snp,f3_Mu_Li_Ga_snp,f3_Mu_Fa_Ga_snp,f3_Fa_Li_Mu_snp,f3_Fa_Li_Ga_snp,f3_Fa_Mu_Ga_snp,f3_Ga_Li_Mu_snp,f3_Ga_Li_Fa_snp,f3_Ga_Mu_Fa_snp
CM030046.1,1451000,1501000,0.0,0.1469013361137935,-0.04168125585757603,0.0,0.0,0.04814507414551449,,0.18457352738425029,0.005061737017581933,,,0.10303682940862842,0.0,0.0,0.05903149570165504,,,,0.0,0.16258258502768305,0.0,0.0,-0.05024264558735237,0.0
CM030046.1,1501000,1551000,0.0,0.2727559729016841,0.055710255409923214,0.0,0.0,0.043547697973532105,,0.3607968012349567,0.17847169996403225,,,0.19815883065413745,0.0,0.0,0.2778307772447547,,,,0.0,0.25337107623318395,0.0,0.0,-0.020739773606485653,0.0
CM030046.1,1551000,1601000,0.0,0.5689908882733918,0.424208659293865,0.0,0.0,0.1827648515493081,,0.5876334851766137,0.41701757824486796,,,0.20607173952562755,0.0,0.0,1.1511699632952683,,,,0.0,0.37382493137746775,0.0,0.0,-0.03862810094097524,0.0
CM030046.1,1601000,1651000,0.0,0.6691538859431659,0.38729558804117875,0.0,0.0,-0.017808486031875678,,0.6773467416653804,0.374441734284937,,,0.21308751503372667,0.0,0.0,1.388508671031674,,,,0.0,0.7560254602137769,0.0,0.0,-0.208915238393831,0.0
CM030046.1,1651000,1701000,0.0,0.21638167229887828,0.34743232003581304,0.0,0.0,0.12656160220871493,,0.2553000963428653,0.34782239604804965,,,0.1645781247351853,0.0,0.0,0.39890807723687743,,,,0.0,0.014637596241542414,0.0,0.0,0.17677311289296951,0.0
CM030046.1,1701000,1751000,0.0,0.2634836812414293,0.4405539713185064,0.0,0.0,0.2048172628813964,,0.35048733035094926,0.44933841643267197,,,0.26117815687835516,0.0,0.0,0.6120899815388664,,,,0.0,0.06511309834676068,0.0,0.0,0.2823283016910466,0.0
CM030046.1,1751000,1801000,0.0,0.3166841207081797,0.2665970613304617,0.0,0.0,0.22860552213974003,,0.3197684899717645,0.255100096526511,,,0.26756545988050445,0.0,0.0,0.2106928606023253,,,,0.0,0.2514434500237606,0.0,0.0,0.1172342508671809,0.0
CM030046.1,1801000,1851000,0.0,0.29268076463515524,0.17289144431945566,0.0,0.0,0.17299684047961938,,0.2855976477852199,0.1573768656298634,,,0.18457704987255347,0.0,0.0,0.16025802663500802,,,,0.0,0.2773668383530662,0.0,0.0,0.0155169509629921,0.0
CM030046.1,1851000,1901000,0.0,0.2522479725257228,-0.007136686264063298,0.0,0.0,0.09995537225919471,,0.2805248532329517,0.027742013063001034,,,0.17851293723502795,0.0,0.0,0.08570303278227778,,,,0.0,0.30287435245126915,0.0,0.0,-0.052194635638588456,0.0
CM030046.1,1901000,1951000,0.0,0.17400259311453606,0.07472274999922912,0.0,0.0,-0.01379587715106935,,0.2947148448326623,0.17164684845532255,,,0.14161505226480833,0.0,0.0,0.28148405323088616,,,,0.0,0.15113950930447959,0.0,0.0,-0.009074718601895685,0.0
CM030046.1,1951000,2001000,0.0,0.1132106193905663,0.2971176069504996,0.0,0.0,-0.0509904032162238,,0.23442481569063806,0.3651963862988547,,,0.05605217293528988,0.0,0.0,0.5544936302915026,,,,0.0,-0.06937002307062592,0.0,0.0,0.12593005952380953,0.0
CM030046.1,2001000,2051000,0.0,0.3510797447354327,0.41933788410863265,0.0,0.0,-0.08757694584818798,,0.45408694557605306,0.4888933610198883,,,0.07477106393588243,0.0,0.0,2.1263731135508013,,,,0.0,-0.02829451611675604,0.0,0.0,0.07990619631281834,0.0
CM030046.1,2051000,2101000,0.0,0.06560927744929394,0.29752176936080255,0.0,0.0,-0.13821799298532866,,0.20617254871170734,0.362394088580342,,,0.005726750622562058,0.0,0.0,0.6632332448573317,,,,0.0,-0.10472053082229786,0.0,0.0,0.10672018175138336,0.0
CM030046.1,2101000,2151000,0.0,0.6493811094313976,0.6271165181087576,0.0,0.0,-0.19621537300068861,,0.6843485338983603,0.6789733714427252,,,-0.02815344237864132,0.0,0.0,3.960700434833709,,,,0.0,-0.028774690470589157,0.0,0.0,-0.008307170638452101,0.0
CM030046.1,2151000,2201000,0.0,0.49430563777186076,0.4275787607173848,0.0,0.0,-0.19460000661176585,,0.5591680098722364,0.5117792826528555,,,-0.008119958858875096,0.0,0.0,2.099848350048528,,,,0.0,0.028305571510626196,0.0,0.0,-0.046341952295049005,0.0
CM030046.1,2201000,2251000,0.0,0.2819229548407937,0.25991080293487195,0.0,0.0,-0.2782456580488772,,0.33760793919032955,0.3084592034280647,,,-0.09394412128687948,0.0,0.0,0.8317068484125988,,,,0.0,-0.044043213063195315,0.0,0.0,-0.046312737596843116,0.0
CM030046.1,2251000,2301000,0.0,0.38893579035220216,0.3551068143614304,0.0,0.0,-0.21253738847952286,,0.43285723086129696,0.4002307332061635,,,-0.09060394492725332,0.0,0.0,1.4540092377274774,,,,0.0,-0.033578677572626635,0.0,0.0,-0.047929244059263486,0.0
CM030046.1,2301000,2351000,0.0,0.3905527028760566,0.37675356569900703,0.0,0.0,-0.15442798138061,,0.4107105539873094,0.38528022160182523,,,-0.05717653517624458,0.0,0.0,1.3646273582476405,,,,0.0,-0.03310897435897432,0.0,0.0,-0.022761755057408416,0.0
CM030046.1,2351000,2401000,0.0,0.4750273994541098,0.49914192805918267,0.0,0.0,-0.11172810239586517,,0.4828475466819856,0.4923995604096363,,,-0.06574769836046604,0.0,0.0,1.567832477421639,,,,0.0,-0.028894621436863055,0.0,0.0,-0.03497444968553459,0.0
CM030046.1,2401000,2451000,0.0,0.6373659803380597,0.7548263595881856,0.0,0.0,-0.02822177773218154,,0.6641551205001913,0.7591379792891136,,,0.03313175737584754,0.0,0.0,7.190253460063378,,,,0.0,-0.10511871283020562,0.0,0.0,0.17111675326720177,0.0
CM030046.1,2451000,2501000,0.0,0.2809996678602353,0.3875172139092984,0.0,0.0,-0.07682870010770547,,0.3013294787391355,0.3820165499563506,,,-0.014549493541007178,0.0,0.0,0.794465234119458,,,,0.0,-0.07768114229822437,0.0,0.0,0.05939696369415342,0.0
CM030046.1,2501000,2551000,0.0,0.19966011064977762,0.1470784213352476,0.0,0.0,-0.12103788471429064,,0.24961528684174197,0.19054930915106807,,,-0.018725552269356596,0.0,0.0,0.538980678233439,,,,0.0,0.016095391483332916,0.0,0.0,-0.036543485348657076,0.0
CM030046.1,2551000,2601000,0.0,0.20292826571300765,0.1991529304910873,0.0,0.0,-0.10915073582663226,,0.2803844278405046,0.2765651599951263,,,0.0359904443935144,0.0,0.0,0.7466471044256472,,,,0.0,0.00617211209401434,0.0,0.0,0.017743847821044982,0.0
CM030046.1,2601000,2651000,0.0,0.1364761055559653,0.18053490061313274,0.0,0.0,-0.198221444055339,,0.2998562661329469,0.3127324210230589,,,-0.07123047571623213,0.0,0.0,0.9815962090409006,,,,0.0,-0.06486380522538224,0.0,0.0,-0.008495913991544722,0.0
CM030046.1,2651000,2701000,0.0,0.3839791280686363,0.40260611956187753,0.0,0.0,-0.2517723991162731,,0.49669182488201835,0.4981052342078612,,,-0.0628900514152177,0.0,0.0,2.876961081474296,,,,0.0,-0.060639373485147176,0.0,0.0,-0.004621317407254308,0.0
CM030046.1,2701000,2751000,0.0,0.3082075519564084,0.4003705415805331,0.0,0.0,-0.3023449465751242,,0.4110741093077706,0.471704088033079,,,-0.04281226880768428,0.0,0.0,2.297074677298244,,,,0.0,-0.08355635422656692,0.0,0.0,0.027715077161945954,0.0
CM030046.1,2751000,2801000,0.0,0.4098592553957036,0.4388036797402868,0.0,0.0,-0.1824898232283626,,0.4666503451149181,0.4822460356950651,,,-0.03715688592122958,0.0,0.0,1.8823201105957106,,,,0.0,-0.04712272165009902,0.0,0.0,0.005432991068445611,0.0
CM030046.1,2801000,2851000,0.0,0.12937452836946822,0.14451304220267622,0.0,0.0,-0.1622896579108896,,0.1610463791045976,0.18566609716563764,,,-0.06357516828721033,0.0,0.0,0.3186220483682153,,,,0.0,-0.0519181054816491,0.0,0.0,-0.009730494984547863,0.0
CM030046.1,2851000,2901000,0.0,0.2507590658711892,0.24801822878978297,0.0,0.0,-0.219862579632468,,0.31975064273200837,0.2802899341885787,,,-0.06424550535146646,0.0,0.0,0.7055996588374239,,,,0.0,-0.025404639802164786,0.0,0.0,-0.046950651769087415,0.0
CM030046.1,2901000,2951000,0.0,0.13890164200854535,0.13104755227447973,0.0,0.0,-0.21520554359824381,,0.37058453785119794,0.3419249216947753,,,0.00057450253303388,0.0,0.0,0.8322188502258864,,,,0.0,0.017122828916322903,0.0,0.0,-0.02748362864602963,0.0
CM030046.1,2951000,3001000,0.0,0.3472910633648368,0.2959295937734155,0.0,0.0,-0.14750124002135767,,0.44723423901658327,0.4255572162096522,,,0.0530006955013578,0.0,0.0,1.277496328928044,,,,0.0,0.017554707379134928,0.0,0.0,0.008534510693454329,0.0
CM030046.1,3001000,3051000,0.0,0.3731393686189057,0.3751676746527027,0.0,0.0,-0.17374513832409708,,0.4363589531384435,0.4166057750229011,,,0.05726734897625934,0.0,0.0,1.1345997685551534,,,,0.0,-0.0009507118898969471,0.0,0.0,-0.0033825229201145204,0.0
CM030046.1,3051000,3101000,0.0,0.2222135221397778,0.21227957907009787,0.0,0.0,-0.15499655466237303,,0.27201221482902616,0.272271102927772,,,-0.03130369350170267,0.0,0.0,0.4513233064765166,,,,0.0,-0.0212728659372977,0.0,0.0,-0.018854522886744194,0.0
CM030046.1,3101000,3151000,0.0,0.26577643006428703,0.2750778705418117,0.0,0.0,-0.1081007496514281,,0.31519136310480966,0.30514850917019876,,,0.015631727727128147,0.0,0.0,0.587267431512944,,,,0.0,-0.004356110208998981,0.0,0.0,-0.002856291503490517,0.0
CM030046.1,3151000,3201000,0.0,0.21739144804792412,0.2499154682306048,0.0,0.0,-0.243141426876009,,0.3705049242374932,0.3659707381226366,,,0.011672168295366697,0.0,0.0,0.8104053848879006,,,,0.0,-0.03371800859331213,0.0,0.0,0.01703415800881978,0.0
CM030046.1,3201000,3251000,0.0,0.2616587069517637,0.2520233203020283,0.0,0.0,-0.15221214358230895,,0.3246707964494553,0.31605399805375556,,,0.01713266012049847,0.0,0.0,0.6181220026671447,,,,0.0,-0.004760626495712961,0.0,0.0,0.01530089572548854,0.0
CM030046.1,3251000,3301000,0.0,0.3429557351136539,0.28388718027294474,0.0,0.0,-0.10902435825093644,,0.37165013675589587,0.31229642933243995,,,-0.0051048859685740655,0.0,0.0,0.6933215318533614,,,,0.0,0.0201410910259971,0.0,0.0,-0.020472734196923102,0.0
CM030046.1,3301000,3351000,0.0,0.37687280923381233,0.3154545658772027,0.0,0.0,-0.21050221315161777,,0.4393478980393795,0.39967608678591005,,,0.0245777932569846,0.0,0.0,1.0044370263771494,,,,0.0,0.021851236618678636,0.0,0.0,0.00662258134345758,0.0
CM030046.1,3351000,3401000,0.0,0.10728472622349887,0.12341725566823836,0.0,0.0,-0.16435003016340494,,0.25879468268076006,0.2443038826458515,,,0.04452384381336421,0.0,0.0,0.36022061647781856,,,,0.0,0.015561366841512598,0.0,0.0,0.0178986464624677,0.0
CM030046.1,3401000,3451000,0.0,0.2697504402957788,0.13216947066756407,0.0,0.0,-0.14680431671269537,,0.31991299697135,0.1777394279449809,,,-0.004829498427412673,0.0,0.0,0.45993622003215245,,,,0.0,0.08078677481057787,0.0,0.0,-0.07898242661562933,0.0
CM030046.1,3451000,3501000,0.0,0.16728199671503166,0.120175035828947,0.0,0.0,-0.03867024087798629,,0.27171318787345317,0.20783040056877855,,,0.04460640578555948,0.0,0.0,0.38469773299748083,,,,0.0,0.046575781590874665,0.0,0.0,-0.01901029370101045,0.0
CM030046.1,3501000,3551000,0.0,0.1801440739236534,0.12116259731917799,0.0,0.0,-0.061572156480046776,,0.21296288358232526,0.1491938309076798,,,0.011047506778882839,0.0,0.0,0.3003881563174294,,,,0.0,0.033805605210124254,0.0,0.0,-0.02445466710442531,0.0
CM030046.1,3551000,3601000,0.0,0.32522905033296406,0.23401569971933936,0.0,0.0,-0.15509575618830398,,0.41017050432467034,0.30455358706803826,,,-0.004358444993185721,0.0,0.0,0.7707070067936571,,,,0.0,0.06259650503639123,0.0,0.0,-0.06169323111066273,0.0
CM030046.1,3601000,3651000,0.0,0.22349452353485894,0.14378097960710742,0.0,0.0,-0.1965704317658984,,0.3364556708332596,0.29055617515518145,,,0.027918855972726954,0.0,0.0,0.6416265411125123,,,,0.0,0.03598716513050222,0.0,0.0,-0.032540508496904146,0.0
CM030046.1,3651000,3701000,0.0,0.38165903936055134,0.17501235982871133,0.0,0.0,-0.07390632257097758,,0.45592036011673054,0.29015796214289563,,,0.0461310856153725,0.0,0.0,0.9214161098737921,,,,0.0,0.17716324658146684,0.0,0.0,-0.12085705149382074,0.0
CM030046.1,3701000,3751000,0.0,0.43585442194868385,0.2761047951235528,0.0,0.0,-0.0957160524769052,,0.48874799162593957,0.2924046269314092,,,0.030747390150107946,0.0,0.0,0.9306215009330834,,,,0.0,0.17717866916702918,0.0,0.0,-0.1351138625614053,0.0
CM030046.1,3751000,3801000,0.0,0.22723912904067387,0.19511556714662584,0.0,0.0,-0.07681683965278727,,0.2997380757547257,0.19545928624333053,,,-0.004340678048543186,0.0,0.0,0.7954313960455344,,,,0.0,0.05622686815409715,0.0,0.0,-0.06760693876575107,0.0
CM030046.1,3801000,3851000,0.0,0.11435057398594674,0.1501777971103281,0.0,0.0,-0.06204102685753011,,0.2067171576178905,0.21574444807439538,,,0.02951696462124873,0.0,0.0,0.38520327164625023,,,,0.0,0.013665352859230073,0.0,0.0,0.007614633981631581,0.0
CM030046.1,3851000,3901000,0.0,0.21639106984047082,0.040858034609800135,0.0,0.0,-0.0666205557361438,,0.27112383736248413,0.08642735546169918,,,0.028966813630671873,0.0,0.0,0.2622237360415526,,,,0.0,0.12753643761080352,0.0,0.0,-0.10520246378231846,0.0
CM030046.1,3901000,3951000,0.0,0.3480554006444116,0.05115263687964551,0.0,0.0,0.1751153944206072,,0.35526388049865537,0.051715741043138516,,,0.20455249836426892,0.0,0.0,0.1559053314837591,,,,0.0,0.3798979366959587,0.0,0.0,-0.0830650683009507,0.0
CM030046.1,3951000,4001000,0.0,0.47398974299202334,0.03384355857353766,0.0,0.0,0.4152795476076534,,0.4838951319186613,0.02239470922519454,,,0.44016572952802013,0.0,0.0,0.07208088674363045,,,,0.0,0.7605774747341013,0.0,0.0,-0.04095965127015824,0.0
CM030046.1,4001000,4051000,0.0,0.49115314653619324,0.005725717267760538,0.0,0.0,0.33397887631620593,,0.526947251862189,0.018852564377222665,,,0.3838896588460519,0.0,0.0,0.23736456627081684,,,,0.0,0.6724596024917939,0.0,0.0,-0.12102188799217448,0.0
CM030046.1,4051000,4101000,0.0,0.2198976547839478,0.0413263894433656,0.0,0.0,0.07654006852745988,,0.2557031991845555,0.03231951234999047,,,0.11965434947349292,0.0,0.0,0.132117083395718,,,,0.0,0.20003033157498135,0.0,0.0,-0.06524132407901768,0.0
CM030046.1,4101000,4151000,0.0,0.24283581641898283,0.010157687185674773,0.0,0.0,0.0265495047173803,,0.31151185536848064,0.048750607414910586,,,0.12148927048311026,0.0,0.0,0.1946189782009643,,,,0.0,0.2345124183309393,0.0,0.0,-0.07665699120612207,0.0
CM030046.1,4151000,4201000,0.0,0.23569334168955378,0.06962516341061642,0.0,0.0,-0.006427600162535744,,0.25846685539554576,0.06090330561850649,,,0.05904039365340515,0.0,0.0,0.17470280970754462,,,,0.0,0.16727308205696698,0.0,0.0,-0.07927085045273494,0.0
CM030046.1,4201000,4251000,0.0,0.2539731492380355,0.00894298872804261,0.0,0.0,0.0962368447502857,,0.290319024626849,0.053217107506540164,,,0.15400389572713277,0.0,0.0,0.11152085824921182,,,,0.0,0.26784397139796745,0.0,0.0,-0.038269212958368846,0.0
CM030046.1,4251000,4301000,0.0,0.292185540347499,0.03313166352946543,0.0,0.0,0.026151998440248046,,0.36024106848681275,0.09244683231679589,,,0.12450483733841937,0.0,0.0,0.239401941091352,,,,0.0,0.3143701586030813,0.0,0.0,-0.11449454772601259,0.0
CM030046.1,4301000,4351000,0.0,0.13729481045929456,0.0344544934625292,0.0,0.0,0.023895721061351814,,0.21170568456578795,0.1168044396245546,,,0.10802071398140799,0.0,0.0,0.1376323540377303,,,,0.0,0.12280990100951937,0.0,0.0,0.008840751481185866,0.0
CM030046.1,4351000,4401000,0.0,0.0319481692713992,0.11408525270518165,0.0,0.0,-0.011163625622885896,,0.11285231774442883,0.16928165986639737,,,0.08349799246103087,0.0,0.0,0.1517183017319146,,,,0.0,-0.0018485994776186166,0.0,0.0,0.0698130655191725,0.0
CM030046.1,4401000,4451000,0.0,0.3000992559004996,0.1599603804618657,0.0,0.0,-0.11132494341330955,,0.3577012975837785,0.22108501257608107,,,0.06448805158054124,0.0,0.0,0.5969941973109973,,,,0.0,0.10654999271167398,0.0,0.0,-0.03776187471317106,0.0
CM030046.1,4451000,4501000,0.0,0.6430528748438157,0.49354132238897597,0.0,0.0,-0.0956882308332069,,0.6694731596354182,0.5228603955812986,,,0.05431174747803458,0.0,0.0,2.2480759985207097,,,,0.0,0.2574452937649879,0.0,0.0,-0.13581852072347886,0.0
CM030046.1,4501000,4551000,0.0,0.5639514205198181,0.399303432901649,0.0,0.0,-0.1923444131578296,,0.6338702884817893,0.46002532112824707,,,0.020929821940320944,0.0,0.0,3.500289699570813,,,,0.0,0.18364687933949878,0.0,0.0,-0.12410727870500801,0.0
CM030046.1,4551000,4601000,0.0,0.28941997694399796,0.25675818588254345,0.0,0.0,-0.07159679448883115,,0.29501519983389307,0.24743733863061174,,,-0.02402857343513291,0.0,0.0,0.42568173877136084,,,,0.0,0.013014009272324125,0.0,0.0,-0.03227961218439167,0.0
CM030046.1,4601000,4651000,0.0,0.29991193409780675,0.1723712754257327,0.0,0.0,-0.0244839507237542,,0.3087481267796467,0.17280335527510052,,,0.01499176004365251,0.0,0.0,0.3474172782895355,,,,0.0,0.10588083594406651,0.0,0.0,-0.0750663732271361,0.0
CM030046.1,4651000,4701000,0.0,0.14371943770226472,0.3166161765552873,0.0,0.0,-0.0229893211489916,,0.258066676635941,0.3720601728368722,,,0.05384461946264117,0.0,0.0,0.7413363784297627,,,,0.0,-0.04993330741394262,0.0,0.0,0.10449820821863441,0.0
