GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
0:1683232-1687086;Ga;Mu;3704;85;3050;364684;0.8363405030108259
0:1683232-1687086;Li;Mu;3682;107;3092;361692;0.8548709952113953
0:1850136-1851433;Fa;Ga;1286;12;1648;128600;1.28149300155521
0:1850136-1851433;Fa;Li;1286;12;1756;128600;1.3654743390357698
0:1850136-1851433;Fa;Mu;1286;12;1636;128600;1.2721617418351479
0:1850136-1851433;Ga;Li;1286;12;2020;128600;1.5707620528771384
0:1850136-1851433;Ga;Mu;1286;12;1830;128600;1.4230171073094868
0:1850136-1851433;Li;Mu;1286;12;1636;128600;1.2721617418351479
0:1887685-1890615;Fa;Ga;2900;22;2310;290000;0.7965517241379311
0:1887685-1890615;Fa;Li;2900;22;3176;290000;1.0951724137931034
0:1887685-1890615;Fa;Mu;2900;22;3246;289980;1.1193875439685494
0:1887685-1890615;Ga;Li;2900;22;2650;290000;0.9137931034482759
0:1887685-1890615;Ga;Mu;2900;22;2500;289980;0.8621284226498379
0:1887685-1890615;Li;Mu;2900;22;2676;289980;0.9228222636043865
0:1892770-1898101;Fa;Ga;5228;58;4528;521400;0.8684311469121596
0:1892770-1898101;Fa;Li;5228;58;5684;522780;1.087264241172195
0:1892770-1898101;Fa;Mu;5228;58;5730;522680;1.09627305425882
0:1892770-1898101;Ga;Li;5228;58;5610;521420;1.0759080971194046
0:1892770-1898101;Ga;Mu;5228;58;5414;521320;1.038517609146014
0:1892770-1898101;Li;Mu;5228;58;5532;522700;1.058350870480199
0:1899283-1901606;Fa;Ga;2289;31;1624;228484;0.7107718702403669
0:1899283-1901606;Fa;Li;2289;31;1878;228292;0.8226306659891718
0:1899283-1901606;Fa;Mu;2289;31;2024;228580;0.8854667949951877
0:1899283-1901606;Ga;Li;2289;31;1866;228248;0.8175318075076233
0:1899283-1901606;Ga;Mu;2289;31;1738;228532;0.7605061873173122
0:1899283-1901606;Li;Mu;2289;31;1914;228348;0.8381943349624258
0:1903474-1906905;Fa;Ga;2886;545;1650;237144;0.6957797793745573
0:1903474-1906905;Fa;Li;2339;1092;1650;232856;0.708592434809496
0:1903474-1906905;Fa;Mu;2358;1073;1438;233364;0.6162047273786874
0:1903474-1906905;Ga;Li;2339;1092;1844;232612;0.792736402249239
0:1903474-1906905;Ga;Mu;2358;1073;1544;232964;0.6627633454095911
0:1903474-1906905;Li;Mu;2337;1094;1676;232556;0.7206866303169989
0:1907219-1907923;Fa;Ga;705;0;374;70500;0.5304964539007092
0:1907219-1907923;Fa;Li;705;0;652;67400;0.9673590504451038
0:1907219-1907923;Fa;Mu;705;0;574;70500;0.8141843971631205
0:1907219-1907923;Ga;Li;705;0;578;67400;0.857566765578635
0:1907219-1907923;Ga;Mu;705;0;570;70500;0.8085106382978723
0:1907219-1907923;Li;Mu;705;0;760;67400;1.1275964391691395
0:2118797-2120937;Fa;Ga;2064;13;1892;206400;0.9166666666666666
0:2118797-2120937;Fa;Li;2064;13;2134;206400;1.0339147286821706
0:2118797-2120937;Fa;Mu;2064;13;2104;206400;1.0193798449612403
0:2118797-2120937;Ga;Li;2064;13;1670;206400;0.8091085271317829
0:2118797-2120937;Ga;Mu;2064;13;1908;206400;0.9244186046511628
0:2118797-2120937;Li;Mu;2064;13;2304;206400;1.1162790697674418
0:2152064-2155622;Fa;Ga;3454;69;2620;342660;0.764606315297963
0:2152064-2155622;Fa;Li;3454;69;2762;341884;0.8078763557229938
0:2152064-2155622;Fa;Mu;3454;69;3318;342132;0.969801129388657
0:2152064-2155622;Ga;Li;3454;69;2560;342780;0.7468347044751735
0:2152064-2155622;Ga;Mu;3454;69;3050;342900;0.889472149314669
0:2152064-2155622;Li;Mu;3454;69;3158;342192;0.9228737083274886
0:2165753-2168234;Fa;Ga;2372;39;1750;234860;0.7451247551732947
0:2165753-2168234;Fa;Li;2373;38;1904;235988;0.8068206857975829
0:2165753-2168234;Fa;Mu;2373;38;1860;235080;0.7912200102092904
0:2165753-2168234;Ga;Li;2372;39;2044;235332;0.8685601618139479
0:2165753-2168234;Ga;Mu;2372;39;1838;234116;0.7850809000666337
0:2165753-2168234;Li;Mu;2373;38;1784;235284;0.7582326040019721
0:2189035-2190521;Fa;Ga;1443;20;1500;144140;1.0406549188289163
0:2189035-2190521;Fa;Li;1443;20;1540;144124;1.068524326274597
0:2189035-2190521;Fa;Mu;1443;20;1410;144244;0.9775103297190871
0:2189035-2190521;Ga;Li;1443;20;1432;144000;0.9944444444444445
0:2189035-2190521;Ga;Mu;1443;20;1430;144124;0.9922011601121257
0:2189035-2190521;Li;Mu;1443;20;1418;144104;0.9840115472158997
0:2190992-2192038;Fa;Ga;1012;18;1924;98804;1.9472895834176753
0:2190992-2192038;Fa;Li;1012;18;1500;99248;1.5113654683217799
0:2190992-2192038;Fa;Mu;1012;18;1552;99992;1.5521241699335946
0:2190992-2192038;Ga;Li;1012;18;1602;98528;1.6259337447223123
0:2190992-2192038;Ga;Mu;1012;18;1838;99240;1.8520757758968158
0:2190992-2192038;Li;Mu;1012;18;1288;99948;1.2886701084563974
0:2290469-2292060;Fa;Ga;1555;24;600;155424;0.38604076590487957
0:2290469-2292060;Fa;Li;1555;24;1470;155260;0.9467989179440938
0:2290469-2292060;Fa;Mu;1555;24;846;155384;0.5444576018122844
0:2290469-2292060;Ga;Li;1555;24;1270;155220;0.818193531761371
0:2290469-2292060;Ga;Mu;1555;24;710;155348;0.4570383912248629
0:2290469-2292060;Li;Mu;1555;24;1354;155184;0.8725126301680586
0:2296443-2307131;Fa;Ga;10445;160;5034;1037472;0.48521791431479594
0:2296443-2307131;Fa;Li;10444;161;7008;1038596;0.674757075898617
0:2296443-2307131;Fa;Mu;10443;162;6728;1037396;0.6485469386810823
0:2296443-2307131;Ga;Li;10444;161;6742;1039056;0.6488581943610354
0:2296443-2307131;Ga;Mu;10443;162;6658;1037760;0.6415741597286463
0:2296443-2307131;Li;Mu;10443;162;6690;1039052;0.6438561303957838
0:2338122-2343695;Fa;Ga;5458;62;2476;544208;0.4549730985211537
0:2338122-2343695;Fa;Li;5458;62;3078;543388;0.5664460753641964
0:2338122-2343695;Fa;Mu;5458;62;2782;545468;0.5100207528214304
0:2338122-2343695;Ga;Li;5458;62;2976;542436;0.5486361524677565
0:2338122-2343695;Ga;Mu;5458;62;2546;544424;0.46765021380394695
0:2338122-2343695;Li;Mu;5458;62;2946;543604;0.541938617081552
0:2344114-2345572;Fa;Ga;1444;12;716;144400;0.49584487534626037
0:2344114-2345572;Fa;Li;1444;12;950;144400;0.6578947368421053
0:2344114-2345572;Fa;Mu;1444;12;1208;144400;0.8365650969529086
0:2344114-2345572;Ga;Li;1444;12;684;144400;0.47368421052631576
0:2344114-2345572;Ga;Mu;1444;12;1054;144400;0.7299168975069252
0:2344114-2345572;Li;Mu;1444;12;1216;144400;0.8421052631578947
0:2346654-2348390;Fa;Ga;1724;11;1336;172400;0.7749419953596288
0:2346654-2348390;Fa;Li;1724;11;1698;172400;0.9849187935034803
0:2346654-2348390;Fa;Mu;1724;11;1322;172400;0.7668213457076566
0:2346654-2348390;Ga;Li;1724;11;1434;172400;0.8317865429234339
0:2346654-2348390;Ga;Mu;1724;11;1204;172400;0.6983758700696056
0:2346654-2348390;Li;Mu;1724;11;1386;172400;0.8039443155452436
0:2366714-2369328;Fa;Ga;2576;32;1490;256208;0.5815587335290077
0:2366714-2369328;Fa;Li;2576;32;2118;257028;0.8240347355151968
0:2366714-2369328;Fa;Mu;2576;32;2008;256920;0.7815662463023509
0:2366714-2369328;Ga;Li;2576;32;2218;256016;0.8663521029935629
0:2366714-2369328;Ga;Mu;2576;32;2086;255872;0.8152513756878439
0:2366714-2369328;Li;Mu;2576;32;2272;256688;0.885121236676432
0:2376174-2378956;Fa;Ga;2758;16;1066;275540;0.38687667852217467
0:2376174-2378956;Fa;Li;2758;16;1372;275160;0.4986189853176334
0:2376174-2378956;Fa;Mu;2758;16;1346;275760;0.4881055990716565
0:2376174-2378956;Ga;Li;2758;16;1384;274940;0.5033825561940787
0:2376174-2378956;Ga;Mu;2758;16;1370;275540;0.49720548740654713
0:2376174-2378956;Li;Mu;2758;16;1700;275164;0.6178133767498656
0:2379785-2381348;Fa;Ga;1561;3;728;156000;0.4666666666666667
0:2379785-2381348;Fa;Li;1561;3;758;155760;0.48664612223934256
0:2379785-2381348;Fa;Mu;1561;3;686;155968;0.4398338120640131
0:2379785-2381348;Ga;Li;1561;3;904;155840;0.580082135523614
0:2379785-2381348;Ga;Mu;1561;3;808;156060;0.5177495834935282
0:2379785-2381348;Li;Mu;1561;3;842;155808;0.540408708153625
0:2396593-2398419;Fa;Ga;1825;2;486;182500;0.2663013698630137
0:2396593-2398419;Fa;Li;1825;2;592;182500;0.32438356164383564
0:2396593-2398419;Fa;Mu;1825;2;584;182500;0.32
0:2396593-2398419;Ga;Li;1825;2;618;182500;0.33863013698630134
0:2396593-2398419;Ga;Mu;1825;2;606;182500;0.3320547945205479
0:2396593-2398419;Li;Mu;1825;2;446;182500;0.24438356164383562
0:244476-252603;Fa;Ga;7946;99;6242;791276;0.7888524358125357
0:244476-252603;Fa;Li;7946;99;8154;793244;1.0279308762499306
0:244476-252603;Fa;Mu;7946;99;8106;793436;1.0216324946183435
0:244476-252603;Ga;Li;7946;99;7898;791564;0.9977715004724823
0:244476-252603;Ga;Mu;7946;99;7656;791700;0.967032967032967
0:244476-252603;Li;Mu;7946;99;8026;793608;1.0113305309422285
0:2483834-2491996;Fa;Ga;8061;56;3982;806040;0.49402014788347975
0:2483834-2491996;Fa;Li;8061;56;4486;805956;0.5566060678250425
0:2483834-2491996;Fa;Mu;8061;56;4892;806060;0.6069027119569262
0:2483834-2491996;Ga;Li;8061;56;4984;805960;0.6183929723559481
0:2483834-2491996;Ga;Mu;8061;56;5536;806080;0.6867804684398571
0:2483834-2491996;Li;Mu;8061;56;5064;805980;0.628303431846944
0:2493196-2494112;Fa;Ga;914;3;380;91400;0.41575492341356673
0:2493196-2494112;Fa;Li;914;3;474;91400;0.5185995623632386
0:2493196-2494112;Fa;Mu;914;3;516;91400;0.5645514223194749
0:2493196-2494112;Ga;Li;914;3;500;91400;0.5470459518599562
0:2493196-2494112;Ga;Mu;914;3;560;91400;0.612691466083151
0:2493196-2494112;Li;Mu;914;3;564;91400;0.6170678336980306
0:2505015-2506046;Fa;Ga;1024;6;1230;102400;1.201171875
0:2505015-2506046;Fa;Li;1024;6;1110;102400;1.083984375
0:2505015-2506046;Fa;Mu;1024;6;992;102400;0.96875
0:2505015-2506046;Ga;Li;1024;6;1250;102400;1.220703125
0:2505015-2506046;Ga;Mu;1024;6;1180;102400;1.15234375
0:2505015-2506046;Li;Mu;1024;6;1206;102400;1.177734375
0:2506842-2507771;Fa;Ga;929;1;570;92900;0.6135629709364908
0:2506842-2507771;Fa;Li;929;1;612;92820;0.6593406593406593
0:2506842-2507771;Fa;Mu;929;1;468;92900;0.503767491926803
0:2506842-2507771;Ga;Li;929;1;614;92820;0.6614953673777203
0:2506842-2507771;Ga;Mu;929;1;480;92900;0.5166846071044133
0:2506842-2507771;Li;Mu;929;1;472;92820;0.5085110967463908
0:2528149-2529024;Fa;Ga;850;18;874;84960;1.0287193973634652
0:2528149-2529024;Fa;Li;850;18;1178;84928;1.3870572720422005
0:2528149-2529024;Fa;Mu;850;18;1298;84840;1.5299387081565299
0:2528149-2529024;Ga;Li;850;18;1342;84960;1.579566854990584
0:2528149-2529024;Ga;Mu;850;18;1430;84880;1.6847313854853911
0:2528149-2529024;Li;Mu;850;18;1148;84840;1.353135313531353
0:2635759-2636531;Fa;Ga;737;16;1236;73360;1.6848418756815704
0:2635759-2636531;Fa;Li;737;16;1408;73700;1.9104477611940298
0:2635759-2636531;Fa;Mu;737;16;1458;73700;1.978290366350068
0:2635759-2636531;Ga;Li;737;16;1274;73360;1.7366412213740459
0:2635759-2636531;Ga;Mu;737;16;1252;73360;1.7066521264994547
0:2635759-2636531;Li;Mu;737;16;1438;73700;1.9511533242876526
0:2696433-2698522;Fa;Ga;2076;8;1590;207480;0.7663389242336611
0:2696433-2698522;Fa;Li;2076;8;1634;207480;0.7875457875457875
0:2696433-2698522;Fa;Mu;2076;8;1788;207480;0.8617698091382302
0:2696433-2698522;Ga;Li;2076;8;1430;207600;0.6888246628131022
0:2696433-2698522;Ga;Mu;2076;8;1500;207600;0.7225433526011561
0:2696433-2698522;Li;Mu;2076;8;1412;207600;0.6801541425818882
0:2710908-2714462;Fa;Ga;3478;42;2162;347296;0.6225237261586658
0:2710908-2714462;Fa;Li;3478;42;2792;347088;0.8044069515511916
0:2710908-2714462;Fa;Mu;3478;42;2870;346828;0.827499509843496
0:2710908-2714462;Ga;Li;3478;42;2524;347104;0.7271595832949203
0:2710908-2714462;Ga;Mu;3478;42;2862;346828;0.8251928910007266
0:2710908-2714462;Li;Mu;3478;42;2890;346612;0.833785327686289
0:2749050-2751117;Fa;Ga;1998;55;2070;196620;1.052792187976808
0:2749050-2751117;Fa;Li;2002;51;1712;198900;0.8607340372046255
0:2749050-2751117;Fa;Mu;2002;51;1878;197992;0.9485231726534405
0:2749050-2751117;Ga;Li;1998;55;1910;197640;0.9664035620319773
0:2749050-2751117;Ga;Mu;1998;55;1980;197084;1.0046477644050253
0:2749050-2751117;Li;Mu;2002;51;1918;199052;0.9635673090448726
0:2782030-2784644;Fa;Ga;2462;51;2600;245840;1.0575984380084609
0:2782030-2784644;Fa;Li;2462;51;2492;245192;1.0163463734542726
0:2782030-2784644;Fa;Mu;2462;51;2678;245768;1.0896455193515837
0:2782030-2784644;Ga;Li;2462;51;2900;245056;1.1834029772786627
0:2782030-2784644;Ga;Mu;2462;51;2882;245620;1.1733572184675516
0:2782030-2784644;Li;Mu;2462;51;2838;244980;1.1584619152583884
0:2798545-2803927;Fa;Ga;5214;119;2630;520720;0.5050699032109387
0:2798545-2803927;Fa;Li;5214;119;3738;520688;0.7178963217896321
0:2798545-2803927;Fa;Mu;5214;119;3972;515432;0.7706157165251672
0:2798545-2803927;Ga;Li;5214;119;3938;520440;0.7566674352470986
0:2798545-2803927;Ga;Mu;5214;119;4046;515184;0.7853504767228796
0:2798545-2803927;Li;Mu;5214;119;4202;515160;0.8156689183942852
0:2842641-2848574;Fa;Ga;5718;94;3758;569152;0.6602805577420443
0:2842641-2848574;Fa;Li;5718;94;5426;566868;0.9571893280269833
0:2842641-2848574;Fa;Mu;5695;117;5060;564192;0.8968578072712835
0:2842641-2848574;Ga;Li;5718;94;4788;568108;0.8427974962507129
0:2842641-2848574;Ga;Mu;5695;117;4176;565280;0.7387489385791113
0:2842641-2848574;Li;Mu;5695;117;4984;564124;0.883493699966674
0:2881411-2883123;Fa;Ga;1622;35;1954;161604;1.2091284869186407
0:2881411-2883123;Fa;Li;1622;35;2064;161884;1.2749870277482642
0:2881411-2883123;Fa;Mu;1622;35;1980;161908;1.2229167181362255
0:2881411-2883123;Ga;Li;1622;35;1870;161452;1.1582389812451999
0:2881411-2883123;Ga;Mu;1622;35;1894;161464;1.1730168954070257
0:2881411-2883123;Li;Mu;1622;35;1926;161744;1.19077060045504
0:2944188-2947798;Fa;Ga;3548;29;2490;351724;0.7079414540946879
0:2944188-2947798;Fa;Li;3548;29;3318;351684;0.9434606066809977
0:2944188-2947798;Fa;Mu;3548;29;3164;351508;0.9001217610978982
0:2944188-2947798;Ga;Li;3548;29;2870;351820;0.8157580580978909
0:2944188-2947798;Ga;Mu;3548;29;2780;351320;0.7913013776613913
0:2944188-2947798;Li;Mu;3548;29;3116;351352;0.8868599011817209
0:3048646-3050217;Fa;Ga;1561;10;1002;156080;0.6419784725781651
0:3048646-3050217;Fa;Li;1561;10;1166;156080;0.7470527934392619
0:3048646-3050217;Fa;Mu;1561;10;1180;156044;0.7561969700853606
0:3048646-3050217;Ga;Li;1561;10;906;156100;0.5803971812940423
0:3048646-3050217;Ga;Mu;1561;10;978;156060;0.6266820453671664
0:3048646-3050217;Li;Mu;1561;10;1058;156060;0.6779443803665257
0:3065173-3068740;Fa;Ga;3526;25;2332;351764;0.6629444741360685
0:3065173-3068740;Fa;Li;3526;25;2408;351528;0.6850094444823741
0:3065173-3068740;Fa;Mu;3526;25;2586;351360;0.7359972677595629
0:3065173-3068740;Ga;Li;3526;25;2386;351708;0.6784036757764964
0:3065173-3068740;Ga;Mu;3526;25;2488;351600;0.7076222980659841
0:3065173-3068740;Li;Mu;3526;25;2530;351300;0.7201821804725306
0:3095946-3096471;Fa;Ga;522;4;300;52080;0.576036866359447
0:3095946-3096471;Fa;Li;522;4;760;52080;1.4592933947772657
0:3095946-3096471;Fa;Mu;522;4;614;52080;1.1789554531490016
0:3095946-3096471;Ga;Li;522;4;820;52200;1.5708812260536398
0:3095946-3096471;Ga;Mu;522;4;550;52200;1.053639846743295
0:3095946-3096471;Li;Mu;522;4;700;52200;1.3409961685823755
0:3102338-3104201;Fa;Ga;1852;9;544;185160;0.293799956794124
0:3102338-3104201;Fa;Li;1852;9;1026;185200;0.5539956803455723
0:3102338-3104201;Fa;Mu;1852;9;920;185200;0.49676025917926564
0:3102338-3104201;Ga;Li;1852;9;892;185160;0.4817455173903651
0:3102338-3104201;Ga;Mu;1852;9;808;185160;0.4363793475912724
0:3102338-3104201;Li;Mu;1852;9;900;185200;0.48596112311015116
0:3126395-3129974;Fa;Ga;3520;34;2226;350440;0.6352014610204315
0:3126395-3129974;Fa;Li;3520;34;2492;350476;0.7110329951266278
0:3126395-3129974;Fa;Mu;3520;34;2570;350304;0.733648488170275
0:3126395-3129974;Ga;Li;3520;34;2378;350108;0.67921898385641
0:3126395-3129974;Ga;Mu;3520;34;2604;350040;0.743914981145012
0:3126395-3129974;Li;Mu;3520;34;2544;350112;0.72662462297779
0:3144621-3146998;Fa;Ga;2343;26;1642;229840;0.7144100243647755
0:3144621-3146998;Fa;Li;2343;26;1882;232860;0.8082109421970283
0:3144621-3146998;Fa;Mu;2343;26;1750;234128;0.7474543839267409
0:3144621-3146998;Ga;Li;2343;26;1698;228640;0.7426522043386984
0:3144621-3146998;Ga;Mu;2343;26;1676;229900;0.7290126141800783
0:3144621-3146998;Li;Mu;2343;26;1818;232920;0.7805255023183926
0:3147370-3150565;Fa;Ga;3002;123;2968;298960;0.9927749531709927
0:3147370-3150565;Fa;Li;3002;123;3378;298764;1.1306583122464553
0:3147370-3150565;Fa;Mu;3002;123;3350;298100;1.1237839651123784
0:3147370-3150565;Ga;Li;3002;123;3424;299860;1.14186620422864
0:3147370-3150565;Ga;Mu;3002;123;3152;299040;1.054039593365436
0:3147370-3150565;Li;Mu;3002;123;3482;298916;1.1648757510471168
0:3341138-3367891;Fa;Ga;25821;674;21768;2569712;0.8470988188559652
0:3341138-3367891;Fa;Li;25832;663;23116;2572068;0.8987320708472716
0:3341138-3367891;Fa;Mu;25827;668;23096;2572340;0.8978595364531905
0:3341138-3367891;Ga;Li;25821;674;22302;2567984;0.8684633549118687
0:3341138-3367891;Ga;Mu;25817;678;22086;2568244;0.8599650189000734
0:3341138-3367891;Li;Mu;25828;667;22352;2570864;0.869435333802177
0:3403709-3406690;Fa;Ga;2982;0;1028;298200;0.34473507712944335
0:3403709-3406690;Fa;Li;2982;0;1142;298200;0.3829644533869886
0:3403709-3406690;Fa;Mu;2982;0;1036;298200;0.3474178403755869
0:3403709-3406690;Ga;Li;2982;0;1118;298200;0.374916163648558
0:3403709-3406690;Ga;Mu;2982;0;1064;298200;0.3568075117370892
0:3403709-3406690;Li;Mu;2982;0;1094;298200;0.36686787391012743
0:3409945-3410680;Fa;Ga;734;2;566;73400;0.771117166212534
0:3409945-3410680;Fa;Li;734;2;684;73400;0.9318801089918256
0:3409945-3410680;Fa;Mu;734;2;616;73400;0.8392370572207084
0:3409945-3410680;Ga;Li;734;2;566;73400;0.771117166212534
0:3409945-3410680;Ga;Mu;734;2;558;73400;0.7602179836512262
0:3409945-3410680;Li;Mu;734;2;534;73400;0.7275204359673024
0:3411716-3417832;Fa;Ga;5902;195;3646;586860;0.6212725351872679
0:3411716-3417832;Fa;Li;5912;185;3834;587692;0.6523825405144191
0:3411716-3417832;Fa;Mu;5908;189;4028;586940;0.6862711691143899
0:3411716-3417832;Ga;Li;5905;192;3654;587452;0.6220082662072817
0:3411716-3417832;Ga;Mu;5898;199;3928;586684;0.6695256731051128
0:3411716-3417832;Li;Mu;5908;189;4338;587448;0.7384483392572619
0:3438469-3440710;Fa;Ga;2205;32;1814;219676;0.8257615761394053
0:3438469-3440710;Fa;Li;2205;32;1960;218100;0.8986703347088492
0:3438469-3440710;Fa;Mu;2205;32;1986;219556;0.9045528247918526
0:3438469-3440710;Ga;Li;2208;29;2304;218720;1.0534016093635699
0:3438469-3440710;Ga;Mu;2208;29;2396;220252;1.0878448322830212
0:3438469-3440710;Li;Mu;2208;29;2096;218528;0.9591448235466393
0:3453363-3462983;Fa;Ga;9411;139;4394;933040;0.47093372202692274
0:3453363-3462983;Fa;Li;9411;139;5790;935704;0.6187854278703522
0:3453363-3462983;Fa;Mu;9411;139;5490;932052;0.5890229300511131
0:3453363-3462983;Ga;Li;9411;139;6398;933120;0.6856567215363512
0:3453363-3462983;Ga;Mu;9411;139;5882;930192;0.6323425701360579
0:3453363-3462983;Li;Mu;9411;139;5394;932392;0.5785120421453638
0:3692322-3702132;Fa;Ga;9573;168;5596;952492;0.5875114961595478
0:3692322-3702132;Fa;Li;9573;168;7092;950984;0.7457538717791257
0:3692322-3702132;Fa;Mu;9573;168;7162;952180;0.752168707597303
0:3692322-3702132;Ga;Li;9573;168;7078;952760;0.7428943280574332
0:3692322-3702132;Ga;Mu;9573;168;7186;954232;0.7530663402610686
0:3692322-3702132;Li;Mu;9573;168;7576;952604;0.7952937422055755
0:3803758-3804267;Fa;Ga;510;0;212;51000;0.41568627450980394
0:3803758-3804267;Fa;Li;510;0;268;51000;0.5254901960784314
0:3803758-3804267;Fa;Mu;510;0;250;51000;0.49019607843137253
0:3803758-3804267;Ga;Li;510;0;258;51000;0.5058823529411764
0:3803758-3804267;Ga;Mu;510;0;250;51000;0.49019607843137253
0:3803758-3804267;Li;Mu;510;0;244;51000;0.47843137254901963
0:3831198-3834274;Fa;Ga;3037;37;1212;302900;0.4001320567844173
0:3831198-3834274;Fa;Li;3037;37;1852;301688;0.6138792394791971
0:3831198-3834274;Fa;Mu;3037;37;1682;300460;0.5598082939492778
0:3831198-3834274;Ga;Li;3037;37;1838;302012;0.6085850893341986
