CHROM,START,END,Li_Mu_fst_wc,Li_Fa_fst_wc,Li_Ga_fst_wc,Mu_Fa_fst_wc,Mu_Ga_fst_wc,Fa_Ga_fst_wc,Li_Mu_fst_hudson,Li_Fa_fst_hudson,Li_Ga_fst_hudson,Mu_Fa_fst_hudson,Mu_Ga_fst_hudson,Fa_Ga_fst_hudson,f3_Li_Mu_Fa_snp,f3_Li_Mu_Ga_snp,f3_Li_Fa_Ga_snp,f3_Mu_Li_Fa_snp,f3_Mu_Li_Ga_snp,f3_Mu_Fa_Ga_snp,f3_Fa_Li_Mu_snp,f3_Fa_Li_Ga_snp,f3_Fa_Mu_Ga_snp,f3_Ga_Li_Mu_snp,f3_Ga_Li_Fa_snp,f3_Ga_Mu_Fa_snp
135,301000,351000,-0.0020531858065783418,-0.0142161935761362,-0.010703526568728554,0.038582983146811405,0.030704737021063397,-0.025913419130526503,0.009370040150891807,-0.0034698120309840106,-0.005183075462499715,0.048459126934122236,0.03544249430692067,-0.02530629181452473,-0.022825579222720424,-0.015128300946686546,0.008230568011958124,0.03321528538676141,0.0252497536991169,0.05816165164308,0.017832077773290305,-0.010936971984801369,-0.003806551715611521,0.010605862339701608,-0.01393287097618422,-0.0220189413766029
135,351000,401000,-0.02512543043208277,0.033575084886595434,-0.008186018029051802,0.06940178060082235,0.00806931285994708,-0.01759082996549019,-0.021531589625831554,0.03655094996800197,-0.009585067473830198,0.07395316444676558,0.00986582609809264,-0.023297081194626496,-0.025756048387096737,-0.018258568548387064,0.021270161290322543,0.006781441965729049,-0.0016347397348852254,0.05115381506627863,0.07556365641465496,0.01554343830412941,0.025112578115427053,0.01228643038689636,-0.03754589099124541,-0.04699767014967522
135,401000,451000,-0.016697057981771783,-0.028041485973144334,0.023185619885096258,0.03570241731488039,0.10027083074314437,0.006922300752410972,-0.01445304257175339,-0.021050895075460232,0.01670118166539961,0.04430228043222327,0.09303704417100148,0.0032522476087085395,-0.03592512103873237,-0.045891560299295704,-0.0006161971830985878,0.030178495083368968,0.04308643294855353,0.08881644577454746,0.017343341704279366,-0.020770692639223532,-0.03152891370007126,0.056336245116240365,0.01643159965640498,0.025215785973565306
135,451000,501000,-0.008312753549303269,-0.0193736410122815,0.014572556408214934,0.045557703622761965,0.04336674927371731,-0.010585321425529282,-0.003925300344950622,-0.01706181432374301,0.01950189615665548,0.04959718026183265,0.047586520947176476,-0.006743737957610781,-0.037827868852459,-0.016345901639344265,0.004206557377049183,0.03419287696577239,0.01254625346901018,0.05490286771507857,0.01869721283783782,-0.019974662162162135,-0.00021114864864864888,0.0382855022266205,0.01613062840178129,-0.0070262246412667
135,501000,551000,-0.04720620029070807,0.12987401398183077,0.2198713864460262,0.0981231802727715,0.18039831535747533,-0.008459732077978914,-0.06178541997049906,0.12360158658947311,0.21209032589897614,0.09329934360414241,0.17326530386862304,-0.018753525098702706,-0.011868247573704447,-0.002002266068485616,0.2455004806811941,-0.044674684828285786,-0.05359730473844376,0.1791624402260541,0.13623466257668718,-0.06906633435582821,-0.06119631901840492,0.24021496716639798,0.0488260438607359,0.04119687771032084
135,551000,601000,-0.014551994767822062,0.015954805668406093,0.09400069759330293,0.048542259742809256,0.16968385729424199,0.04513731532674687,-0.017731269529830635,0.01785153058017465,0.11144053017091006,0.047431607951190516,0.16519486636053174,0.04485551928424599,-0.022600926538716114,-0.03749172733289218,0.048279285241561935,0.00755813953488373,0.025000000000000046,0.10802325581395368,0.03875464684014872,-0.02760223048327141,-0.04154275092936807,0.16064036222509714,0.07681112548512296,0.09136481241914628
135,601000,651000,-0.014619144423193372,-0.0030023769974674265,0.026853017753681204,-0.012576965428108768,0.005935859524042069,-0.012133005208035317,-0.020209943053462746,-0.012898915105483008,0.014403894715189507,-0.013636981183343484,0.002098634676044153,-0.019601106748632493,-0.009443942330727149,-0.0034755646057015826,0.010116215127294862,-0.010396341463414609,-0.01676219512195117,0.004100609756097561,-0.0033280085197017997,-0.022651031077548595,-0.016755010165553266,0.01870389126106316,0.004338249680619634,-0.001969943720004136
150,1001,51000,-0.013195621865800684,-0.032293688540240346,0.022521926400775657,-0.011022750575154958,0.054151285741099876,0.029175702564331798,-0.014545162327225927,-0.02856337606911344,0.028734884930438086,-0.013249516169353326,0.048184241212726804,0.0340289326395221,-0.014672393128246084,-0.01709948062325206,-0.017219336795844965,0.00020612485276795967,0.0025912838633686593,8.833922261483959e-05,-0.013128973909230405,-0.010682964262223161,-0.013013867572900626,0.05390316205533595,0.05405138339920954,0.05705286561264828
150,51000,101000,-0.0045436600989023634,0.025944370924883973,0.017589625685544966,0.00502878923212373,-0.013163012821384427,-0.005449089098150897,-0.011508875046391594,0.02227108228656435,0.023512430239533054,-0.006099975629105931,-0.015147439650216605,-0.0016252050993246126,0.006234843892088492,0.011495907850863876,0.023918232797817466,-0.018133990106608475,-0.0236730925586802,-0.005055165915670595,0.016641244146253557,-0.0017468367255043203,0.003723883285302578,0.012471427955319764,9.946306119808701e-05,-0.0051402725665243305
150,101000,151000,-0.0030468831710159234,0.12442136649580793,0.06692987348526604,0.06033032354410833,0.04139050982768667,-0.019148873361378903,-0.012598144888554902,0.10647435557807663,0.054583269100222535,0.052399728468882266,0.0384144354787938,-0.032921730801589486,0.02309028905488795,0.002492692432607995,0.09679928548229953,-0.03484698756773974,-0.014630219955371337,0.05771597067261709,0.1034932218152581,0.01479336028229402,-0.009993355815615498,0.056739708160903686,-0.04292246062721864,-0.02115514739051127
150,151000,201000,-0.015414018422794695,0.11750751134949541,0.09028926492960782,0.15711671497551208,0.13733542795944992,-0.005078203037899631,-0.023278920997564706,0.11579379805998558,0.09029596127906021,0.14898274195954306,0.13530869345902816,-0.005425819990708126,-0.038105733118241614,-0.0483879149547552,0.11643576865878555,0.014065254938649135,0.023850797020618087,0.1621119846952847,0.16867626404494382,0.011396301498127339,0.0035732677902621844,0.1338079382484841,-0.01568075131831843,-0.008216235030308982
150,201000,251000,-0.0001015298252049592,0.15100398301605455,0.06081727569086166,0.14255329433944056,0.04247489782839224,0.06696109692079083,0.0002424156897207444,0.15011813592282192,0.05953103041639138,0.13740112649001981,0.03739419398037605,0.0660389797974612,0.005959355214322112,0.009130521796084706,0.0831999126701112,-0.00589674174994375,-0.009163828283152835,0.06703913755984685,0.17238096135010864,0.09241693663828807,0.09909025841934742,0.054286531807293,-0.021566675538993843,-0.02816795315411226
150,251000,301000,0.02535391343436638,0.22202604201468243,0.1371516342828914,0.09465820835331942,0.018187934662395187,0.040686498516049,0.017695361150977636,0.2128479937263098,0.13153085019222227,0.08694484762360676,0.01570230043453231,0.03620529253669617,0.09191475379771982,0.07902925084818276,0.1932657334107646,-0.05920596001508856,-0.0486043002640512,0.034783100716710626,0.17901147682979612,0.076434603724556,0.06339324382849709,0.07262031317339454,-0.0347629650912225,-0.02265048125269357
150,301000,351000,-0.017770121194555094,0.14723413350125156,0.11020807203540237,0.0927303524160891,0.07366088626046655,0.03988392916632271,-0.013315896940722622,0.1539304319065075,0.10865743344290903,0.09337008696473743,0.06658022707580612,0.035414843823002175,0.02646244299009968,0.014866721977084775,0.1241508769327743,-0.03659242175323298,-0.02605364589915323,0.06273052782341279,0.1695251467599906,0.050556559042673206,0.03643486114247001,0.11435056390977419,-0.012278195488721779,0.0011578947368421108
150,351000,401000,0.00888543425905865,0.03926307457334086,0.04723634067394692,0.05620357289798813,0.04943590279915339,-0.02323215840269798,0.008479532163742642,0.03833997186057108,0.04404404404404404,0.054010283433708416,0.044972241822320985,-0.028516861883839704,-0.005543313069908796,0.003145896656534954,0.060840615501519604,0.013527348224513125,0.005340778923253132,0.06788462915234807,0.042945594305491386,-0.017012319472904946,-0.009164231859049125,0.040812168952872395,-0.010747147901670497,-0.018512325139209508
150,401000,451000,-0.02259492196599111,0.0395450154225293,0.022791515502236803,0.10821669753149797,0.06709105313633636,0.024853611555440254,-0.007244474516778251,0.03490706482911655,0.01749136119126495,0.10281626733203829,0.06073365364238631,0.0071405240867457075,-0.044771699819168086,-0.03014466546112112,0.02246383363471968,0.03101701712173509,0.017854029361509167,0.07835983540816659,0.09000524658971659,0.013074353782717258,0.02981060550079064,0.048146128680479704,-0.0047300981461286685,-0.01943157033805886
151,1001,51000,-0.03134215254145889,0.0765190059194755,0.15600539172795408,0.12309315511704003,0.21979495685624006,-0.00929454422113083,-0.030242690357057733,0.10269576379974309,0.16836740813854023,0.13682734334908234,0.22080770642530356,0.012430436664330309,-0.04199830651989842,-0.058458933107536006,0.1729805249788318,0.021394576292841878,0.0431277350113394,0.2867202223144989,0.11801707353601908,-0.04514752134191999,-0.05970495731615988,0.19471276595744655,0.047433510638297864,0.0594973404255319
151,51000,101000,-0.0422271484837398,0.03689669623524473,0.05237118221483469,0.007121241970436267,0.04520323549294216,-0.00932415745473398,-0.018249510405233815,0.04936717712048092,0.05979911235692576,0.030492218602967743,0.06060246444747703,0.0016103059581320267,0.0030236907730673275,-0.008728179551122203,0.06034912718204494,-0.021360997634917268,-0.009202322081272862,0.050107503762631726,0.04417051451187341,-0.0013192612137203164,-0.010644788918205816,0.07202970297029715,0.0034653465346534706,0.015129950495049513
151,101000,151000,-0.023289073325855326,0.031128183577015352,0.05748499439840326,0.040212822246391645,0.06051036253566131,0.02966403265349181,-0.025230124000701196,0.02982716049382712,0.05303977983487613,0.037852848082647904,0.056654296049231896,0.020624884905776165,-0.015191772016284577,-0.012106278122991233,0.03263338332976222,-0.00908811894693768,-0.012525576319738115,0.04075501295866872,0.043037238169123436,-0.0002521334367726913,0.002540729247478673,0.07038714059316285,0.023115236585918072,0.019855105275073597
151,151000,201000,-0.038913112050193495,0.14112266057096218,0.2045055134014014,0.09899710903466717,0.15546995577789896,-0.04529976441154753,-0.05602934185528351,0.13968856550318093,0.185933932545302,0.09786941047547908,0.13720682596002315,-0.05509840515778748,-0.0019440794876005893,0.004300788306782726,0.2706437838725574,-0.047070427367182886,-0.0522885218584591,0.17548078808076856,0.1390343533487297,-0.05262702078521936,-0.04777424942263276,0.1938922677781557,0.0007596121129635915,-0.0037687138482476955
151,201000,251000,-0.011239104398933865,0.050623262998042866,0.1190319865790419,0.019913402929662323,0.06299532817065881,-0.04761403675444824,-0.025761926876502587,0.052055100913085545,0.10407229027573252,0.02021038029007767,0.045662491321178056,-0.050947352332917695,0.007128982713967354,0.025474311871348503,0.12031824067939509,-0.03281125750370306,-0.05180790519996871,0.0667096749044982,0.04483439957779278,-0.05192728513136036,-0.0362444810586069,0.08644633945062279,0.003937923265348894,-0.012021390864672975
151,251000,301000,0.0007872300954193857,0.08465110686477131,0.21000715772541134,0.036946689292582297,0.12777133393961898,-0.04558873728266819,-0.0021643557659790313,0.10911861361594694,0.19998302351243474,0.045818165965516314,0.10985207162847441,-0.04360437805336334,0.04032059186189895,0.0635557953144267,0.24781905055487055,-0.03332933125225114,-0.05142874294633205,0.1102053067595149,0.07602657662563982,-0.07060777693061741,-0.054187996950223145,0.17137453445065168,0.03223347299813777,0.014688081936685278
151,301000,351000,0.013634472591393582,0.19644883231111923,0.3403354040404785,0.056541431259918944,0.1791728303275104,0.01938790796811912,0.007180091559709446,0.1949702710342609,0.3355540414363939,0.0510573676963086,0.16899208782627628,0.01356211101821991,0.11050998052580344,0.14673198636806248,0.39525316455696224,-0.08033360340840813,-0.10878070207381238,0.11484350818418514,0.12901063608467264,-0.08392104852551104,-0.056834139491340266,0.350861483573338,0.11977343278434083,0.08609230835560928
152,1001,51000,0.02964213595031421,0.043368659484762,0.04737109691318157,0.030109069297008576,0.023581667881804245,-0.010776665442686576,0.024671343898387852,0.043131958665819405,0.04611524149128755,0.027338076855373063,0.02139484236370554,-0.006611414893492081,0.020685945070816218,0.02589888883712258,0.04865443300409981,0.0045691986234021684,-0.0006698623402163341,0.027438749590298236,0.024610079938498754,-0.00667815470412329,-0.0008464555386890592,0.0224495310484292,-0.0002565577676278228,-0.005458172076752322
152,51000,101000,0.008817350038036686,0.017026390032783546,0.04482348708777759,-0.007493313039406561,0.0019200720616669947,-0.03512223986711071,0.04803421736811888,0.014650740268274731,0.03921216575864846,-0.0062147544396312015,-0.008857637253681357,-0.036738529208408637,0.014909906646519434,0.027640702945498953,0.05278714992444782,-0.01135025475664503,-0.02230724007696141,0.013098366350744652,0.0048613120669991575,-0.02628729977700981,-0.018499029737688685,0.013668929110105553,-0.008144796380090484,-0.016360294117647018
152,101000,151000,0.00860394616904836,0.05212694668071398,0.07628474792653872,0.04415929410157308,0.0786291923073933,-0.04290970715930536,-0.006607929515418503,0.05602088826844504,0.07041449194522999,0.049868220280205135,0.07389204666866081,-0.031400674214647366,0.0025044991001799653,-0.002174565086982602,0.08978704259148176,-0.010086404514195037,-0.004584729324634108,0.09804267324986787,0.05190582959641259,-0.020590433482810148,-0.024476831091180852,0.0743009139271587,-0.009343882144318642,-0.005087982539899058
153,1001,51000,0.02622700804140856,0.11798828602224941,0.28225372415743566,-0.001534010783412256,0.13018324834840422,-0.06197510068450133,0.02434097478338812,0.12987955868435047,0.2859503976124381,0.013425974663999758,0.13777921942546906,-0.03904618656440935,0.10200814901047686,0.1452092226102699,0.3706029297632905,-0.050308385360765435,-0.08060157820743444,0.10774081268612706,0.057570443826339246,-0.10984248397629677,-0.08291560849760118,0.2383127056243143,0.0823163089456367,0.05241657527808248
153,51000,101000,0.053362946616695855,0.22300166190281456,0.2872023639744886,0.05846804971389767,0.11455699701165423,-0.03915151850640839,0.06259651215757785,0.22455392211873054,0.28150855633966254,0.07617178417129121,0.12313093914325655,-0.03530157980636086,0.1582481295052588,0.18917694811856223,0.45545418484728184,-0.058405022876967076,-0.0811429684750362,0.13735406506108902,0.13543475263623286,-0.07117021175441403,-0.04966981715144183,0.200147298767222,0.03208846990572868,0.012567984046410371
153,101000,151000,0.08632430261299322,0.10708483584776819,0.21312839289908656,0.15373771988485754,0.3104495632879609,-0.03936423210585718,0.10311850685048311,0.102228466943187,0.20406732117812046,0.18140614079669348,0.3304463720972263,-0.01883464950003037,0.009676224226804168,-0.013400773195876183,0.15905541237113374,0.10907561741339426,0.14126334583537986,0.34961699998801565,0.11225361779583448,-0.06260471243677021,-0.0896178813141722,0.3827518302288936,0.07271105550922054,0.11419875359095534
153,151000,201000,0.26566082347567355,0.09818360952548393,0.11456262914493746,0.023112430179356432,0.05176824083157519,-0.08181439078355188,0.2517310163607423,0.09131625835914788,0.10065516359415241,0.0362975870521867,0.0539644967944,-0.07036169368833348,0.15175424795468814,0.15067203092690806,0.11980356019059595,0.20904451137884714,0.21173025435073556,0.13243808567603682,-0.07801234147172674,-0.03764148876609625,-0.03900890922811025,-0.06845517276285595,-0.027905672155486526,-0.02648404811715485
153,201000,251000,-0.0167656271578958,0.05064933942604049,0.0575461307959485,0.05060837369539835,0.057297277722955973,-0.016147946438636943,-0.02690329468145052,0.05677058850690595,0.051029641915103716,0.05395858348980705,0.0486146939292729,-0.010020779228348183,-0.009967069202151051,-0.011215569405001319,0.06449429861284935,-0.016329896631854444,-0.015042135206602709,0.061760797564037496,0.06448580199539539,0.00021086514317220133,0.000697885387716153,0.06760231612153404,-0.013299712214289626,-0.011965590237423142
153,251000,301000,0.06952845160673725,-0.004284994732726044,-0.0004910454827429211,-0.028658033866304215,-0.005013478541336858,-0.07119086305765335,0.08809412413424364,0.007388901907130375,0.0004576420599694596,-0.0017664754227637654,0.047929699198519124,-0.04620781355547138,0.06914742973175154,0.04042746689027539,0.031412825445367866,0.02987364080678321,0.05299770768190636,0.040637676413420025,-0.051798916451815,-0.02039988502543373,-0.049864904884676785,-0.036925562470081406,-0.028593558853252495,0.00832336045955003
154,1001,51000,-0.007974035855986036,0.0009649992642139472,0.0021177265415494462,0.014591830257724203,0.025193397490845773,-0.026727456082262166,-0.025414078674948295,-0.014179658718876295,-0.011128408803026941,0.005919879557377257,0.020239098166646593,-0.027684868023373006,-0.022462829353848565,-0.027715549886395296,0.0010628014509506938,-0.0020549906916797873,0.0033366747816124796,0.02748460547042808,0.007601646647493355,-0.014586270418616848,-0.019540310908099715,0.01733082013563065,-0.012252351000839956,-0.006852732078100313
154,51000,101000,-0.04146601604548105,-0.003420829216609817,0.01692109748895262,0.003972773477152148,0.013200492400864492,0.002836771715398066,-0.02717682166232473,-0.0011109794394738518,0.015701592199406512,0.010413522522621954,0.01594818922112238,-0.0007748833321724803,-0.0135886858073109,-0.0075995264170489645,0.007962113363918884,-0.012897497687551699,-0.01841390389951799,0.013703933596222174,0.010803644619649801,-0.007973584106253036,-0.002755224691676408,0.02296043933692663,0.007989423370283714,0.0022275755110342595
154,101000,151000,-0.041342783705895995,-0.012808935590732148,0.02877994533545305,-0.0016683329737351726,-0.008088628340157066,0.03660952333491128,-0.037244373850815304,-0.015462178058364038,0.02670306701360738,-0.004754155898024948,-0.010544911887989105,0.026946597338042347,-0.021973212055889216,-0.0002497404014248314,-0.006046346560811775,-0.0134635149023638,-0.037728674203494246,-0.019938335046248683,0.009417285028371882,-0.009471846355303352,0.016292012221737213,0.031188859477500226,0.038439406145701384,0.0112671193462999
154,151000,201000,-0.009127093055174323,0.09014675052410878,0.058074339920477495,0.03569824876515479,-0.03395402806939988,-0.015045016585057613,0.013862201482294787,0.11553692056836674,0.06618435155412625,0.05919094324891406,-0.011574403491295461,0.012530932448796892,0.0364238410596026,0.04798959318826868,0.08807947019867553,-0.0226217569412836,-0.03238507055075106,0.015953573054164786,0.10160427807486634,0.03672014260249556,0.0512477718360071,0.022606382978723357,-0.018375241779497068,-0.030198259187620848
154,201000,251000,-0.008253834763361693,0.10569074178869581,0.09986031140335905,0.026747667964636138,0.01591243173121568,-0.023889481991956275,-0.0072605114867793814,0.09759827517047708,0.09217744468549781,0.028980562990954944,0.018882312449940954,-0.031058136206096244,0.034841503870254295,0.036417250276446704,0.11835606339845163,-0.040022695530726175,-0.041515363128491536,0.037596019553072534,0.0735039553280595,-0.010842252210330371,-0.009250814332247542,0.06566719510195149,-0.019398130432405816,-0.02103400207729728
154,251000,301000,0.028462281529236785,0.08963030727717307,0.12240969905288329,0.06771892052325856,0.0826020648848568,-0.02368770941598167,0.033850300711811394,0.07938116144803062,0.10323887217894769,0.07011798856218572,0.09052033154313434,-0.0322527033062916,0.02336440819044442,0.025711669718661515,0.10865240552688524,0.01115289648622978,0.008653371320037961,0.0994738841405506,0.06491179713340674,-0.0292309812568908,-0.026640022050716614,0.09431705911411137,-0.0013955211592293739,-0.0041042318458751805
154,301000,351000,-0.01142570750577189,0.06554149934435853,0.07226444969626443,0.07514260096091203,0.023173409811833114,0.09469485360755547,-0.03595256192165229,0.06208393290013943,0.07204169221336583,0.050315605085922956,0.013458295636513427,0.09454285558489682,-0.011007620660457254,0.014627434377646084,0.018307225515100205,-0.02323730701894001,-0.04801846251790551,-0.019680089129396797,0.07505090054815995,0.0471652310101802,0.0715505090054818,0.059338974736325684,0.05614115771400537,0.03386374785381406
154,351000,401000,0.005568955053250452,0.04323398671938025,0.11817909279838279,0.0010391304467984453,0.052020430399013176,0.025348740818197504,-0.03889870148426415,0.004229549677357885,0.07949161825567037,-0.04095954701981622,0.008244214535363024,-0.016333443996630854,0.0050976236641565404,0.02117509131081746,0.05688100284078091,-0.040407917888563,-0.0550463343108503,-0.00789794721407621,-0.0003940357440867108,-0.04423589788338707,-0.030624076265686348,0.06313630626840559,0.030748667788528927,0.016165334455195583
155,1001,51000,-0.03105665388958688,-0.016246109643474768,0.014886713132225296,-0.023656114524394527,-0.016363856806546156,0.014420127655598027,-0.04385425558799,-0.03415773088896568,-0.00621068374604697,-0.030283130911202976,-0.024153442816048344,-0.0010227189714369302,-0.02199758240261507,-0.012183328793244337,-0.017492679106510464,-0.019744705729505003,-0.03222684162660777,-0.026497336624658956,-0.009928418038654255,-0.015340014316392266,-0.003550465282748747,0.0082762727002084,0.014907710628163144,0.0026495980946710353
155,51000,101000,-0.05145492654327128,-0.010782787722189015,-0.009906712601429392,-0.02687884980040918,-0.03938869600505002,-0.004182106304138063,-0.05689813398592835,-0.031695832454845675,-0.018548827059465336,-0.0351873722887726,-0.035761484900487146,-0.01886478849829632,-0.02492769066829047,-0.019447404475567066,-0.014583650479525041,-0.029144658374510163,-0.035278582382007186,-0.023700800817856544,-0.0032173913043478304,-0.016347826086956542,-0.009391304347826103,0.005557953809626597,-0.0013382257716382509,-0.009108568961795823
155,101000,151000,-0.03844884098066796,-0.0027777204910831347,0.0053701953281232295,-0.018004138784933253,-0.009057034183779534,-0.011793539596289433,-0.06449727322376755,-0.037621780457306776,-0.03308094299417245,-0.0481406480117822,-0.04220589014979748,-0.05132120723818271,-0.02568624318509035,-0.026352971866759282,-0.010411644799637578,-0.03481785595198376,-0.0341634711570521,-0.019171668333888964,-0.00977222119131561,-0.02645821735634303,-0.027186552854580198,-0.00458450257381853,-0.022196950739972757,-0.02146032923428891
156,1001,51000,-0.007462493680452706,0.0672009202223068,0.1622729406666421,0.05560278143418585,0.15473894943034713,-0.01897331598927705,-0.01159458051068265,0.06527302169576533,0.17130762079267803,0.04617459506264128,0.1568126833572754,-0.013519331783346189,0.004853611500701238,0.00481416549789619,0.12319950911640913,-0.016752774937928972,-0.016711698554111237,0.10652566817584322,0.06964885120666679,-0.06708692632675473,-0.06713250188089559,0.25368363947553363,0.07309705369968504,0.07315722515969302
156,51000,101000,-0.01745317925240218,0.04049715810609295,0.11662659827023698,0.03727266349214769,0.09122462054086827,0.007692730203943926,-0.015267549565241637,0.03953534698384154,0.12379857097326485,0.031918809486249214,0.09496740212608824,0.009595423208860508,-0.0034212466391049124,0.010349207840642964,0.08635232660672448,-0.011588122990353668,-0.025262510048231452,0.06388477190514459,0.04361345761724428,-0.04253022138071642,-0.029316559860180468,0.1316106507059542,0.0547632750153467,0.04083985573971748
156,101000,151000,-0.00451894889786692,0.12872400597677627,0.22643875735573132,0.09182619306796873,0.15198554928114894,0.008613246718617542,-0.010360716714549472,0.12440587377645794,0.22444912600353087,0.07813745306962906,0.1417943178642324,0.0034762061833663225,0.023507997275524266,0.0513751556004415,0.2126327007539272,-0.03352612773559615,-0.06002233139794528,0.11979817999106715,0.11272331154684069,-0.05435548293391412,-0.029736746550471933,0.24358967878895002,0.07007347923879804,0.040087884455002554
