GENE;POP;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;PI_ALL
1013:5883-8215;Ga;2314;18;391;103371;0.378249218833135
1013:5883-8215;Li;2314;18;431;103348;0.41703758176258854
1013:5883-8215;Mu;2314;18;400;103131;0.38785622169861633
1013:5883-8215;all;2314;18;7225;1789551;0.40373255637866706
1015:120183-121723;Fa;1523;17;292;68501;0.4262711493262872
1015:120183-121723;Ga;1523;17;426;68535;0.6215802144889473
1015:120183-121723;Li;1523;17;184;68518;0.26854257275460464
1015:120183-121723;Mu;1523;17;251;68501;0.36641800849622636
1015:120183-121723;all;1523;17;5413;1187555;0.4558104677257053
1015:41216-44650;Fa;3389;37;644;148899;0.4325079416248598
1015:41216-44650;Ga;3374;52;897;146580;0.6119525173966435
1015:41216-44650;Li;3391;35;966;151077;0.639409043070752
1015:41216-44650;Mu;3391;35;777;149111;0.521088316757315
1015:41216-44650;all;3391;35;15300;2576099;0.5939212739883055
1020:118713-138937;Fa;19826;239;3048;869698;0.35046648376792866
1020:118713-138937;Ga;19830;235;1764;871597;0.2023871123925392
1020:118713-138937;Li;19857;208;1626;870998;0.18668240340391137
1020:118713-138937;Mu;19850;215;2552;868866;0.29371617717806886
1020:118713-138937;all;19865;200;39384;15065171;0.2614241816438725
1020:177656-183086;Fa;5376;43;956;239556;0.39907161582260514
1020:177656-183086;Ga;5376;43;1043;241227;0.4323728272539973
1020:177656-183086;Li;5376;43;934;240441;0.3884528844914137
1020:177656-183086;Mu;5376;43;913;238384;0.38299550305389624
1020:177656-183086;all;5376;43;16664;4156920;0.40087372381474745
1022:11495-14810;Fa;3187;51;1069;137945;0.7749465366631628
1022:11495-14810;Ga;3188;50;894;141191;0.6331848347274259
1022:11495-14810;Li;3186;52;929;140725;0.660152780245159
1022:11495-14810;Mu;3188;50;944;138287;0.6826382812556495
1022:11495-14810;all;3188;50;16446;2415628;0.6808167482741548
1030:114221-129159;Fa;14630;221;999;635830;0.15711746850573266
1030:114221-129159;Ga;14586;265;578;633530;0.091234827080012
1030:114221-129159;Li;14593;258;870;622424;0.1397761011786178
1030:114221-129159;Mu;14630;221;835;631841;0.13215350064335807
1030:114221-129159;all;14639;212;14166;10913413;0.12980357290611105
1031:54489-57649;Fa;3057;29;324;94325;0.3434932414524251
1031:54489-57649;Ga;3062;24;339;102722;0.33001693892252876
1031:54489-57649;Li;3058;28;486;127009;0.38265004842176537
1031:54489-57649;Mu;3061;25;511;132727;0.38500079109751595
1031:54489-57649;all;3062;24;7252;1937679;0.37426219719571713
1040:102994-131679;Fa;27710;787;2049;1179809;0.17367217914086094
1040:102994-131679;Ga;27676;821;2100;1200327;0.17495232549130363
1040:102994-131679;Li;27716;781;2051;1185453;0.17301402923608106
1040:102994-131679;Mu;27724;773;2019;1186098;0.17022202212633358
1040:102994-131679;all;27774;723;36295;20548667;0.17662946214467343
1043:2315-20916;Fa;18148;323;2389;784379;0.30457215198265125
1043:2315-20916;Ga;18140;331;2284;784461;0.29115532830822693
1043:2315-20916;Li;18103;368;2329;782963;0.29745977779282035
1043:2315-20916;Mu;18134;337;2023;785162;0.2576538344953016
1043:2315-20916;all;18160;311;39503;13573281;0.29103501209471755
1044:123729-150396;Fa;25813;752;2341;1116578;0.20965843855064312
1044:123729-150396;Ga;25759;806;2420;1119557;0.21615692635569247
1044:123729-150396;Li;25814;751;2079;1112433;0.186887659751194
1044:123729-150396;Mu;25832;733;2399;1107529;0.2166083235743714
1044:123729-150396;all;25889;676;39829;19279589;0.20658635409707127
1044:21047-23093;Fa;2035;11;94;90283;0.10411705415194444
1044:21047-23093;Ga;2035;11;136;91409;0.14878184861446903
1044:21047-23093;Li;2035;11;96;91235;0.10522277634679673
1044:21047-23093;Mu;2035;11;103;90555;0.11374302909833803
1044:21047-23093;all;2035;11;2159;1574790;0.1370976447653338
1044:253153-258771;Fa;5502;36;822;244108;0.3367361987317089
1044:253153-258771;Ga;5502;36;813;246278;0.33011474837378896
1044:253153-258771;Li;5502;36;1153;246540;0.46767258862659206
1044:253153-258771;Mu;5502;36;1209;246360;0.4907452508524111
1044:253153-258771;all;5502;36;19803;4259366;0.46492834849130127
1045:2139-11710;Fa;9189;274;704;401118;0.17550945108421961
1045:2139-11710;Ga;9184;279;731;401009;0.18229017303851036
1045:2139-11710;Li;9180;283;760;393854;0.19296490577726771
1045:2139-11710;Mu;9177;286;625;402200;0.15539532570860268
1045:2139-11710;all;9194;269;11966;6914181;0.1730646044701462
1045:41871-43537;Fa;1615;45;715;72309;0.9888119044655576
1045:41871-43537;Ga;1615;45;762;72560;1.0501653803748623
1045:41871-43537;Li;1615;45;753;71560;1.0522638345444382
1045:41871-43537;Mu;1615;45;630;72254;0.8719240457275722
1045:41871-43537;all;1615;45;12364;1250563;0.988674700914708
1048:114846-119077;Fa;3958;204;1141;167718;0.6803086132675086
1048:114846-119077;Ga;4000;162;1208;167024;0.7232493533863397
1048:114846-119077;Li;3960;202;1134;168746;0.6720159292664715
1048:114846-119077;Mu;3963;199;777;169124;0.45942621981504694
1048:114846-119077;all;4007;155;18946;2905504;0.6520727557077877
1048:120097-123240;Fa;3052;80;502;133550;0.37588918008236616
1048:120097-123240;Ga;3048;84;461;134208;0.3434966618979495
1048:120097-123240;Li;3065;67;323;132112;0.2444895240402083
1048:120097-123240;Mu;3064;68;453;134474;0.3368680934604459
1048:120097-123240;all;3068;64;7429;2312312;0.3212801732638156
1048:52899-80757;Fa;27060;725;2695;1140097;0.2363833954479312
1048:52899-80757;Ga;27098;687;2273;1151622;0.19737379105296704
1048:52899-80757;Li;27020;765;2162;1145868;0.18867792799868746
1048:52899-80757;Mu;27131;654;2111;1153926;0.1829406738387037
1048:52899-80757;all;27228;557;39679;19857945;0.1998142305258676
1049:5595-6530;Fa;924;9;251;41563;0.6039025094434954
1049:5595-6530;Ga;924;9;200;41580;0.481000481000481
1049:5595-6530;Li;924;9;272;41393;0.6571159374773512
1049:5595-6530;Mu;924;9;227;41580;0.5459355459355459
1049:5595-6530;all;924;9;4120;719796;0.5723843978015993
1049:7191-8346;Fa;1148;6;213;51626;0.4125828071126951
1049:7191-8346;Ga;1148;6;126;51626;0.2440630689962422
1049:7191-8346;Li;1148;6;195;50912;0.38301382778126963
1049:7191-8346;Mu;1148;6;105;50844;0.20651404295492093
1049:7191-8346;all;1148;6;2793;888172;0.3144661169232986
1049:9273-12319;Fa;2890;139;670;122409;0.5473453749315819
1049:9273-12319;Ga;2916;113;640;125761;0.5089018058062516
1049:9273-12319;Li;2915;114;434;122505;0.35427125423452105
1049:9273-12319;Mu;2954;75;598;122040;0.49000327761389706
1049:9273-12319;all;2954;75;10172;2132755;0.4769417959399931
1051:3359-5420;Fa;1998;32;723;89130;0.8111746886570178
1051:3359-5420;Ga;1998;32;699;86730;0.8059494984434452
1051:3359-5420;Li;1998;32;673;87032;0.7732787940068021
1051:3359-5420;Mu;1998;32;874;87621;0.9974777735930884
1051:3359-5420;all;1998;32;13187;1516781;0.8694069875611575
1058:96083-99347;Fa;3248;15;540;145301;0.37164231491868605
1058:96083-99347;Ga;3248;15;596;145597;0.4093490937313269
1058:96083-99347;Li;3248;15;591;145581;0.40595956889978774
1058:96083-99347;Mu;3248;15;450;145368;0.30955918771669144
1058:96083-99347;all;3248;15;9643;2521031;0.38250223817160517
1062:100378-101321;Fa;919;14;186;40658;0.4574745437552265
1062:100378-101321;Ga;919;14;148;41321;0.35817138985019725
1062:100378-101321;Li;919;14;217;40664;0.5336415502655912
1062:100378-101321;Mu;919;14;188;40369;0.46570388169139687
1062:100378-101321;all;919;14;3435;706240;0.486378568192116
1062:66870-83618;Fa;16065;323;3496;702621;0.4975655438707354
1062:66870-83618;Ga;16057;331;3419;703886;0.4857320645672737
1062:66870-83618;Li;16086;302;3250;698932;0.4649951640502939
1062:66870-83618;Mu;16088;300;3618;705544;0.512795800120191
1062:66870-83618;all;16102;286;59579;12169151;0.48959044061496154
1062:86035-90916;Fa;4401;476;706;192018;0.3676738639085919
1062:86035-90916;Ga;4420;457;658;193555;0.3399550515357392
1062:86035-90916;Li;4415;462;855;193201;0.44254429324899974
1062:86035-90916;Mu;4417;460;873;192516;0.45346880259303124
1062:86035-90916;all;4431;446;13354;3338306;0.40002324532262773
1062:96438-99661;Fa;3195;18;785;143741;0.546121148454512
1062:96438-99661;Ga;3195;18;635;143268;0.44322528408297734
1062:96438-99661;Li;3195;18;697;143622;0.4853016947264347
1062:96438-99661;Mu;3195;18;738;143656;0.5137272372890794
1062:96438-99661;all;3195;18;12523;2488379;0.5032593507661012
1063:159607-160390;Fa;768;4;107;34543;0.309758851286802
1063:159607-160390;Ga;768;4;78;34560;0.22569444444444445
1063:159607-160390;Li;768;4;142;34560;0.41087962962962965
1063:159607-160390;Mu;768;4;63;34560;0.18229166666666666
1063:159607-160390;all;768;4;2312;598963;0.3860004708137231
1063:163072-165347;Fa;2272;3;228;101951;0.223636845151102
1063:163072-165347;Ga;2272;3;114;102036;0.11172527343290603
1063:163072-165347;Li;2272;3;386;102206;0.37766863002172085
1063:163072-165347;Mu;2272;3;151;102121;0.14786380861918705
1063:163072-165347;all;2272;3;4711;1769238;0.2662728247980204
1063:166720-183443;Fa;16536;147;1879;710648;0.2644065697785683
1063:166720-183443;Ga;16524;159;1232;718073;0.17157029995557554
1063:166720-183443;Li;16552;131;1013;726457;0.13944390376856441
1063:166720-183443;Mu;16548;135;1276;724976;0.17600582639977047
1063:166720-183443;all;16556;127;24458;12457918;0.19632493968895925
1063:4452-7207;Fa;2755;1;117;123523;0.0947192020919181
1063:4452-7207;Ga;2755;1;36;123329;0.029190214791330507
1063:4452-7207;Li;2755;1;71;123108;0.057672937583260225
1063:4452-7207;Mu;2755;1;120;121862;0.09847204214603404
1063:4452-7207;all;2755;1;1918;2130266;0.0900357044613208
1063:8619-10718;Fa;2095;3;33;93091;0.03544918413165612
1063:8619-10718;Ga;2095;3;133;94088;0.14135702746365106
1063:8619-10718;Li;2095;3;25;92456;0.027039889244613653
1063:8619-10718;Mu;2095;3;51;93572;0.05450348394818963
1063:8619-10718;all;2095;3;1268;1616123;0.07845937468868397
1063:89934-91158;Fa;1218;5;34;54652;0.06221181292541902
1063:89934-91158;Ga;1218;5;61;54776;0.11136264057251351
1063:89934-91158;Li;1218;5;9;54368;0.01655385520894644
1063:89934-91158;Mu;1218;5;0;54742;0.0
1063:89934-91158;all;1218;5;486;946878;0.05132657005443151
1064:12777-14849;Fa;2030;37;236;88740;0.2659454586432274
1064:12777-14849;Ga;2013;54;294;86137;0.34131673961247777
1064:12777-14849;Li;2027;40;205;87744;0.2336342086068563
1064:12777-14849;Mu;2029;38;227;88938;0.2552339832242686
1064:12777-14849;all;2030;37;4172;1521607;0.27418380698826966
1064:28479-35256;Fa;6669;79;765;293226;0.2608909169036852
1064:28479-35256;Ga;6669;79;754;294117;0.2563605639932408
1064:28479-35256;Li;6666;82;698;295022;0.23659252530319771
1064:28479-35256;Mu;6669;79;605;291236;0.20773530744825502
1064:28479-35256;all;6669;79;11994;5079909;0.2361065916731973
1065:14002-17912;Fa;3903;8;232;175044;0.13253810470510272
1065:14002-17912;Ga;3903;8;278;175391;0.1585030018644058
1065:14002-17912;Li;3903;8;198;175210;0.11300724844472347
1065:14002-17912;Mu;3903;8;242;174193;0.13892636328669924
1065:14002-17912;all;3903;8;4092;3032154;0.1349535676618008
1065:76483-101132;Fa;22629;1701;3237;981658;0.3297482422595242
1065:76483-101132;Ga;22675;1655;3478;979653;0.35502366654315354
1065:76483-101132;Li;22619;1711;3097;970965;0.31896103361089223
1065:76483-101132;Mu;22642;1688;3519;978663;0.35957219185766703
1065:76483-101132;all;22716;1614;57987;16915463;0.34280468704876715
1066:16320-21227;Fa;4857;18;440;217060;0.2027089284068921
1066:16320-21227;Ga;4857;18;287;218352;0.13143914413424196
1066:16320-21227;Li;4857;18;503;216871;0.23193511350065246
1066:16320-21227;Mu;4857;18;520;217271;0.2393324465759351
1066:16320-21227;all;4857;18;7448;3767230;0.19770494501264854
1066:184245-187253;Fa;2823;163;235;123226;0.19070650674370668
1066:184245-187253;Ga;2826;160;184;124515;0.1477733606392804
1066:184245-187253;Li;2831;155;184;124291;0.1480396810710349
1066:184245-187253;Mu;2819;167;195;122060;0.15975749631328853
1066:184245-187253;all;2833;153;3408;2138664;0.15935181964067288
1066:72607-83084;Fa;10290;150;1071;447484;0.23933816628080556
1066:72607-83084;Ga;10296;144;1067;449494;0.2373780295176354
1066:72607-83084;Li;10311;129;1015;447726;0.22670115204388397
1066:72607-83084;Mu;10287;153;827;445466;0.18564828741138492
1066:72607-83084;all;10346;94;16630;7749494;0.21459465611561218
1066:83786-96049;Fa;11611;597;651;478234;0.13612582961479108
1066:83786-96049;Ga;11808;400;818;473054;0.1729189479425182
1066:83786-96049;Li;11389;819;712;476503;0.14942193438446347
1066:83786-96049;Mu;11345;863;943;468806;0.20114930269663783
1066:83786-96049;all;11912;296;13286;8200349;0.16201749462126552
1069:10348-16752;Fa;6309;84;554;272586;0.20323861093379705
1069:10348-16752;Ga;6311;82;743;276891;0.26833663788277695
1069:10348-16752;Li;6311;82;691;268282;0.2575648012166303
1069:10348-16752;Mu;6311;82;773;276949;0.279112760833222
1069:10348-16752;all;6311;82;11891;4735340;0.2511118525808073
1069:4027-7018;Fa;2926;48;538;123392;0.4360088174273859
1069:4027-7018;Ga;2923;51;601;122823;0.4893220325183394
1069:4027-7018;Li;2926;48;458;124680;0.3673403914019891
1069:4027-7018;Mu;2926;48;609;127732;0.4767795070929759
1069:4027-7018;all;2926;48;9302;2156015;0.43144412260582604
1069:54833-57147;Fa;2286;20;130;99445;0.13072552667303536
1069:54833-57147;Ga;2283;23;307;97198;0.31585012037284715
1069:54833-57147;Li;2275;31;340;94692;0.35905884340810207
1069:54833-57147;Mu;2287;19;224;98739;0.2268607135984768
1069:54833-57147;all;2288;18;4301;1687250;0.254911838790932
1069:58023-78999;Fa;19829;1013;1646;852229;0.1931405760658227
1069:58023-78999;Ga;19699;1143;1839;848620;0.21670476774056704
1069:58023-78999;Li;19778;1064;1820;849673;0.21420005107847373
1069:58023-78999;Mu;19854;988;1608;851007;0.18895261731102095
1069:58023-78999;all;19970;872;29953;14716157;0.20353819274964244
1072:58114-68129;Fa;9740;257;711;421528;0.168672069233835
1072:58114-68129;Ga;9751;246;684;425278;0.16083597082379056
1072:58114-68129;Li;9751;246;539;420890;0.12806196393356933
1072:58114-68129;Mu;9737;260;741;420636;0.1761618121130859
1072:58114-68129;all;9802;195;11681;7306648;0.15986810915210367
1076:10781-20202;Fa;9375;26;800;412660;0.1938641981292105
1076:10781-20202;Ga;9375;26;408;412828;0.09883050568275407
1076:10781-20202;Li;9372;29;727;408764;0.1778532356078324
1076:10781-20202;Mu;9373;28;925;407833;0.2268085221156699
1076:10781-20202;all;9375;26;12436;7107505;0.1749699789166522
1076:55819-78125;Fa;21663;498;2579;926714;0.27829513744261986
1076:55819-78125;Ga;21690;471;2772;936177;0.29609785329056365
1076:55819-78125;Li;21733;428;2684;933571;0.28749821920346713
1076:55819-78125;Mu;21739;422;2666;933641;0.2855487280442911
1076:55819-78125;all;21779;382;45461;16136943;0.2817200259057741
10780:120-2938;Fa;2805;14;63;124927;0.05042945079926677
10780:120-2938;Ga;2805;14;133;125817;0.10570908541770985
10780:120-2938;Li;2805;14;211;125881;0.1676186239384816
10780:120-2938;Mu;2805;14;57;125920;0.04526683608640407
10780:120-2938;all;2805;14;2024;2176925;0.09297518288411406
1078:3033-119772;Fa;93127;23012;14960;4023945;0.37177446510824574
1078:3033-119772;Ga;93233;22906;14109;4041226;0.3491267254046173
1078:3033-119772;Li;92810;23329;15234;3998278;0.3810140265384248
1078:3033-119772;Mu;92919;23220;14575;4022863;0.3623041599974943
1078:3033-119772;all;93498;22641;257494;69587984;0.37002652641869893
1079:462-17945;Fa;17029;212;2669;730059;0.3655868909225145
1079:462-17945;Ga;17016;225;2702;743180;0.36357275491805485
1079:462-17945;Li;17036;205;2348;735698;0.319152695807247
1079:462-17945;Mu;17018;223;2391;741143;0.32260980674444745
1079:462-17945;all;17046;195;43408;12764224;0.34007551105339423
1079:60500-79044;Fa;17047;1404;2449;735143;0.33313246538428576
1079:60500-79044;Ga;17031;1420;2531;741989;0.3411101781832345
1079:60500-79044;Li;17115;1336;2677;737016;0.36322142260140894
1079:60500-79044;Mu;17075;1376;2723;739573;0.36818542591468323
1079:60500-79044;all;17137;1314;44042;12784529;0.344494505820277
1080:55152-71792;Fa;16435;176;946;707370;0.13373482053239463
1080:55152-71792;Ga;16431;180;747;708371;0.10545321589957804
1080:55152-71792;Li;16431;180;891;705350;0.12632026653434464
1080:55152-71792;Mu;16042;569;1007;702604;0.14332397766024674
1080:55152-71792;all;16451;160;15587;12215527;0.12759989806416047
1082:79733-92519;Fa;12585;154;870;545217;0.15956949251398983
1082:79733-92519;Ga;12513;226;871;545888;0.15955653907028547
1082:79733-92519;Li;12610;129;736;541634;0.1358851179948083
1082:79733-92519;Mu;12580;159;725;545286;0.13295775061160564
1082:79733-92519;all;12656;83;14066;9423225;0.14926949107126275
1083:13809-15273;Fa;1328;135;881;54044;1.6301532084967805
1083:13809-15273;Ga;1346;117;846;55036;1.5371756668362526
1083:13809-15273;Li;1370;93;845;54339;1.5550525405325826
1083:13809-15273;Mu;1358;105;872;53919;1.6172406758285576
1083:13809-15273;all;1398;65;14124;938766;1.5045282850039308
1085:27061-30414;Fa;3152;186;346;132976;0.26019732884129465
1085:27061-30414;Ga;3155;183;412;133190;0.30933253247240783
1085:27061-30414;Li;3161;177;344;135224;0.2543927113530143
1085:27061-30414;Mu;3144;194;265;133429;0.19860749911938183
1085:27061-30414;all;3174;164;5833;2312371;0.2522519094038111
1085:69682-72485;Fa;2769;16;203;122285;0.16600564255632333
1085:69682-72485;Ga;2771;14;228;122262;0.18648476223192814
1085:69682-72485;Li;2771;14;161;120943;0.13312056092539462
1085:69682-72485;Mu;2771;14;159;122492;0.12980439538908664
1085:69682-72485;all;2772;13;3455;2113302;0.16348822837436391
1085:76219-82874;Fa;6505;150;275;288647;0.09527207973753408
1085:76219-82874;Ga;6511;144;695;291013;0.23882094614329943
1085:76219-82874;Li;6509;146;223;290666;0.0767203594503657
1085:76219-82874;Mu;6513;142;264;288695;0.09144598971232616
1085:76219-82874;all;6513;142;6211;5019677;0.12373306091208658
1099:83606-117466;Fa;30617;3077;2285;1310518;0.17435853609030932
1099:83606-117466;Ga;30780;2914;1509;1322368;0.11411346917045785
1099:83606-117466;Li;30503;3191;1457;1298181;0.11223396429311475
1099:83606-117466;Mu;30691;3003;1953;1303809;0.1497918790252253
1099:83606-117466;all;30868;2826;34984;22620272;0.15465773355864157
1102:17446-22806;Fa;4924;433;544;219665;0.24764983042359956
1102:17446-22806;Ga;4922;435;543;218880;0.2480811403508772
1102:17446-22806;Li;4924;433;629;220578;0.28515989808593784
1102:17446-22806;Mu;4923;434;523;217221;0.2407686181354473
1102:17446-22806;all;4924;433;10231;3795680;0.26954327024406693
1102:37213-40818;Fa;3586;19;500;158165;0.31612556507444756
1102:37213-40818;Ga;3586;19;276;157537;0.1751969378622165
1102:37213-40818;Li;3586;19;553;157516;0.35107544630386756
1102:37213-40818;Mu;3586;19;265;159678;0.1659589924723506
1102:37213-40818;all;3586;19;6900;2740516;0.25177740250376207
1103:16963-23805;Fa;6545;229;1763;281960;0.6252659951766208
1103:16963-23805;Ga;6546;228;1974;281763;0.7005887927087658
1103:16963-23805;Li;6554;220;1962;280682;0.6990116929478912
1103:16963-23805;Mu;6550;224;1670;278411;0.5998326215559011
1103:16963-23805;all;6558;216;31839;4856340;0.6556171931948751
1109:164875-168698;Fa;3627;180;588;160349;0.3667001353298118
1109:164875-168698;Ga;3621;186;708;161618;0.43807001695355713
1109:164875-168698;Li;3628;179;618;159158;0.38829339398585055
1109:164875-168698;Mu;3625;182;658;157533;0.4176902617229406
1109:164875-168698;all;3629;178;11284;2765398;0.4080425313101405
1109:169555-170139;Fa;580;5;100;24701;0.40484190923444396
1109:169555-170139;Ga;580;5;122;25760;0.47360248447204967
1109:169555-170139;Li;580;5;145;26032;0.5570067609096496
1109:169555-170139;Mu;580;5;88;25390;0.34659314690823156
1109:169555-170139;all;580;5;1953;441231;0.4426252915139689
1109:170693-174050;Fa;3288;54;547;139613;0.39179732546396107
1109:170693-174050;Ga;3272;70;546;139841;0.3904434321836943
1109:170693-174050;Li;3286;56;533;138878;0.3837900891429888
1109:170693-174050;Mu;3272;70;529;140315;0.3770088728931333
1109:170693-174050;all;3290;52;9363;2416599;0.3874453312278951
1109:217500-256060;Fa;32773;5562;1974;1424497;0.13857523041466566
1109:217500-256060;Ga;32853;5482;2589;1423496;0.18187616965555226
1109:217500-256060;Li;32809;5526;2334;1418345;0.16455798835967272
1109:217500-256060;Mu;32845;5490;2348;1431596;0.16401275220103995
1109:217500-256060;all;32890;5445;40295;24656614;0.16342471030288264
1112:215520-252255;Fa;35928;777;1303;1566242;0.08319276331499219
1112:215520-252255;Ga;35989;716;1769;1566946;0.11289476472067321
1112:215520-252255;Li;36115;590;1333;1566003;0.08512116515741029
1112:215520-252255;Mu;35957;748;1618;1567878;0.10319680485343885
1112:215520-252255;all;36144;561;26005;27129869;0.09585376177083642
1112:255194-256595;Fa;1388;11;46;61679;0.07457967865886282
1112:255194-256595;Ga;1388;11;39;60061;0.06493398378315379
1112:255194-256595;Li;1385;14;57;59244;0.09621227466072514
1112:255194-256595;Mu;1388;11;54;60300;0.08955223880597014
1112:255194-256595;all;1388;11;862;1043980;0.08256863158298051
1112:36493-38501;Fa;2005;4;154;88613;0.17378939884667036
1112:36493-38501;Ga;2005;4;134;89781;0.14925206892326884
1112:36493-38501;Li;2005;4;153;90106;0.1698000133176481
1112:36493-38501;Mu;2005;4;155;89466;0.17325017325017325
1112:36493-38501;all;2005;4;2482;1550626;0.1600643868992265
1112:47639-50442;Fa;2791;9;156;121121;0.12879682301169904
1112:47639-50442;Ga;2791;9;111;123801;0.08966001890130128
1112:47639-50442;Li;2791;9;144;122070;0.1179651019906611
1112:47639-50442;Mu;2791;9;108;122984;0.08781630130748715
1112:47639-50442;all;2791;9;2205;2120352;0.10399216733825327
1113:1061-7115;Fa;5821;161;1488;253236;0.5875941809221438
1113:1061-7115;Ga;5821;161;1442;252970;0.5700280665691584
1113:1061-7115;Li;5821;161;1657;254347;0.6514722013627052
1113:1061-7115;Mu;5821;161;1597;254491;0.6275271031195602
1113:1061-7115;all;5821;161;26736;4394000;0.6084660901228949
1116:111880-116684;Fa;4780;25;379;213060;0.17788416408523422
1116:111880-116684;Ga;4780;25;387;212379;0.18222140607122173
1116:111880-116684;Li;4761;44;419;206933;0.2024809962644914
1116:111880-116684;Mu;4780;25;408;210217;0.19408515962077283
1116:111880-116684;all;4780;25;6863;3641237;0.18847990394473088
1116:83612-90831;Fa;7008;183;2612;300871;0.8681461490140293
1116:83612-90831;Ga;6976;215;2719;300406;0.9051084199383501
1116:83612-90831;Li;6991;200;2685;303508;0.8846554291814384
1116:83612-90831;Mu;6972;219;2653;299907;0.8846075616774534
1116:83612-90831;all;7013;178;46091;5212192;0.8842920598473732
1116:96473-107213;Fa;10473;125;1588;461584;0.34403272210475233
1116:96473-107213;Ga;10473;125;1100;460538;0.23885108286395476
1116:96473-107213;Li;10474;124;1450;462935;0.31321891842267274
1116:96473-107213;Mu;10456;142;1203;458510;0.2623715949488561
1116:96473-107213;all;10474;124;22915;7981855;0.2870886529509744
1117:73921-80886;Fa;6830;58;482;299458;0.16095746315009116
1117:73921-80886;Ga;6830;58;445;302431;0.14714100075719752
1117:73921-80886;Li;6830;58;464;304606;0.1523279252542629
1117:73921-80886;Mu;6830;58;526;302884;0.1736638449043198
1117:73921-80886;all;6830;58;8119;5238131;0.1549980326952495
1118:23959-27260;Fa;3299;3;70;146840;0.04767093435031327
1118:23959-27260;Ga;3299;3;67;148438;0.045136690065886095
1118:23959-27260;Li;3299;3;69;147996;0.04662288169950539
