SPECIES,ID,STATUS,CHROM,START,END,STRAND,SCORE,LENGTH,NVARIANTS,NMISSING,NCALL,NHOM,NHOM_REF,NHET,QUAL,DP,FST_HUDSON_LI_MU,FST_HUDSON_SE_LI_MU,FST_HUDSON_LI_FA,FST_HUDSON_SE_LI_FA,FST_HUDSON_LI_GA,FST_HUDSON_SE_LI_GA,FST_HUDSON_MU_FA,FST_HUDSON_SE_MU_FA,FST_HUDSON_MU_GA,FST_HUDSON_SE_MU_GA,FST_HUDSON_FA_GA,FST_HUDSON_SE_FA_GA,FST_WEIRANDCOCKERHAM_LI_MU,FST_WEIRANDCOCKERHAM_SE_LI_MU,FST_WEIRANDCOCKERHAM_LI_FA,FST_WEIRANDCOCKERHAM_SE_LI_FA,FST_WEIRANDCOCKERHAM_LI_GA,FST_WEIRANDCOCKERHAM_SE_LI_GA,FST_WEIRANDCOCKERHAM_MU_FA,FST_WEIRANDCOCKERHAM_SE_MU_FA,FST_WEIRANDCOCKERHAM_MU_GA,FST_WEIRANDCOCKERHAM_SE_MU_GA,FST_WEIRANDCOCKERHAM_FA_GA,FST_WEIRANDCOCKERHAM_SE_FA_GA,F3_LI_MU_FA,F3_SE_LI_MU_FA,F3_Z_LI_MU_GA,F3_LI_MU_GA,F3_SE_LI_MU_GA,F3_LI_FA_GA,F3_SE_LI_FA_GA,F3_Z_LI_FA_GA,F3_MU_LI_GA,F3_SE_MU_LI_GA,F3_Z_MU_LI_GA,F3_MU_LI_FA,F3_SE_MU_LI_FA,F3_Z_MU_LI_FA,F3_MU_FA_GA,F3_SE_MU_FA_GA,F3_Z_MU_FA_GA,F3_FA_LI_MU,F3_SE_FA_LI_MU,F3_Z_FA_LI_MU,F3_FA_LI_GA,F3_SE_FA_LI_GA,F3_Z_FA_LI_GA,F3_FA_MU_GA,F3_SE_FA_MU_GA,F3_Z_FA_MU_GA,F3_GA_LI_MU,F3_SE_GA_LI_MU,F3_Z_GA_LI_MU,F3_GA_LI_FA,F3_SE_GA_LI_FA,F3_Z_GA_LI_FA,F3_GA_MU_FA,F3_SE_GA_MU_FA,F3_Z_GA_MU_FA
Dpunt,1213at7898,Complete,181379,20401,36042,-,3955.3,2116,481,29,9110,7824,6012,1286,3751.6829,-1.0,0.07201543775106894,0.012361986503141718,0.5703815195340618,0.018036645112451455,0.6630753817911789,0.01882271314920733,0.5643715303670561,0.019784670873934297,0.6588078829645749,0.019956517043375883,0.01829946415933676,0.012510681568757075,0.06545922053831534,0.01214801069081729,0.5740585461569537,0.017852745691525892,0.6657260816022541,0.01868043820493465,0.5633368675227539,0.019448561557774482,0.6618969113481313,0.01989054353667181,0.030937215650591415,0.012400870982652497,0.031116609632522763,0.024416986468917743,0.7197270260872463,0.017899400234585666,0.02486970696639628,1.586947847011451,0.15532527538193036,10.216932454227392,0.058125,0.023005947254733924,2.5265206147092965,0.04590669014084508,0.02203313611647876,2.0835295483202274,1.4963732394366196,0.1528852538159294,9.787557675367575,1.2171907388214391,0.09066160537490667,13.425647315509961,-0.14354456618300265,0.017293893350915586,-8.300303654607827,-0.15510438258809592,0.01635050982001864,-9.486210784583298,2.149159095549204,0.22089509132479188,9.729320297068982,0.22011024908125762,0.03156789698112109,6.9725978012692025,0.23605042874642712,0.0325721579408192,7.247000004583988
Dpunt,1262at7898,Fragmented,177067,5745,6426,-,283.0,120,4,0,76,64,64,12,942.7975,-1.0,-0.09523809523809512,0.07919127795029794,0.16666666666666663,0.14433756729740643,0.19999999999999996,0.023809523809523808,0.1428571428571429,,0.19887955182072828,0.025514418675008584,0.22222222222222218,0.0,-0.06976744186046512,0.03678955893901923,0.18749999999999994,0.1623797632095823,0.22499999999999998,0.026785714285714295,0.2027729636048526,,0.21465493787974974,0.004722803714110601,0.25,0.0,-0.012500000000000004,0.011364216126212382,-1.0999438818457399,-0.012500000000000004,0.011364216126212382,0.09999999999999999,0.09091372900969896,1.0999438818457405,-0.09166666666666667,,,-0.09166666666666667,,,0.08333333333333333,,,inf,,,,,,,,,0.2232142857142857,0.11540416030991574,1.9341961772855316,0.14285714285714285,0.0,inf,0.14285714285714285,0.0,inf
Dpunt,1312at7898,Fragmented,187099,154,14213,+,1706.1,1141,437,16,8287,7001,5337,1286,3580.6462,-1.0,-0.008680976362967148,0.009173438792771006,0.4587451153369863,0.023787340146375045,0.3860111449119108,0.022458051876907907,0.528502013050118,0.024880779193431887,0.46340729524586033,0.023260170715330278,0.005251223296336075,0.009917742652464812,-0.012021104649610181,0.009780440871076015,0.4637044079724443,0.023632959432902497,0.38681420933786276,0.022545664309395214,0.5376527574543398,0.024617096513000498,0.46476026244624963,0.02308836889927664,0.011815252416756145,0.010586181839024832,-0.06576499231163506,0.012347133398833435,-6.1320563351304616,-0.06837763850705932,0.011150849693817197,0.6048264293369368,0.05967914756037436,10.134635866322732,0.07266876574307304,0.01877945047642317,3.8695895726185223,0.0695302267002519,0.019921995716724067,3.4901235643717583,0.8782418136020153,0.09447966690381178,9.295564245544378,1.2509796626984124,0.1456836036565794,8.586962645757668,0.11785714285714284,0.020864626239739722,5.648658236334315,0.11344246031746029,0.021827236988647136,5.19728907403463,0.8510187980241493,0.08264186402951722,10.297671864228409,-0.0929747530186608,0.014608714168344954,-6.364335145944885,-0.08931119648737651,0.016045129607463297,-5.566249614202801
Dpunt,1329at7898,Complete,187570,48157,69020,-,3633.2,2032,386,57,7277,6602,4254,675,5182.4956,-1.0,-0.02791367688627965,0.01900961918679931,0.8254301992093636,0.007599970974552904,0.9272699997631374,0.007770927117176306,0.8197682062925512,0.007859154961465503,0.9215221599266975,0.007955019131366701,-0.012819196861349691,0.006613872681694752,-0.001844158905966739,0.014640199501981487,0.8268705536831042,0.007188510731337084,0.9282224226366798,0.007430917638330095,0.8091314880695878,0.007432176798296196,0.9203539493576045,0.007784627530366531,-0.010242802809231372,0.006122221926065022,-0.016946118503490655,0.029317805807735894,-0.6683193002917033,-0.021457127513574797,0.032106101835169716,17.108974282475092,3.05242896237328,5.605036019961222,-0.007307692307692305,0.029100155118632762,-0.251122108383993,-0.010897435897435892,0.025838361584099363,-0.42175413723376526,13.621054131054132,2.1690284525717276,6.279795045982089,2.8010575523028587,0.11497554346754577,24.36220319405157,-0.3410912713617901,0.014308832047245758,-23.837813612987738,-0.3419189209901142,0.014256254858258429,-23.98378286510821,9.624617996604414,1.1291861421322356,8.523499923963204,0.9207342954159592,0.12312283467979786,7.478176552793698,0.9230263157894735,0.12332963639784188,7.484221495731462
Dpunt,1502at7898,Complete,492,33093,53846,+,3812.7,1986,530,310,9760,7924,6815,1836,2499.0173,-1.0,0.024131280591994236,0.014738175074592042,0.10062508892416035,0.015291140981412677,0.1292261412408898,0.01737532062016409,0.08523808368540166,0.014378320332693609,0.12153811018160596,0.016243840487537402,0.0010534940887276093,0.01203033092017614,-0.004392709584170692,0.012862628211476986,0.08407244715045245,0.0166477781497937,0.11496818381565099,0.017851605118121946,0.06293700824318156,0.016029918134370335,0.08344266776670659,0.01983953031554246,-0.013268487356861617,0.012657545694187979,0.0170110149856852,0.012466496157390596,1.0779535133687013,0.012835637223162673,0.011907412577607504,0.13171479222086138,0.019694702316033433,6.687828539232732,0.0019631646935576626,0.011218503153755367,0.17499346095031384,-0.002252731239711081,0.010167101353614979,-0.22157064844348262,0.11778003576013926,0.017657692021804845,6.670182921680645,0.09185878436582909,0.01423274602595357,6.454045073123877,-0.017015100524156456,0.007509337053863449,-2.2658592099554813,-0.020922456965148703,0.006991155989243629,-2.992703495293101,0.1334914530558717,0.01894634856408435,7.045761488254513,0.018635296467413832,0.012513579626280026,1.4892058886393675,0.022669374957604443,0.0123821455722888,1.830811536276752
Dpunt,1539at7898,Complete,180468,13040,31828,-,3709.7,1835,277,12,5251,4716,3438,535,3879.0947,-1.0,0.03864087301587302,0.011722115698081632,0.8111226580107684,0.01807445579905148,0.6901766321052415,0.01836131674013459,0.8537765983586418,0.014372081956192296,0.7331040939486237,0.014562011398838075,-0.012176560121765604,0.00724796326951168,0.020200452133078473,0.010583442982946216,0.8118160054719561,0.0179872913761214,0.6859382464487321,0.018695590268962357,0.8550239111147108,0.014359251319615001,0.7177138306097465,0.015011334577951693,-0.010527599965553913,0.00833494360523219,-0.06984910040626813,0.030036541102469172,-2.050137486473736,-0.055593441671503194,0.02711693339509862,3.3078061520603588,0.47859259018548295,6.911528134563028,0.1448104508196722,0.050436972925708194,2.8711170084091417,0.16829918032786892,0.05623781424054618,2.992633739426684,5.710097336065574,0.813700003943998,7.017447841205326,5.274959061135371,0.8078996289391213,6.529225750557762,0.5099208515283842,0.08712139689323758,5.852992143287874,0.5300320687772925,0.08999965335248604,5.889267891970737,1.830105758976182,0.1313141054449254,13.936855852425914,-0.23002132954141485,0.01836708235268993,-12.523563902228998,-0.23875311055812296,0.01878112272060942,-12.712398194178657
Dpunt,1664at7898,Fragmented,159321,0,5783,-,2660.1,1606,71,1,1348,1215,1051,133,2176.5183,-1.0,-0.0001297521733488971,0.027732608445600656,0.5275985663082438,0.06598088324835481,0.6294227188081934,0.06923188871134983,0.4302874302874303,0.07186895453162553,0.5425195188858408,0.0752446975480277,0.018518518518518524,0.01858346140691032,-0.004570207848150027,0.028049798859075832,0.5241935483870968,0.06682221997726698,0.618880561313985,0.0715423475004304,0.44580772655215095,0.06918174036429102,0.5520100526431025,0.0757422739688003,0.01249999999999994,0.016422893740654327,0.11208677685950413,0.06819982509945363,1.6968612314727565,0.1291322314049587,0.0761006433583735,1.1983471074380168,0.39036810143087664,3.0697874725048733,-0.1013888888888889,0.03644020987810559,-2.7823354812730234,-0.08802083333333334,0.030529020403722667,-2.883185643342824,0.7505208333333335,0.23763817600961654,3.158250269110642,1.1057854729729728,0.26054970163599256,4.244048126057108,-0.22635135135135132,0.0433388683511461,-5.222825605813619,-0.2054476351351351,0.04016720920216551,-5.114809796744827,1.966346153846154,0.692292510018395,2.840340066359964,0.30769230769230765,0.11053525141331383,2.7836577359541477,0.28125,0.09983156538774372,2.8172452160559724
Dpunt,1709at7898,Complete,165343,676,10566,-,3120.4,1741,242,7,4591,3855,3274,736,2682.7244,-1.0,0.01250398724082935,0.014002773604750142,0.09401569289367324,0.021957774960682092,0.14008716450646172,0.020937747705840466,0.006396588486140732,0.01291904206579496,0.06645824683096012,0.018701435119320226,0.0012254901960784244,0.012478228182888023,0.008404414286946,0.014796831817048835,0.09574468085106382,0.02168144150483963,0.13125935501428762,0.020424298444533768,0.014343801125135726,0.01367389156360168,0.06279728872681145,0.01882484393551356,0.0032998006370448347,0.012143399696321137,0.058678496325874824,0.020932380531810534,2.7134080153833895,0.047415117075821654,0.01747437790667916,0.14171490678827114,0.0271572848656822,5.2183017370544205,-0.02000227169468424,0.009840940761251233,-2.032556864222099,-0.027221717401181282,0.008229515949603663,-3.3078151337068973,0.03322126306224444,0.01292573905949815,2.5701635248340127,0.04579626334519573,0.01584729643504293,2.8898470810407146,-0.02864768683274021,0.012197112793914007,-2.348726892731085,-0.038745551601423484,0.009222846201318325,-4.20104062842175,0.11107512953367876,0.023473100424288053,4.73201782150377,0.029015544041450785,0.015684511544907402,1.8499488465658869,0.0388169257340242,0.01355585613121905,2.8634802079839923
Dpunt,1955at7898,Fragmented,177660,5106,17354,+,1504.8,772,433,23,8204,6536,5720,1668,2492.7437,-1.0,0.022461488960366593,0.010743578687394801,0.03941118311463605,0.010551911044057576,0.07754477937964174,0.0142469612378295,0.08215378383276302,0.014789172771672843,0.14116351567225524,0.017509040237100534,0.016891575597437473,0.011794341771326364,0.02654265486993115,0.011183179558333912,0.04226815471476241,0.010771602686768427,0.0820034548364816,0.014556546912586617,0.09311138056558865,0.015052819744584552,0.15524817249908093,0.01781478351561882,0.02676267057191025,0.011996239226184683,-0.011666925224945697,0.007507108306177175,-2.511783741145726,-0.025566242631089045,0.010178520631488462,0.050599596649084706,0.011007771868777163,4.59671559805915,0.048305588585017836,0.012848615444629783,3.759594860098928,0.034495640110979,0.011116161081414496,3.103197215147726,0.11017175320385787,0.01643581028781899,6.70315313176309,0.05620342424004089,0.013496996498162848,4.164143055656202,-0.012851345904282512,0.009293327748730599,-1.3828572769359084,-0.028265956191749576,0.009626159269875636,-2.9363690542920713,0.12304774654172244,0.018393962491082404,6.689572548676086,0.031763163766175814,0.011173940625227542,2.8426107522411326,0.048421463632307,0.015284801798975588,3.167948414977307
Dpunt,2355at7898,Complete,180695,56,43715,-,3041.0,1565,937,385,17418,16319,10862,1099,4546.9995,-1.0,-0.011154746043399267,0.008481479545611686,0.8867076069364426,0.006213146574145794,0.9044695886551197,0.005857180455298105,0.871599552983747,0.006785495909485875,0.8877889464243409,0.006509322389085976,0.032379242102176936,0.024368212982988798,-0.02755371290530697,0.008687282884182511,0.8811337418810854,0.006689997923355655,0.8956262701665646,0.006039532341742158,0.8733375156855108,0.006569171752125362,0.8888915192979965,0.006203785605427208,0.029903876621254263,0.02236772385793031,0.10088702081300076,0.019624927123485944,4.966650667308404,0.09711367144056833,0.019553151197001243,7.1945187135432045,0.5989613079945598,12.011658545410667,-0.09150294076459879,0.011660561768185583,-7.847215475866126,-0.09255321383559725,0.011654130574238905,-7.941666111085392,5.745990757596975,0.45008281572613296,12.766518864593364,8.54491524540261,0.667661391327159,12.798276725897333,-0.16440515408031356,0.020261671923553843,-8.114096146685478,-0.16615654059463741,0.02012257933340981,-8.257218810849228,11.669447106170947,1.0707257018884793,10.898633595503595,0.2545802989651207,0.05309993143301674,4.794362103579412,0.25688003066308923,0.053029896774094455,4.844060544892051
