SPECIES,ID,STATUS,CHROM,START,END,STRAND,SCORE,LENGTH,NVARIANTS,NMISSING,NCALL,NHOM,NHOM_REF,NHET,QUAL,DP,FST_HUDSON_LI_MU,FST_HUDSON_SE_LI_MU,FST_HUDSON_LI_FA,FST_HUDSON_SE_LI_FA,FST_HUDSON_LI_GA,FST_HUDSON_SE_LI_GA,FST_HUDSON_MU_FA,FST_HUDSON_SE_MU_FA,FST_HUDSON_MU_GA,FST_HUDSON_SE_MU_GA,FST_HUDSON_FA_GA,FST_HUDSON_SE_FA_GA,FST_WEIRANDCOCKERHAM_LI_MU,FST_WEIRANDCOCKERHAM_SE_LI_MU,FST_WEIRANDCOCKERHAM_LI_FA,FST_WEIRANDCOCKERHAM_SE_LI_FA,FST_WEIRANDCOCKERHAM_LI_GA,FST_WEIRANDCOCKERHAM_SE_LI_GA,FST_WEIRANDCOCKERHAM_MU_FA,FST_WEIRANDCOCKERHAM_SE_MU_FA,FST_WEIRANDCOCKERHAM_MU_GA,FST_WEIRANDCOCKERHAM_SE_MU_GA,FST_WEIRANDCOCKERHAM_FA_GA,FST_WEIRANDCOCKERHAM_SE_FA_GA,F3_LI_MU_FA,F3_SE_LI_MU_FA,F3_Z_LI_MU_GA,F3_LI_MU_GA,F3_SE_LI_MU_GA,F3_LI_FA_GA,F3_SE_LI_FA_GA,F3_Z_LI_FA_GA,F3_MU_LI_GA,F3_SE_MU_LI_GA,F3_Z_MU_LI_GA,F3_MU_LI_FA,F3_SE_MU_LI_FA,F3_Z_MU_LI_FA,F3_MU_FA_GA,F3_SE_MU_FA_GA,F3_Z_MU_FA_GA,F3_FA_LI_MU,F3_SE_FA_LI_MU,F3_Z_FA_LI_MU,F3_FA_LI_GA,F3_SE_FA_LI_GA,F3_Z_FA_LI_GA,F3_FA_MU_GA,F3_SE_FA_MU_GA,F3_Z_FA_MU_GA,F3_GA_LI_MU,F3_SE_GA_LI_MU,F3_Z_GA_LI_MU,F3_GA_LI_FA,F3_SE_GA_LI_FA,F3_Z_GA_LI_FA,F3_GA_MU_FA,F3_SE_GA_MU_FA,F3_Z_GA_MU_FA
Aboye,1123at7898,Duplicated,281140,8323,29829,+,3344.0,2335,676,15,13505,12823,10365,682,2656.581,-1.0,0.5530937613231875,0.008097701981526664,0.13335484060181252,0.009092944689031776,0.4997541789577187,0.007439762140066611,0.7150046065447367,0.013744474981252959,0.5030290926036883,0.032910145618007945,0.6803303818971563,0.014179435105711773,0.511999348424115,0.008814629129998834,0.05273728481015753,0.010278654666002432,0.459310728075067,0.007239073599267133,0.6927513361700529,0.014899955828910997,0.5122828040742959,0.032292035171593875,0.658709370006397,0.015233126784866885,-0.2173954372623574,0.013673126285202404,36.421633436236576,0.562134030418251,0.015434069737766709,-0.21789448669201522,0.01330821660460253,-16.372929083274638,1.5184356136820925,0.2755837123413079,5.509888813027977,13.893661971830985,2.3784552409271345,5.84146454924044,1.510513078470825,0.2934253364234534,5.147861792994403,0.3947478005865103,0.0341237847595858,11.56811307326104,0.39528665689149567,0.03401690866838677,11.620299208988701,1.2369956011730205,0.08646369716231561,14.306531431923935,0.13864341792952345,0.0592811639957117,2.338743178854462,4.633385064816505,0.5227357473484069,8.863723379010317,0.14151907978820522,0.06739034339894404,2.099990483064117
Aboye,1123at7898,Duplicated,291980,14227,58517,-,3913.6,2232,2050,1272,39728,36789,31337,2939,1936.6902,-1.0,0.4015210588771051,0.005475158321931795,0.16061949378855117,0.00784056458051296,0.3052793567849035,0.005431887724986844,0.6956684439919316,0.008979478546389197,0.11063100890630276,0.014165087632325688,0.5864500224286596,0.008998854615433793,0.36785668803749677,0.005307762889734044,0.07683030570237033,0.008573199216646602,0.2735860563891228,0.005470556755773861,0.6630886300853084,0.009710746402829897,0.12079933197240718,0.014134297485800026,0.5534213660145786,0.009650565047266458,-0.2169174089080281,0.006263208749619693,46.71843601936974,0.3165244784033229,0.006775151425704618,-0.1672009484090382,0.005581234274546254,-29.957701143557784,0.5615239358556244,0.06480686120754679,8.664575407491494,6.829338532249614,0.6391056065564037,10.685774717338358,1.1684246100812787,0.1191669708161189,9.804936737749433,0.49572618661496837,0.02403690859018106,20.6235416985972,0.4309627448234175,0.021709754584349615,19.85111085198978,1.113096256053782,0.04861412860508217,22.89655883983937,-0.057512244426709665,0.011643845433736684,-4.939282709823221,1.283415638026794,0.0538301168278944,23.84196270890753,-0.21609701556024583,0.012487620260452248,-17.304899656871832
Aboye,1144at7898,Fragmented,282391,7195,37665,+,2360.2,1245,1496,588,29332,27304,22949,2028,2079.6953,-1.0,0.44379301136626403,0.006345680839540624,0.1936630893304054,0.010466025032552546,0.3963138099605381,0.0076611462013771794,0.6486764061251762,0.010506225473484596,0.17349387078480127,0.015281233823801683,0.6002783118061158,0.010920996786413171,0.39591537519562847,0.0063213720554438175,0.11157210174065679,0.01138796372472851,0.3561375458842109,0.007330060656564095,0.6207886803819855,0.011344753187006531,0.1744344322883102,0.0156276581441344,0.574724681825874,0.011580130035739503,-0.20506339276987312,0.009822309036990584,47.225035686928436,0.44010116313165876,0.009319234103902979,-0.18234567211695552,0.009689435219293309,-18.81901968381752,0.2072794173431454,0.02934842651490929,7.062709724415563,3.200716941051513,0.2612578722137997,12.251178936465557,0.31129656323495936,0.043318461458073367,7.1862331384103735,0.4367029829797092,0.026219387781624526,16.655727685822097,0.4145319760707521,0.025313568044561304,16.375880924452115,1.0421977842279548,0.05108195574524784,20.402464412786518,0.050376350613087276,0.014447957158111903,3.4867455697571152,1.5880296224353523,0.1071196795048592,14.824816782273098,-0.009639431831977659,0.0181142879889606,-0.5321452235855045
Aboye,1213at7898,Complete,289949,17124,37576,+,3723.7,2090,834,457,16223,15252,12508,971,2361.2366,-1.0,0.510257636962474,0.007043761155674961,0.1418722924530692,0.010334207093934535,0.4462619572725314,0.009263486042552664,0.6737549306392445,0.01334163330454061,0.1878814706051707,0.01685556025146207,0.6351094547139291,0.013453106537023066,0.4760290565400651,0.0070393207408933735,0.05393149155145316,0.011818264441505029,0.40417626305042426,0.008986293079263028,0.6465720981057559,0.014341697725960544,0.1938865280220269,0.015816680740888066,0.5913856259046715,0.014413804191130454,-0.1893416727603172,0.01190580030174114,35.595046739216315,0.5127766103211058,0.014405841747530613,-0.1805045187672604,0.011365178235624307,-15.882242673631506,0.6212912087912087,0.11400810159108293,5.449535604229398,9.002442002442,1.2730899544329544,7.071332211125465,0.6004884004884004,0.12986218404510372,4.624043595938898,0.35639498569208206,0.028184657793379777,12.644999570503735,0.3473543061749198,0.027444886999158744,12.656430546992855,1.0560797757215696,0.06533003274692735,16.1653030209332,-0.05652493539667923,0.019953379353758,-2.8328502352677107,2.8221693349570796,0.2940175041857462,9.598643940512359,-0.07626459143968871,0.027602859886932403,-2.7629235431432044
Aboye,1220at7898,Complete,292001,7988,20585,-,1890.2,1953,600,40,11960,11504,9507,456,2416.5884,-1.0,0.554952290392586,0.00920200822539448,0.15521523672507306,0.009146772722518157,0.5177064946542476,0.007315609942195561,0.6902806411222976,0.016186857835162664,0.5821350762527233,0.049988250488827775,0.6698361671199369,0.016078396952545267,0.508828545745458,0.010209964829343138,0.0737224435489421,0.010270775243182413,0.468206104638649,0.007964192366921596,0.6669368097273539,0.017518094610796644,0.582844304349284,0.050013460343659166,0.6455190481138069,0.01740323541563069,-0.1773405348381035,0.017697172648443404,27.820435999082772,0.5703712657761856,0.020501880912110453,-0.1817020972642707,0.017408084304085383,-10.437799707899408,1.7369354838709679,0.44754200993829957,3.881055733986695,17.414677419354838,4.177949635077946,4.168235364337977,1.645483870967742,0.46553557770182885,3.5346039052286113,0.3548716792544998,0.03249511165854503,10.920771191170271,0.359132754668771,0.03266047447020983,10.995944195371136,1.0896178559350695,0.08409495386988979,12.956994513855218,0.19961479198767337,0.11817178687069613,1.6891916190291036,7.731895223420648,1.0260625607755638,7.5355007764598545,0.2432973805855162,0.15967028074944298,1.523748686628178
Aboye,1262at7898,Complete,291548,51518,67447,-,5279.6,2230,556,100,11020,10205,9023,815,1820.6533,-1.0,0.3809334810433912,0.010862904708325499,0.22652882753451187,0.008370190770670617,0.374445793288018,0.01096320675029041,0.4684409807741793,0.0186259449155266,-0.02896035826954677,0.006036456827364102,0.4411309062742061,0.021310172917898027,0.34148614888783246,0.010689942717321174,0.15332639366647868,0.009340775963951347,0.3305829867243087,0.011054753753452502,0.43639209388449807,0.020023459237981038,-0.02976418711656446,0.0062211054159475926,0.4064360147159322,0.022901547723675197,-0.05160884287411139,0.025173717617670035,29.89681051243166,0.4666991685429112,0.015610333026957805,-0.005556048008225941,0.025776835222189855,-0.21554422644728108,-0.00428432327166504,0.009755975472902299,-0.4391486308637161,1.003286270691334,0.09081916835461055,11.047076172002853,0.0834225900681597,0.01589042784973004,5.249864311839594,0.26574423163927013,0.021465140693444438,12.380269732889744,0.23776202684361336,0.021162906850856002,11.234847297643155,0.5506786306741065,0.04822132322493777,11.41981583759862,-0.02370023258995758,0.007426276308862761,-3.1914019360783747,0.8812970310576002,0.09303445524093751,9.472802616785865,-0.11231700643042827,0.009493657790956216,-11.830740996101937
Aboye,1312at7898,Complete,278606,371,34973,+,3212.9,1871,1643,164,32696,31038,24254,1658,2922.8457,-1.0,0.4970587838269004,0.004794911889592839,0.14665814936112265,0.0062045327950303675,0.4916076781436274,0.005178576808191911,0.69996681839879,0.00873350086720275,0.5604937450830481,0.018905541367180048,0.6959956086301144,0.008627376294654326,0.4551833793987658,0.004790700264098927,0.061515584274737564,0.0070561804531198745,0.4505385322174808,0.005148539557831212,0.6737335476615711,0.00951872368321375,0.5683208550302384,0.01881425721124586,0.6703633327849371,0.009382284315659187,-0.21932712548088387,0.008164700419593529,47.737519056815934,0.4673419564067733,0.00978982497709098,-0.21825511733048517,0.008035871779969343,-27.160104504718444,0.6953042336618258,0.08600677704591936,8.084295883923195,5.83967453319502,0.5237966150125004,11.148744313774644,0.6941571576763484,0.09937735914126163,6.985063435723091,0.4407103220877398,0.022907880141523073,19.23837209576208,0.4394632122320963,0.02290999224470607,19.182163290938927,1.2385355261570632,0.054324509925959594,22.798834777250605,0.587937562169593,0.0584556598542454,10.057838088485687,5.012457249673085,0.39501070622006257,12.689421250472686,0.5704178914309345,0.07579641636494758,7.525657792110697
Aboye,1401at7898,Complete,279395,0,17043,-,1986.2,1213,969,581,18799,17280,13977,1519,2388.8933,-1.0,0.4108997556435189,0.008700317757278685,0.23598058589488466,0.014379855806741441,0.3922972553250616,0.009555231089548257,0.5920782258425222,0.012932258900775994,0.11349030391462242,0.022255970663848757,0.5610618586026965,0.013545921987434628,0.3637899735017922,0.009390461469686414,0.1624407895228268,0.016067683589801093,0.34324375468243284,0.010098278366135586,0.5665834568282171,0.013982262275124783,0.07672302963027523,0.0169148770450388,0.5311832088004456,0.014574496488630564,-0.10999772985244043,0.014878766604147935,31.608549044616908,0.4446235811577752,0.014066560933567965,-0.07635244040862658,0.01465334110819323,-5.210582340564985,0.08756750128689503,0.021461507111771444,4.080212113289334,1.5164110682685676,0.1067316241705777,14.207701607211098,0.18718118996513244,0.03035057800037209,6.16730231506094,0.41206822427135525,0.03205576706466704,12.854729803847087,0.3744409152904201,0.03089379358803463,12.120263386347073,0.9286381737925105,0.058965545171644165,15.748827066540574,0.042112155707758614,0.022762821512271166,1.8500411157314771,1.2313484077698413,0.08262331863453216,14.903158431779609,-0.046609871222393996,0.024981424921553103,-1.865781130130036
Aboye,1502at7898,Complete,288182,7019,82426,-,3553.6,1773,2844,3547,53333,51265,41059,2068,1992.0911,-1.0,0.47897794953414646,0.00319080775820128,0.22396547597307306,0.00777399703306842,0.47528314048538084,0.003599563668907853,0.7291194357929116,0.006425212269797882,0.23690247612398072,0.01335084058469549,0.7326526270864352,0.006458517038797002,0.43532150451786517,0.0029307739569830404,0.10383224986649452,0.008710947992350298,0.4307565341737514,0.003182410478014991,0.6962062922107035,0.007019748456787215,0.2390378504705843,0.012849297825302778,0.7020178740199937,0.007048228235938662,-0.2506078316646954,0.005918789312332288,86.4409514872787,0.4930209275941708,0.005703557389309019,-0.2559800240986172,0.0058611859561004355,-43.673759204344684,0.20546444803775893,0.020414610294468054,10.064578508923859,5.7237775143489795,0.3752320454774409,15.253967733662277,0.09195765230312035,0.018044895033375363,5.096048058635858,0.6109424159125556,0.024426116284862374,25.011852428262436,0.617393106775648,0.024643417575434763,25.053063556861627,1.506613068015958,0.050901010302618836,29.59888338284011,0.09708882357336789,0.015425212332196098,6.294164481011412,6.524068942469758,0.4595099134312074,14.197885076632776,0.14007065700218366,0.02200401916092175,6.36568510406242
Aboye,1607at7898,Fragmented,288615,34365,41761,+,1919.7,1178,292,14,5826,5432,4268,394,2846.303,-1.0,0.466256701356039,0.011408181872846116,0.11492250997021558,0.014758749336354912,0.3948315862007102,0.011856751958261573,0.6643046923945799,0.020701129281001675,0.22723826421823337,0.03756931785105051,0.5899083615346591,0.018568786819222197,0.4192072067329521,0.010777215438316296,0.022596299666363378,0.016616198571911486,0.3506073694100667,0.011554751359733583,0.6360775230841867,0.022511039521204108,0.22312098640295008,0.03790577600792565,0.5627608418428959,0.02029943892029911,-0.22350643382352944,0.017440408387000648,26.737957235113093,0.454638671875,0.017003493119435272,-0.1750718060661765,0.014938077080107479,-11.719835500066711,0.3637335526315789,0.06430799540671239,5.6561171022540195,3.1374999999999997,0.49908106403538033,6.2865538809093735,0.5618421052631579,0.09996607327282882,5.620327845925993,0.39267592149353764,0.052515657477797295,7.4773113458506,0.3376376256582097,0.04675926812582868,7.220763694368153,1.1082423081944384,0.10942740671960018,10.127648469585223,0.021191586128482078,0.036547665381428576,0.5798341948060635,1.516859579306424,0.14159199385228782,10.712890877776948,-0.09384877771461059,0.050119550182968105,-1.8724984037566799
