GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
1012:543720-551292;Ga;Mu;7534;37;3774;749468;0.5035571899000357
1012:543720-551292;Li;Mu;7534;37;2762;752080;0.36724816508882036
1012:553662-557312;Fa;Ga;3587;44;2210;354660;0.6231320137596571
1012:553662-557312;Fa;Li;3587;44;2204;355160;0.6205653789841198
1012:553662-557312;Fa;Mu;3587;44;2264;356920;0.6343158130673541
1012:553662-557312;Ga;Li;3587;44;2380;352620;0.6749475355907208
1012:553662-557312;Ga;Mu;3587;44;2408;354392;0.6794735772816543
1012:553662-557312;Li;Mu;3587;44;2066;354864;0.5821948690202444
1012:557764-575110;Fa;Ga;17043;190;7828;1688072;0.4637242961200707
1012:557764-575110;Fa;Li;17043;190;8798;1686812;0.5215756112714398
1012:557764-575110;Fa;Mu;17043;190;9174;1688796;0.5432272459195782
1012:557764-575110;Ga;Li;17043;190;9192;1690580;0.5437187237516119
1012:557764-575110;Ga;Mu;17043;190;9596;1692660;0.5669183415452601
1012:557764-575110;Li;Mu;17043;190;6010;1691952;0.35521102253491826
1012:595042-610493;Fa;Ga;15180;166;8012;1505296;0.532254121448539
1012:595042-610493;Fa;Li;15180;166;9820;1501004;0.6542287695435854
1012:595042-610493;Fa;Mu;15180;166;10092;1502864;0.6715178485877631
1012:595042-610493;Ga;Li;15184;162;10034;1502848;0.667665658802487
1012:595042-610493;Ga;Mu;15184;162;10444;1504512;0.69417857750553
1012:595042-610493;Li;Mu;15184;162;7650;1500944;0.5096792418637871
1012:939870-942637;Fa;Ga;2734;30;1374;270312;0.5083015182455829
1012:939870-942637;Fa;Li;2734;30;1620;270840;0.5981391227292867
1012:939870-942637;Fa;Mu;2734;30;1768;270384;0.6538848452571158
1012:939870-942637;Ga;Li;2734;30;1370;271980;0.5037135083462019
1012:939870-942637;Ga;Mu;2734;30;1568;271536;0.5774556596547051
1012:939870-942637;Li;Mu;2734;30;1374;272140;0.5048871904166973
1013:241292-245219;Fa;Ga;3833;54;2222;381296;0.5827493600772103
1013:241292-245219;Fa;Li;3833;54;2370;380400;0.6230283911671924
1013:241292-245219;Fa;Mu;3833;54;2352;381368;0.6167271506786096
1013:241292-245219;Ga;Li;3833;54;2316;380972;0.6079186921873524
1013:241292-245219;Ga;Mu;3833;54;2360;382040;0.6177363626845357
1013:241292-245219;Li;Mu;3833;54;1724;381000;0.45249343832021
1016:75987-85530;Fa;Ga;9258;231;4530;889648;0.5091901516105246
1016:75987-85530;Fa;Li;9284;205;5890;894944;0.6581417384774914
1016:75987-85530;Fa;Mu;9259;230;5562;892764;0.6230089922980765
1016:75987-85530;Ga;Li;9300;189;5928;891744;0.6647647755409625
1016:75987-85530;Ga;Mu;9275;214;5632;890276;0.632612807713563
1016:75987-85530;Li;Mu;9324;165;4506;897024;0.5023276969178082
1016:94688-97556;Fa;Ga;2836;26;1630;280076;0.5819848898156215
1016:94688-97556;Fa;Li;2836;26;2196;281820;0.7792207792207793
1016:94688-97556;Fa;Mu;2836;26;2034;280820;0.7243073855138523
1016:94688-97556;Ga;Li;2836;26;2036;280884;0.7248543882884038
1016:94688-97556;Ga;Mu;2836;26;1816;279804;0.6490257465940444
1016:94688-97556;Li;Mu;2836;26;1892;281584;0.6719131768850503
1020:267925-271447;Fa;Ga;3407;61;3114;335168;0.9290863089555089
1020:267925-271447;Fa;Li;3407;61;3574;338468;1.0559343867071629
1020:267925-271447;Fa;Mu;3403;65;3544;337080;1.051382461136822
1020:267925-271447;Ga;Li;3407;61;3598;334664;1.0751081681925752
1020:267925-271447;Ga;Mu;3403;65;3598;333656;1.0783561512455944
1020:267925-271447;Li;Mu;3403;65;2994;336704;0.8892083254134195
1020:272294-275842;Fa;Ga;3458;56;2278;341740;0.6665886346345175
1020:272294-275842;Fa;Li;3458;56;2668;342576;0.7788052870020084
1020:272294-275842;Fa;Mu;3458;56;2682;343332;0.7811680822061445
1020:272294-275842;Ga;Li;3458;56;2576;342436;0.7522573561190996
1020:272294-275842;Ga;Mu;3458;56;2524;343244;0.7353369614618173
1020:272294-275842;Li;Mu;3458;56;2318;344080;0.6736805394094396
1020:278572-281623;Fa;Ga;3003;32;1836;287352;0.6389376096216487
1020:278572-281623;Fa;Li;3003;32;2214;295696;0.7487419511931173
1020:278572-281623;Fa;Mu;3003;32;2174;295996;0.7344693847214152
1020:278572-281623;Ga;Li;3003;32;2256;289072;0.7804284053799745
1020:278572-281623;Ga;Mu;3003;32;2256;289108;0.7803312257011221
1020:278572-281623;Li;Mu;3003;32;1664;299172;0.5562017835893733
1020:284118-292260;Fa;Ga;7682;156;4454;748964;0.5946881292024717
1020:284118-292260;Fa;Li;7684;154;6134;749940;0.8179321012347655
1020:284118-292260;Fa;Mu;7674;164;6338;745752;0.8498803891910447
1020:284118-292260;Ga;Li;7684;154;6228;751520;0.8287204598680008
1020:284118-292260;Ga;Mu;7674;164;6454;747564;0.8633374533819178
1020:284118-292260;Li;Mu;7676;162;4386;750728;0.5842329045939408
1020:467234-470069;Fa;Ga;2661;68;1914;262740;0.7284768211920529
1020:467234-470069;Fa;Li;2661;68;2136;263968;0.8091889926051643
1020:467234-470069;Fa;Mu;2661;68;2080;263472;0.7894577032853586
1020:467234-470069;Ga;Li;2661;68;2392;263508;0.9077523263050837
1020:467234-470069;Ga;Mu;2661;68;2334;263068;0.8872230754025575
1020:467234-470069;Li;Mu;2661;68;1608;264352;0.6082798692652222
1024:104279-116213;Fa;Ga;11824;60;5988;1178680;0.5080259273085146
1024:104279-116213;Fa;Li;11824;60;7586;1178776;0.6435489015724786
1024:104279-116213;Fa;Mu;11824;60;7368;1176356;0.6263410056139468
1024:104279-116213;Ga;Li;11824;60;7976;1176560;0.6779084789555994
1024:104279-116213;Ga;Mu;11824;60;7764;1173832;0.6614234404923363
1024:104279-116213;Li;Mu;11824;60;4812;1173952;0.40989750858638174
1026:4703-9452;Fa;Ga;4559;71;3886;453140;0.8575716114225185
1026:4703-9452;Fa;Li;4559;71;4638;453280;1.0232086127779738
1026:4703-9452;Fa;Mu;4559;71;4882;451276;1.0818213244223047
1026:4703-9452;Ga;Li;4559;71;4454;455660;0.9774832111662204
1026:4703-9452;Ga;Mu;4559;71;4754;453420;1.0484760266419655
1026:4703-9452;Li;Mu;4559;71;3834;453580;0.8452753648749944
1028:4975-9748;Fa;Ga;4713;41;1438;468152;0.3071651942104274
1028:4975-9748;Fa;Li;4713;41;2194;467500;0.4693048128342246
1028:4975-9748;Fa;Mu;4713;41;2424;468664;0.5172148916921291
1028:4975-9748;Ga;Li;4713;41;2258;468716;0.4817416089913722
1028:4975-9748;Ga;Mu;4713;41;2500;469912;0.53201450484346
1028:4975-9748;Li;Mu;4713;41;1534;469276;0.32688652306957955
1029:411663-412939;Fa;Ga;1265;11;346;125760;0.27512722646310434
1029:411663-412939;Fa;Li;1265;11;444;126440;0.3511546978804176
1029:411663-412939;Fa;Mu;1265;11;456;126480;0.3605313092979127
1029:411663-412939;Ga;Li;1265;11;546;125700;0.4343675417661098
1029:411663-412939;Ga;Mu;1265;11;570;125740;0.4533163671067282
1029:411663-412939;Li;Mu;1265;11;490;126420;0.3875968992248062
1029:440022-453368;Fa;Ga;13137;110;5758;1306276;0.4407950540314604
1029:440022-453368;Fa;Li;13137;110;6826;1306488;0.5224693988769893
1029:440022-453368;Fa;Mu;13137;110;6910;1307408;0.5285266726224713
1029:440022-453368;Ga;Li;13138;109;7230;1303600;0.5546179809757594
1029:440022-453368;Ga;Mu;13138;109;7338;1304592;0.5624747047352736
1029:440022-453368;Li;Mu;13138;109;5910;1305180;0.45281110651404405
1029:50348-52902;Fa;Ga;2502;36;2090;249416;0.8379574686467588
1029:50348-52902;Fa;Li;2502;36;2322;248600;0.9340305711987128
1029:50348-52902;Fa;Mu;2502;36;2402;249660;0.9621084675158215
1029:50348-52902;Ga;Li;2502;36;2232;248560;0.8979723205664628
1029:50348-52902;Ga;Mu;2502;36;2210;249620;0.8853457255027642
1029:50348-52902;Li;Mu;2502;36;2180;248828;0.8761071905091067
1029:619768-625387;Fa;Ga;5235;178;3260;511084;0.6378599212653888
1029:619768-625387;Fa;Li;5254;159;4216;516176;0.8167756734137194
1029:619768-625387;Fa;Mu;5253;160;4436;513748;0.8634583492295834
1029:619768-625387;Ga;Li;5234;179;4220;508604;0.8297221413909446
1029:619768-625387;Ga;Mu;5233;180;4368;506744;0.8619736987512432
1029:619768-625387;Li;Mu;5253;160;4042;514048;0.7863078934262948
1029:668101-670472;Fa;Ga;2327;30;1640;231592;0.7081419047290062
1029:668101-670472;Fa;Li;2327;30;1662;231704;0.7172944791630701
1029:668101-670472;Fa;Mu;2320;37;1800;229868;0.783058102911236
1029:668101-670472;Ga;Li;2327;30;1504;232028;0.6481976313203579
1029:668101-670472;Ga;Mu;2320;37;1634;230264;0.7096202619601848
1029:668101-670472;Li;Mu;2320;37;1544;230276;0.6704997481283329
1029:672538-675507;Fa;Ga;2943;27;1712;292940;0.5844200177510753
1029:672538-675507;Fa;Li;2943;27;1624;292740;0.5547584887613582
1029:672538-675507;Fa;Mu;2943;27;1720;293960;0.5851136209008029
1029:672538-675507;Ga;Li;2943;27;1658;291700;0.5683921837504285
1029:672538-675507;Ga;Mu;2943;27;1776;292920;0.6063088897992626
1029:672538-675507;Li;Mu;2943;27;1596;292736;0.545201136860516
1029:77246-78124;Fa;Ga;879;0;204;87900;0.23208191126279865
1029:77246-78124;Fa;Li;879;0;206;87900;0.23435722411831628
1029:77246-78124;Fa;Mu;879;0;216;87900;0.24573378839590443
1029:77246-78124;Ga;Li;879;0;216;87900;0.24573378839590443
1029:77246-78124;Ga;Mu;879;0;284;87900;0.323094425483504
1029:77246-78124;Li;Mu;879;0;256;87900;0.2912400455062571
1029:97651-113512;Fa;Ga;10642;5173;7250;1048460;0.6914903763615207
1029:97651-113512;Fa;Li;10642;5173;8200;1050484;0.780592564951013
1029:97651-113512;Fa;Mu;10641;5174;7572;1047840;0.722629409070087
1029:97651-113512;Ga;Li;10655;5160;8082;1053948;0.7668310011499618
1029:97651-113512;Ga;Mu;10654;5161;7672;1051188;0.7298409038154926
1029:97651-113512;Li;Mu;10654;5161;7904;1053328;0.7503835462458037
1031:41979-51578;Fa;Ga;9476;67;4416;934856;0.47237221561395554
1031:41979-51578;Fa;Li;9481;62;4832;940360;0.5138457611978391
1031:41979-51578;Fa;Mu;9481;62;4970;939320;0.5291061619043563
1031:41979-51578;Ga;Li;9477;66;5208;939920;0.554089709762533
1031:41979-51578;Ga;Mu;9477;66;5326;939052;0.5671677393797149
1031:41979-51578;Li;Mu;9498;45;2620;946860;0.27670405339754556
1031:56025-59345;Fa;Ga;3258;38;1358;321772;0.42203796477008565
1031:56025-59345;Fa;Li;3261;35;2468;322648;0.7649202846445662
1031:56025-59345;Fa;Mu;3261;35;2518;322632;0.7804557514443701
1031:56025-59345;Ga;Li;3258;38;2548;322088;0.7910881498224088
1031:56025-59345;Ga;Mu;3258;38;2596;322056;0.806070993864421
1031:56025-59345;Li;Mu;3261;35;1618;323556;0.5000679944120956
1031:60238-66177;Fa;Ga;5822;55;1492;572768;0.26048941281635846
1031:60238-66177;Fa;Li;5822;55;3196;567252;0.5634180223251747
1031:60238-66177;Fa;Mu;5792;85;3314;558432;0.5934473669130709
1031:60238-66177;Ga;Li;5822;55;3192;568808;0.5611735418629836
1031:60238-66177;Ga;Mu;5792;85;3346;559312;0.5982349743971165
1031:60238-66177;Li;Mu;5792;85;2704;557492;0.4850293815875385
1033:10910-17057;Fa;Ga;6052;85;2952;595672;0.4955747458332774
1033:10910-17057;Fa;Li;6062;75;4286;599512;0.7149147973685264
1033:10910-17057;Fa;Mu;6062;75;4206;598836;0.7023625834118189
1033:10910-17057;Ga;Li;6060;77;4146;598004;0.6933063992882991
1033:10910-17057;Ga;Mu;6060;77;4088;597296;0.684417776111007
1033:10910-17057;Li;Mu;6084;53;2316;601948;0.38475084226544487
1033:179986-182144;Fa;Ga;2138;17;1702;207624;0.8197510885061458
1033:179986-182144;Fa;Li;2138;17;2018;211960;0.9520664276278543
1033:179986-182144;Fa;Mu;2138;17;2342;211808;1.1057183864632119
1033:179986-182144;Ga;Li;2138;17;2048;209020;0.9798105444455076
1033:179986-182144;Ga;Mu;2138;17;2370;208860;1.1347313990232692
1033:179986-182144;Li;Mu;2138;17;1212;213600;0.5674157303370787
1033:209011-214952;Fa;Ga;5848;67;2852;573460;0.4973319847940571
1033:209011-214952;Fa;Li;5848;67;4130;576624;0.7162379644274258
1033:209011-214952;Fa;Mu;5843;72;3940;578156;0.6814769716131979
1033:209011-214952;Ga;Li;5848;67;4408;572820;0.7695262036940052
1033:209011-214952;Ga;Mu;5843;72;4188;574312;0.7292203540932455
1033:209011-214952;Li;Mu;5843;72;1638;577776;0.28350087231037635
1033:276793-283644;Fa;Ga;6786;47;2912;674440;0.4317656129529684
1033:276793-283644;Fa;Li;6786;47;3304;675752;0.4889367697024944
1033:276793-283644;Fa;Mu;6786;47;3246;675720;0.480376487302433
1033:276793-283644;Ga;Li;6788;45;3438;674884;0.5094208782546333
1033:276793-283644;Ga;Mu;6788;45;3388;674864;0.5020270750847579
1033:276793-283644;Li;Mu;6788;45;1768;676268;0.2614348157830919
1033:3302-7418;Fa;Ga;4042;58;2198;396260;0.5546863170645536
1033:3302-7418;Fa;Li;4042;58;2756;401024;0.6872406639004149
1033:3302-7418;Fa;Mu;4042;58;2764;400960;0.6893455706304868
1033:3302-7418;Ga;Li;4042;58;2520;398820;0.6318639987964495
1033:3302-7418;Ga;Mu;4042;58;2492;398780;0.6249059631877225
1033:3302-7418;Li;Mu;4042;58;1062;403520;0.26318398096748613
1034:234265-260387;Fa;Ga;25924;146;6106;2573944;0.23722349825792635
1034:234265-260387;Fa;Li;25964;106;9540;2580056;0.3697594160746899
1034:234265-260387;Fa;Mu;25964;106;9200;2577000;0.3570042685292976
1034:234265-260387;Ga;Li;25924;146;9090;2573384;0.3532313871540353
1034:234265-260387;Ga;Mu;25925;145;8750;2570592;0.34038851750880733
1034:234265-260387;Li;Mu;25965;105;5646;2575968;0.21917974136324675
1034:275843-279641;Fa;Ga;3723;5;936;371112;0.25221496475457544
1034:275843-279641;Fa;Li;3723;5;1880;371476;0.5060892224531329
1034:275843-279641;Fa;Mu;3723;5;1722;370788;0.4644163241528852
1034:275843-279641;Ga;Li;3723;5;1722;371144;0.4639708576724937
1034:275843-279641;Ga;Mu;3723;5;1592;370484;0.42970816553481395
1034:275843-279641;Li;Mu;3723;5;536;370820;0.14454452294913975
1034:308833-315898;Fa;Ga;7038;19;2190;697792;0.3138471063010181
1034:308833-315898;Fa;Li;7038;19;2564;700672;0.36593441724515896
1034:308833-315898;Fa;Mu;7038;19;2386;701128;0.3403087595988179
1034:308833-315898;Ga;Li;7038;19;2562;696936;0.3676090774475705
1034:308833-315898;Ga;Mu;7038;19;2236;697324;0.32065438734361645
1034:308833-315898;Li;Mu;7038;19;1782;700292;0.2544652801974034
1036:122772-125565;Fa;Ga;2739;46;2328;267972;0.8687474810801128
1036:122772-125565;Fa;Li;2739;46;2330;272692;0.8544438414034882
1036:122772-125565;Fa;Mu;2739;46;2376;272660;0.8714149490207584
1036:122772-125565;Ga;Li;2739;46;2528;268568;0.9412886121950493
1036:122772-125565;Ga;Mu;2739;46;2588;268520;0.9638015790257709
1036:122772-125565;Li;Mu;2739;46;1884;273304;0.6893422708778503
1038:223428-225595;Fa;Ga;2114;26;1494;210840;0.7085941946499715
1038:223428-225595;Fa;Li;2114;26;1688;210980;0.800075836572187
1038:223428-225595;Fa;Mu;2114;26;1648;210960;0.7811907470610542
1038:223428-225595;Ga;Li;2114;26;1632;211220;0.7726541047249313
1038:223428-225595;Ga;Mu;2114;26;1634;211200;0.7736742424242424
1038:223428-225595;Li;Mu;2114;26;1602;211340;0.7580202517270749
1038:304499-305229;Fa;Ga;720;11;520;68276;0.7616146230007617
1038:304499-305229;Fa;Li;720;11;438;71864;0.6094845819881999
1038:304499-305229;Fa;Mu;720;11;522;71860;0.7264124686891177
1038:304499-305229;Ga;Li;720;11;526;68364;0.7694108010063776
1038:304499-305229;Ga;Mu;720;11;574;68360;0.839672322995904
1038:304499-305229;Li;Mu;720;11;468;71960;0.6503613118399111
1039:357405-364008;Fa;Ga;6482;59;2210;632140;0.34960609991457586
1039:357405-364008;Fa;Li;6482;59;3486;638236;0.5461929443027345
1039:357405-364008;Fa;Mu;6482;59;3362;637948;0.5270022008063353
1039:357405-364008;Ga;Li;6482;59;3360;638736;0.5260389268805892
1039:357405-364008;Ga;Mu;6482;59;3162;638476;0.4952417945232084
1039:357405-364008;Li;Mu;6482;59;2002;645472;0.3101606266422091
1039:375650-376871;Fa;Ga;1199;19;466;110108;0.42322083772296293
1039:375650-376871;Fa;Li;1215;3;400;117060;0.3417051084913719
1039:375650-376871;Fa;Mu;1215;3;380;117060;0.32461985306680335
1039:375650-376871;Ga;Li;1199;19;396;111780;0.35426731078904994
1039:375650-376871;Ga;Mu;1199;19;386;111780;0.34532116657720524
1039:375650-376871;Li;Mu;1215;3;118;121500;0.097119341563786
1039:689782-694058;Fa;Ga;4221;44;2018;404760;0.4985670520802451
1039:689782-694058;Fa;Li;4226;39;2250;414280;0.5431109394612339
1039:689782-694058;Fa;Mu;4226;39;2180;414928;0.525392357228242
1039:689782-694058;Ga;Li;4221;44;2240;406180;0.5514796395686642
1039:689782-694058;Ga;Mu;4221;44;2150;406812;0.5284996509444165
1039:689782-694058;Li;Mu;4226;39;304;420180;0.07234994526155457
1039:737056-743132;Fa;Ga;5914;78;3208;581624;0.5515590828438992
1039:737056-743132;Fa;Li;5905;87;3310;580696;0.5700056483943405
1039:737056-743132;Fa;Mu;5896;96;3296;581920;0.5664008798460269
1039:737056-743132;Ga;Li;5903;89;3142;582052;0.5398143121233154
1039:737056-743132;Ga;Mu;5895;97;3160;583296;0.5417489576475751
1039:737056-743132;Li;Mu;5892;100;588;582820;0.10088878212827287
1041:15650-19271;Fa;Ga;3555;48;1180;354652;0.332720526036791
1041:15650-19271;Fa;Li;3555;48;1618;354096;0.45693823144006146
1041:15650-19271;Fa;Mu;3555;48;1680;354204;0.4743029440661314
1041:15650-19271;Ga;Li;3555;48;1530;354036;0.4321594414127377
1041:15650-19271;Ga;Mu;3555;48;1554;354172;0.4387698632302949
1041:15650-19271;Li;Mu;3555;48;1728;353644;0.4886269808055559
1041:20313-24404;Fa;Ga;3950;47;2850;394420;0.7225799908726738
1041:20313-24404;Fa;Li;3950;47;3046;394200;0.7727042110603755
1041:20313-24404;Fa;Mu;3950;47;3158;393840;0.8018484663822872
1041:20313-24404;Ga;Li;3950;47;2878;394040;0.7303827022637296
1041:20313-24404;Ga;Mu;3950;47;3070;393700;0.7797815595631191
1041:20313-24404;Li;Mu;3950;47;2818;393464;0.7162027529837546
1041:5638-6886;Fa;Ga;1218;15;640;120800;0.5298013245033113
1041:5638-6886;Fa;Li;1218;15;828;121560;0.6811451135241856
1041:5638-6886;Fa;Mu;1218;15;710;121640;0.5836895757974351
1041:5638-6886;Ga;Li;1218;15;746;120880;0.6171409662475182
1041:5638-6886;Ga;Mu;1218;15;614;120960;0.5076058201058201
1041:5638-6886;Li;Mu;1218;15;704;121720;0.578376602037463
1042:8003-196537;Fa;Ga;170498;15803;86374;16138060;0.5352192270942109
1042:8003-196537;Fa;Li;170393;15908;99036;16102612;0.6150306546540399
1042:8003-196537;Fa;Mu;170305;15996;99404;16084164;0.6180240390485946
1042:8003-196537;Ga;Li;170459;15842;99104;16098912;0.6155943954473445
1042:8003-196537;Ga;Mu;170411;15890;99698;16083100;0.6198929310891557
1042:8003-196537;Li;Mu;170336;15965;94284;16074636;0.5865389424681219
1045:854385-865803;Fa;Ga;10992;176;6328;1069324;0.5917757386909861
1045:854385-865803;Fa;Li;10992;176;8480;1081668;0.7839743803089303
1045:854385-865803;Fa;Mu;10991;177;8918;1079724;0.8259518173162771
1045:854385-865803;Ga;Li;10992;176;7314;1070780;0.683053475036889
1045:854385-865803;Ga;Mu;10991;177;7434;1069472;0.6951093623769486
1045:854385-865803;Li;Mu;10991;177;5984;1083808;0.5521273140630075
1045:871366-874518;Fa;Ga;3114;20;2314;310036;0.7463649382652338
1045:871366-874518;Fa;Li;3114;20;2366;309180;0.7652500161718093
