CHROM,START,END,Li_Mu_fst_wc,Li_Fa_fst_wc,Li_Ga_fst_wc,Mu_Fa_fst_wc,Mu_Ga_fst_wc,Fa_Ga_fst_wc,Li_Mu_fst_hudson,Li_Fa_fst_hudson,Li_Ga_fst_hudson,Mu_Fa_fst_hudson,Mu_Ga_fst_hudson,Fa_Ga_fst_hudson,f3_Li_Mu_Fa_snp,f3_Li_Mu_Ga_snp,f3_Li_Fa_Ga_snp,f3_Mu_Li_Fa_snp,f3_Mu_Li_Ga_snp,f3_Mu_Fa_Ga_snp,f3_Fa_Li_Mu_snp,f3_Fa_Li_Ga_snp,f3_Fa_Mu_Ga_snp,f3_Ga_Li_Mu_snp,f3_Ga_Li_Fa_snp,f3_Ga_Mu_Fa_snp
188,51000,101000,-0.005343060996372242,0.4017057439420226,0.48175303470468106,0.43964877552015574,0.5205956113822282,-0.004634215222973379,0.006638644374493466,0.4031390269201349,0.48486534688781696,0.4364125495328466,0.5144323744791037,-0.010503143427322777,-0.02686241886253018,-0.024134171431883397,0.6958222654740817,0.034626859723698264,0.03162526567481409,0.8267166578108444,0.7682907031157178,-0.09264074971903835,-0.08939059916919566,1.2407111634162755,0.11007547871022565,0.10579097794924437
191,1001,51000,-0.00571809743792141,0.24413369977602267,0.345075374393454,0.24636519697390427,0.34455831896058786,0.03781851513709726,-0.001387801170129456,0.24453145448767877,0.3463462163891792,0.24672885485744878,0.34254565099733475,0.034766218794315594,-0.0036734599458696743,0.002073983899696981,0.40779858428370064,0.002254142888184926,-0.0034288189480666483,0.40342681755280974,0.3094929699537781,-0.05757294876733465,-0.052445769934515024,0.5501108980177479,0.10993031358885065,0.1036947705911638
195,1001,51000,-0.03150514592234899,0.8792950543511382,0.8700041841885827,0.7525250656709298,0.7425257546696993,-0.0014175295996447562,-0.03867453783527633,0.8805270377480495,0.8697953774448898,0.7410901527131504,0.7301252024587385,-0.006554252710601821,0.8923422659430091,0.894924525101761,7.369212177747613,-0.3374666073018701,-0.3383704363312558,1.9286301573167113,6.469762525544355,0.011422732717919814,0.013997604115284334,5.376573829927483,-0.015515820698747507,-0.01766644693473961
196,1001,51000,-0.03513170232149862,0.8105235505801516,0.8480725868945436,0.7901769831298404,0.8313924648622725,0.10242076327872915,-0.049198374388010814,0.8103744065108256,0.8522496246820868,0.7873444344395288,0.8286834366395772,0.09324471326624174,0.040421322956133925,0.03740527841989353,5.0785190605807635,-0.07278530670470743,-0.07045530194959565,3.8216595339990356,3.65554678829078,-0.013197142064372915,-0.015382214206437296,6.195102782374998,0.15595965720091098,0.15957281203401746
196,51000,101000,0.04725441307846265,0.8380402546471739,0.8668628791430346,0.8158363188607476,0.8479753594160655,0.05831803500209158,0.02928156414276493,0.8380655579106134,0.8652642384150375,0.8134972917581615,0.8409478450049972,0.0780367166792154,0.10147948520514778,0.10163348366516317,5.497085029149694,-0.05042224080267558,-0.050706521739130435,4.050459866220724,4.863478158390941,-0.09143620364550571,-0.09094123192960377,7.263577060931895,0.23131182795698874,0.23060931899641524
197,1001,51000,0.13113588227527676,0.7342101461596443,0.7390569572286768,0.47048184941805254,0.47670014799184857,-0.06549466865813058,0.10412798107448895,0.733409033061267,0.740188940110441,0.4599689448511733,0.46548781062039224,-0.06011002124130348,1.0221750299587642,1.0192993423225334,3.7341614848224625,-0.29144894787060727,-0.2902527983256244,0.703109578430072,1.5754893425523946,-0.03624205107499718,-0.03412380976413942,1.6501994306132406,-0.021464137350027505,-0.022682726665310893
197,51000,101000,0.14704660416465207,0.6965239732748232,0.7045406504803421,0.43046947852555645,0.4429237257751233,-0.05295418246051877,0.1297245247047091,0.6968080321184345,0.70089718674291,0.4185730405906458,0.42456479318294954,-0.06052924167411471,0.8239638692057863,0.8281489887806294,2.7862510456647946,-0.2475657581999705,-0.249362620820792,0.5939685997992985,1.38524333265835,-0.03973701372179977,-0.03810486992877022,1.426595527903046,-0.0169662102193478,-0.01943591624553916
198,1001,51000,-0.0382597859630198,0.8558455022664611,0.8613385427974803,0.8555300131406158,0.8590361510960381,-0.012926698629600084,-0.016795165754169786,0.8578220233152603,0.8646924589473961,0.8570511577425104,0.8637827327611479,0.0191448861556482,-0.02537924264307633,-0.023218202744177626,5.160227929229085,0.009618216797134137,0.007500663393923318,5.088758126575546,7.263320898856313,-0.0692324874910648,-0.06617673338098617,8.103844933619678,0.09606110894181956,0.09272256930886368
200,1001,51000,-0.0042830558306986176,0.5847294153728763,0.5593650220506785,0.5385192744549913,0.5156740207333648,0.016489089858115643,0.0021079456295403365,0.5910664519627913,0.563416414835498,0.5258423654742868,0.4991189958525907,0.027412232881765006,0.10361805897093686,0.0969373184969211,0.959511566430133,-0.09643741633199468,-0.0900128639558233,0.7253642695783161,2.3457242731032637,0.07984076949194378,0.062325510062349355,1.8145225758347823,-0.039593125318534185,-0.02531121996338011
201,1001,51000,0.0316901408450703,1.0,1.0,0.8735050597976081,0.8735050597976081,,0.0,1.0,1.0,0.8571428571428571,0.8571428571428571,,inf,inf,inf,-0.5,-0.5,3.0,inf,,,inf,,
202,1001,51000,0.04550204782022806,0.8494638584389647,0.8557976021080014,0.7110327943058473,0.7183879658395601,-0.017031812725090058,0.04304409985703287,0.8492726796364259,0.8552753134734397,0.7026201237346308,0.7088361738922558,-0.03724823262638386,1.1359226594301222,1.1482700135685213,8.329443690637719,-0.3236501958421211,-0.3274887014160891,1.9088098824947248,3.687700983453006,-0.03651264439587881,-0.03012019981267555,3.9474589960238458,0.0017395626242544652,-0.005044731610337961
205,1001,51000,0.0036394011470734997,0.05615974525002295,0.14269556215090776,0.036001431306197734,0.12001379267029816,0.060312894234048266,0.006189027721660225,0.05936615517956129,0.1446926840911805,0.035719661760380834,0.11634775282144548,0.06061857048974571,0.01576049065028872,0.01844146418050665,0.08143316559646872,-0.008580854126679487,-0.011059999261774728,0.049668721393769606,0.04679408276580881,-0.016557204722287208,-0.013970997825735564,0.15750330033003415,0.08806006600660121,0.08510451045104542
206,1001,51000,0.0037363212083873663,0.7412509037181113,0.8547061490054877,0.7355366648722989,0.8573383046604282,-0.0033185840707964835,-0.01928313601030717,0.7418308702791502,0.8543890065919445,0.7421042940420797,0.8535640958247154,0.005408062930186843,-0.02284573380832794,-0.013316445716288008,4.667854347953038,0.0037370466321243476,-0.005656735751295325,4.618341968911918,2.2193994431778292,-0.2959729042441245,-0.2908628551385475,6.704248169456062,0.7153294979079527,0.7031380753138103
207,1001,51000,0.09945059573572095,0.7331391131168332,0.8488197999596462,0.4444123847465071,0.6042191744335171,0.022401700149832143,0.07197847404123905,0.7317321880793134,0.8484527905180633,0.4317734262639673,0.5811817025988602,0.04047620704890675,1.1106966812161279,1.229861764373865,4.486951808022247,-0.3000357302367169,-0.33822309066547734,0.7306712818222518,1.4931488781745934,-0.26112629511848656,-0.19886058883010668,4.7396922960125005,0.6956630031068262,0.5467868906071135
207,51000,101000,0.13911167006810662,0.7674394665654022,0.8941656120319751,0.4536588647786587,0.6315783076754149,0.022839730446762133,0.10453967186081334,0.765383374760453,0.8933743502835256,0.4394608911389035,0.6075715624213803,0.01632894906437505,2.221008717537208,2.5057475561715794,8.75539101254745,-0.3379359726752605,-0.3903155245708808,0.8078264531308548,1.4591886394824425,-0.2981787884728483,-0.22063124877474832,5.422990689593718,0.8433339272986492,0.6318745545260122
210,1001,51000,0.014401924533476386,0.5931950388094409,0.4642274313983594,0.48070575723441905,0.33198620853066607,0.021646223936344924,0.013009543016373927,0.5914220645200626,0.4671726559041748,0.46765138154026936,0.3278801843317949,0.030122339762762875,0.1812476094278609,0.168139754239902,1.0962071135999998,-0.1236896529307079,-0.11411423246843694,0.5536916573892732,1.38690671428044,0.2486726430260934,0.23164024964890303,0.676736046941418,-0.15119539892282974,-0.1390280546241791
211,1001,51000,0.003098266067897751,0.8570257358732123,0.860350540968294,0.7318019133011046,0.735376902662499,0.014914111512038964,0.0020515990602063845,0.8583147479444835,0.8624245209985235,0.7163635739185649,0.720647008605121,0.010707769573017802,0.6837810542560566,0.6816760976790602,5.313374890307715,-0.2887214122287224,-0.2871633846772429,1.6650116313577605,6.055102414407266,-0.00047595487829013035,-0.0032292697407480583,6.536343333581455,0.011739745403111691,0.014698875902627804
211,51000,101000,-0.002301467474771795,0.8499775354001831,0.8721178947280268,0.7271886738100042,0.7561074651481677,0.03682106117121046,-0.014365693339128677,0.8498821273874416,0.8715187321155032,0.7143838564982373,0.7399732198771257,0.03240503445526503,0.6743983986010351,0.6847639896283773,5.6116555829298775,-0.29556243846406327,-0.29995036101083083,1.790070561207749,5.107992972161542,-0.10622134279475919,-0.09527429039301273,7.301480533296812,0.18492745869002525,0.16995508162452708
212,1001,51000,0.013533541509998488,0.4869403207946479,0.33788218443843515,0.510650558162041,0.3486425431305669,0.0022468648457992253,-0.0055846450556982265,0.4818203027027009,0.33677568520996254,0.49416072627998064,0.3438504373888558,0.007341400634083518,-0.029934477339552054,-0.01480976883301235,0.668153705769038,0.023672503173931398,0.008942287346593268,0.6888224714346187,1.126048227917915,0.1933862587443033,0.2135932193550275,0.5008146603931873,-0.12678887543091646,-0.14068759899375988
214,1001,51000,0.019899417940351036,0.43583864208307493,0.18168430032300983,0.38847290556807595,0.1603243834747092,0.11418071857267517,0.025192973233451637,0.4325907337190787,0.18591325084264768,0.3942202077881264,0.1773746247032532,0.11402140009299305,0.0646135201058247,0.015690877254689185,0.5369220387970935,-0.03295264850779703,0.010464761206791275,0.4303117747648723,0.5836201319387989,0.28087683915426154,0.24902185420077294,0.17027736107452227,-0.128031888141122,-0.09972969324592448
214,51000,101000,0.039105154177984804,0.39889662111331736,0.1345758787854687,0.3895831279775641,0.16418954330264138,0.128801612776553,0.039846520300492634,0.39897592346437044,0.1367312656771157,0.39629524447888864,0.1742167812041526,0.13062774454677065,0.024628970497532956,-0.01246236165364584,0.38412395276521516,0.016883557696002454,0.05385659361537721,0.4122050303348602,0.5567982841093675,0.29370337253697626,0.26655823495853176,0.13964800380819037,-0.12192996519518498,-0.09746549181578418
217,1001,51000,0.018406055006716517,0.3014227323042052,0.2804687393594702,0.19567262522507695,0.1689689885131513,-0.0026799704234206564,0.041692522768683266,0.3140738444884938,0.2933437136980536,0.20717871424924914,0.1905335639238197,0.018674230740929817,0.10554515895486777,0.10036211683409042,0.4130539421970585,-0.048589743589743606,-0.04452486094152769,0.21339465472798855,0.363508593221298,0.02707591677475768,0.021121418903677178,0.3183926960543438,-0.007255769373178193,-0.0015693267269410002
220,1001,51000,0.006558338903707916,0.3370175998787825,0.44492818529554645,0.3387758827263476,0.4488716329326185,0.013900484423088907,0.00696233943778802,0.3389776372483905,0.4481913696471781,0.33717012667865565,0.44661400377165394,0.01983427443383486,0.0028748369512882105,0.0014373090469784902,0.6174055046996021,0.004122964867180854,0.005720008568980376,0.6072771351042585,0.5053786558840948,-0.10108086073395763,-0.10245745906384258,0.8968465559273736,0.14779305046433236,0.14949769874699778
221,1001,51000,0.025065603582991015,0.6326350838641438,0.33268425386475486,0.6419710726081571,0.33697868020158084,0.1620017193098699,0.021169198963781163,0.6323959585808344,0.320393572852635,0.6358114317863324,0.32843920733786436,0.15112891262424075,0.02267942663993905,0.005235496154394595,0.9749775638068602,-0.0018253280927319879,0.016648124708547072,1.0238441809339849,1.9003051484012314,0.7173449480986924,0.6956477231234676,0.37938334726186457,-0.22754537283779422,-0.21661390908087566
222,1001,51000,,,0.12499999999999994,,0.09522072236410047,0.12499999999999994,,,0.11111111111111113,,0.11111111111111113,0.11111111111111113,,,,,,,,,,0.06250000000000001,0.06250000000000001,0.06250000000000001
223,1001,51000,0.07796018069940006,0.6126296676974374,0.6814333478267928,0.3751443147451015,0.4621633794601011,0.01499082450626465,0.058068393533265636,0.6115467897667414,0.680863705921351,0.35862334513717,0.44228473677779484,0.011149177568011967,0.5014536135400116,0.5422171022125066,1.9823874425896488,-0.2143002544529284,-0.23553165566912723,0.5358032158824682,1.0060460950914838,-0.12856445023388113,-0.09733369352833231,1.576943786648626,0.17602804089610655,0.13637563900165353
226,1001,51000,-0.039894263092021265,0.805553852380093,0.8163784730559025,0.7994555660361787,0.8110075716646769,0.03692123314618646,-0.03899369627069158,0.8041985446398802,0.8154528964023885,0.7954451209426758,0.8065005762257668,0.02982157558650363,-0.004048807008343983,-0.00174109690454522,3.9582530036861514,-0.032185126582278456,-0.03428955696202529,3.587844936708847,4.300588009903316,-0.026285074274935157,-0.023765031832115053,4.923861764371723,0.062198932060895155,0.059365769143376414
226,51000,101000,-0.0030663686918559634,0.7285879040255062,0.7589165750729848,0.7065410259306328,0.7400208010709552,-0.005445404068257643,0.0033695966111485865,0.7270168350287289,0.7549263640990823,0.7050573417710392,0.7327418123861977,-0.007834757834757823,0.035024822378786416,0.03617973185885419,2.500288355777516,-0.027191242755956215,-0.028191886670959437,2.1077772054088855,2.878500496524323,-0.0626613704071498,-0.06128351539225409,3.8410388370118835,0.07147707979626483,0.06971031409168077
228,1001,51000,-0.019248478663962044,0.8186971480952628,0.834625118650278,0.8091448340171672,0.8279094697991396,-0.010935093284914255,-0.01738964462396374,0.8231619737476814,0.8357542007122069,0.8128808507755886,0.8253779812940877,0.013012123008312493,0.035115899900243434,0.03605822347603156,4.944347667521205,-0.04718736477715269,-0.048282128948507086,4.354361748160968,4.351797910807541,-0.03830855765367595,-0.03894134190437904,5.09338957055214,0.058013803680981565,0.05873849693251527
230,1001,51000,-0.024776245105269767,0.8332217441532691,0.849367443709198,0.8158007662104523,0.8333893198121356,0.06433748238446628,-0.018271579063803483,0.832528650203324,0.8492221437282336,0.813516714721714,0.8300289049288889,0.05706231165548741,0.001187658333120088,0.0025982624939225626,4.450495150848276,-0.016853488372092995,-0.017993023255813922,3.576311627906975,5.682842853839034,-0.061655874190564265,-0.05983464384828856,7.372740832363209,0.14592549476135055,0.14363358556461014
231,1001,51000,0.022661533701430907,0.745623755101281,0.7494278007197195,0.7532027963179695,0.7568907618948466,0.032403978093769305,0.02625165589701589,0.7455193994951803,0.7492062655397599,0.7476306934962487,0.7512833126799378,0.030895691609977242,0.0005988831918294447,0.0004899009818778147,2.448491893799424,0.026374688279301724,0.026483790523690737,2.4770729426433853,3.664858078602611,-0.013318777292576404,-0.013482532751091684,3.7584043491037216,0.04547458125183652,0.04563987657948859
234,1001,51000,-0.006560639998245394,0.041366539096586566,0.06896621784391715,0.05690350797236506,0.07566126001907282,-0.005201117181943119,-0.0012228921895603628,0.0435245095881565,0.07426451338820676,0.05886404657243154,0.08029329917259355,-0.0009854584785482998,-0.008315872817928392,-0.0030658389540246783,0.061227604134191975,0.007436466935190561,0.0019542353131356866,0.07457347136718195,0.05496025769745704,-0.017204986613119238,-0.011757028112449873,0.08721019616948902,0.01707634989656801,0.011349404033154762
234,51000,101000,0.03366699078348947,0.07290112967939102,0.09819488207539347,0.07291783322936315,0.09706245670138958,0.012413289082868754,0.037490867219601674,0.07245019162162883,0.09879375627679654,0.07301340263864348,0.10014006005078091,0.011092802110677697,0.01921636575351475,0.01867331819651465,0.08817857394635889,0.019688532926519203,0.020229468599033806,0.08900521230612785,0.05890890068548642,-0.009831117242979113,-0.010256706864765834,0.09133952136233739,0.02123869020392518,0.021867654288978283
237,1001,51000,-0.024061859229671304,0.6496514656256578,0.7454855866615911,0.6664254483659253,0.7670049510211843,0.010806024955025414,-0.0144860182813834,0.6520448165742684,0.7523814977661218,0.6690213705409486,0.7674510132913231,0.02904847555199114,-0.04238760768552966,-0.043793145526811204,2.0227152284296155,0.030746647724949835,0.0334156923265605,2.2525607088835318,2.0037160715888604,-0.24876473309534772,-0.25082736644410153,4.543174008947424,0.48944264943457144,0.49315490244811644
240,1001,51000,0.01345958632443675,0.8064804104466285,0.8230986931566744,0.8076767165993655,0.8262092901790975,-0.012560224219401457,0.004652174132900495,0.8062185071448682,0.8209443347139648,0.8068851809266274,0.8216505958562004,-0.013958804503781511,-0.010099041143299185,-0.011926670873964276,4.128360070031135,0.014728434504792345,0.01654952076677317,4.140191693290721,4.279481344242619,-0.07464069996572947,-0.07656357093899885,5.061892761459683,0.07051674149468441,0.07271325985099625
